,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin
377,377,6,raxml,40,0.9,4,INT,REF,0.00158719911251196,0.0162784079990215,0.00944111082105452,0.0143065824953413,NA,NA,-2.69525273607854,4.7091550386288,0.302021194594277,0.469518902707868,0.653464039213071,1.06348859890457
378,378,6,raxml,40,0.9,5,INT,REF,0.00293556511396811,0.0249432380420404,0.0122266416918952,0.0178477746489188,NA,NA,-2.08178945046927,5.00276425943032,0.302021194594277,0.469518902707868,0.65895533366024,1.06348859890457
379,379,6,raxml,40,0,0,INT,REF,0.0334313891781693,2.6607642932288e-05,0.0117156919984649,0.03886210001106,NA,NA,3.63682221792621,3.84890665126329,0.214160483439578,1.21339523651612,0.422829672431987,1.68857099347348
380,380,6,raxml,40,0,10,INT,REF,0.0066609454637506,0.0729458763472957,0.0297613041993653,0.0430303446715021,NA,NA,-1.21490587302121,6.27441179993638,0.332223314053704,0.492146319705837,0.689157453119668,1.09177287015203
381,381,6,raxml,40,0,1,INT,REF,0.0334313891781693,2.6607642932288e-05,0.0117156919984649,0.03886210001106,NA,NA,3.63682221792621,3.84890665126329,0.214160483439578,1.21339523651612,0.422829672431987,1.68857099347348
382,382,6,raxml,40,0,2,INT,REF,0.0334313891781693,2.6607642932288e-05,0.0117156919984649,0.03886210001106,NA,NA,3.63682221792621,3.84890665126329,0.214160483439578,1.21339523651612,0.422829672431987,1.68857099347348
383,383,6,raxml,40,0,3,INT,REF,0.000854347234195478,0.01433203098098,0.0109431403094126,0.0154272308964756,NA,NA,-4.59027989898752,5.04212728946889,0.321240725159367,0.480832611206852,0.672683569778162,1.07480230740355
384,384,6,raxml,40,0,4,INT,REF,0.00077837455800339,0.0190130251530987,0.0123089803548368,0.0176815466584709,NA,NA,-3.52545117679755,5.28436086293708,0.321240725159367,0.480832611206852,0.672683569778162,1.07480230740355
385,385,6,raxml,40,0,5,INT,REF,0.00149438592684367,0.0418176153432828,0.0182710863231968,0.025342744138805,NA,NA,-2.4938248702165,5.55952659060899,0.340460255724457,0.500631601080076,0.686411805896083,1.08894444302728
386,386,7,raxml,40,0.25,0,EXT,REF,1.00000050002909e-06,0.0544456451809225,0.00708732821659258,0.0154910516299822,NA,NA,-0.629439318204025,3.53055442684468,0.293784252923524,0.429920922961421,0.667192275330993,1.04651803615609
387,387,7,raxml,40,0.25,10,EXT,REF,1.00000050002909e-06,0.0505665483346371,0.0322524183964466,0.0460510296581827,NA,NA,-0.770607402200501,6.16926652243358,0.34869719739521,0.613768686069923,0.733087808697017,1.20773838226662
388,388,7,raxml,40,0.25,1,EXT,REF,1.00000050002909e-06,0.0544456451809225,0.00708732821659258,0.0154910516299822,NA,NA,-0.629439318204025,3.53055442684468,0.293784252923524,0.429920922961421,0.667192275330993,1.04651803615609
389,389,7,raxml,40,0.25,2,EXT,REF,1.00000050002909e-06,0.0544456451809225,0.00708732821659258,0.0154910516299822,NA,NA,-0.629439318204025,3.53055442684468,0.293784252923524,0.429920922961421,0.667192275330993,1.04651803615609
390,390,7,raxml,40,0.25,3,EXT,REF,1.00000050002909e-06,0.030580062951492,0.010864827105103,0.0140219397730996,NA,NA,-0.152432771625372,5.18200606530403,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
391,391,7,raxml,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0307685806543252,0.0130676779240506,0.0169496331311279,NA,NA,-0.0907585462231888,5.50335803360781,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
392,392,7,raxml,40,0.25,5,EXT,REF,1.00000050002909e-06,0.0500952862774934,0.0219442891393849,0.0275871793697138,NA,NA,-0.621098377222638,5.540941924536,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
393,393,7,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0439440216796549,0.00672951725866581,0.0148694491745228,NA,NA,-0.821787739635761,3.36713018954556,0.282801664029186,0.418607214462436,0.656209686436656,1.03520432765711
394,394,7,raxml,40,0.5,10,EXT,REF,1.00000050002909e-06,0.0394825457515756,0.0315778972737508,0.0448057226471132,NA,NA,-1.55563790327303,6.17704013804063,0.34869719739521,0.613768686069923,0.733087808697017,1.20773838226662
395,395,7,raxml,40,0.5,1,EXT,REF,1.00000050002909e-06,0.0439440216796549,0.00672951725866581,0.0148694491745228,NA,NA,-0.821787739635761,3.36713018954556,0.282801664029186,0.418607214462436,0.656209686436656,1.03520432765711
396,396,7,raxml,40,0.5,2,EXT,REF,1.00000050002909e-06,0.0439440216796549,0.00672951725866581,0.0148694491745228,NA,NA,-0.821787739635761,3.36713018954556,0.282801664029186,0.418607214462436,0.656209686436656,1.03520432765711
397,397,7,raxml,40,0.5,3,EXT,REF,1.00000050002909e-06,0.0269527985197236,0.0104578507956075,0.0135493425476128,NA,NA,-1.34980872481371,5.06837587466565,0.285547311252771,0.557200143574999,0.653464039213071,1.16814040252018
398,398,7,raxml,40,0.5,4,EXT,REF,1.00000050002909e-06,0.0254761678270814,0.0123837082514555,0.0160761278671939,NA,NA,-1.44983045381605,5.40785207086063,0.285547311252771,0.557200143574999,0.653464039213071,1.16814040252018
399,399,7,raxml,40,0.5,5,EXT,REF,1.00000050002909e-06,0.0412173438530786,0.0207336742779097,0.0260034874615949,NA,NA,-1.84481069067352,5.4764108785297,0.285547311252771,0.557200143574999,0.653464039213071,1.16814040252018
400,400,7,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.128945971533545,0.00601122854355695,0.0140719780104949,NA,NA,3.2154348024327,3.57546669275371,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
401,401,7,raxml,40,0.75,10,EXT,REF,1.00000050002909e-06,0.0335175650942298,0.0301938242636329,0.0415059632927238,NA,NA,-1.9521756346088,6.1144089811592,0.299275547370692,0.608111831820431,0.656209686436656,1.20773838226662
402,402,7,raxml,40,0.75,1,EXT,REF,1.00000050002909e-06,0.128945971533545,0.00601122854355695,0.0140719780104949,NA,NA,3.2154348024327,3.57546669275371,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
403,403,7,raxml,40,0.75,2,EXT,REF,1.00000050002909e-06,0.128945971533545,0.00601122854355695,0.0140719780104949,NA,NA,3.2154348024327,3.57546669275371,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
404,404,7,raxml,40,0.75,3,EXT,REF,1.00000050002909e-06,0.0254336772007174,0.00959084598161377,0.0125446956966496,NA,NA,-1.54614513489739,4.88808122671269,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
405,405,7,raxml,40,0.75,4,EXT,REF,1.00000050002909e-06,0.0245790762547683,0.0113518184592233,0.0147456357455089,NA,NA,-1.51981173571256,5.29109193807503,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
406,406,7,raxml,40,0.75,5,EXT,REF,1.00000050002909e-06,0.0373012217136996,0.0183915250319977,0.0228732328629865,NA,NA,-2.06616352765998,5.39517095180322,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
407,407,7,raxml,40,0.9,0,EXT,REF,1.00000050002909e-06,0.0251933480536639,0.00525971188641951,0.013482612361171,NA,NA,1.87134346459489,2.48810705297284,0.225143072333915,0.359210244842766,0.604042389188553,0.981464212286928
408,408,7,raxml,40,0.9,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0289212369919779,0.0404512308292875,NA,NA,-3.94495296336292,6.13089222847243,0.326732019606536,0.599626550446192,0.689157453119668,1.20490995514188
409,409,7,raxml,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0251933480536639,0.00525971188641951,0.013482612361171,NA,NA,1.87134346459489,2.48810705297284,0.225143072333915,0.359210244842766,0.604042389188553,0.981464212286928
410,410,7,raxml,40,0.9,2,EXT,REF,1.00000050002909e-06,0.0251933480536639,0.00525971188641951,0.013482612361171,NA,NA,1.87134346459489,2.48810705297284,0.225143072333915,0.359210244842766,0.604042389188553,0.981464212286928
411,411,7,raxml,40,0.9,3,EXT,REF,1.00000050002909e-06,0.0134496776015598,0.00859864732918444,0.0116261781640537,NA,NA,-4.32181753465684,4.89274293456241,0.293784252923524,0.599626550446192,0.650718391989487,1.19925310089238
412,412,7,raxml,40,0.9,4,EXT,REF,1.00000050002909e-06,0.0128078218613141,0.0101773581707491,0.0135046021874731,NA,NA,-4.12060643175569,5.26474280212738,0.293784252923524,0.599626550446192,0.650718391989487,1.19925310089238
413,413,7,raxml,40,0.9,5,EXT,REF,1.00000050002909e-06,0.0224633023194649,0.0149451430587456,0.0188555331886736,NA,NA,-3.85363722563411,5.43420616100648,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
414,414,7,raxml,40,0,0,EXT,REF,0.0148988824562101,0.000136910156301958,0.0137083988942099,0.0611253767032667,NA,NA,-10.7295563303966,8.48003470002688,0.606788036412138,0.956008368164212,1.0515828866328,1.46512525061853
415,415,7,raxml,40,0,10,EXT,REF,1.00000050002909e-06,0.0505169867452211,0.0322752535439959,0.0460536835719525,NA,NA,-0.75635361128423,6.1730619997451,0.34869719739521,0.613768686069923,0.733087808697017,1.20773838226662
416,416,7,raxml,40,0,1,EXT,REF,0.0148988824562101,0.000136910156301958,0.0137083988942099,0.0611253767032667,NA,NA,-10.7295563303966,8.48003470002688,0.606788036412138,0.956008368164212,1.0515828866328,1.46512525061853
417,417,7,raxml,40,0,2,EXT,REF,0.0148988824562101,0.000136910156301958,0.0137083988942099,0.0611253767032667,NA,NA,-10.7295563303966,8.48003470002688,0.606788036412138,0.956008368164212,1.0515828866328,1.46512525061853
418,418,7,raxml,40,0,3,EXT,REF,1.00000050002909e-06,0.0701561761422225,0.0112412036715187,0.014368876646877,NA,NA,-2.53955936203919,4.62593365285147,0.293784252923524,0.429920922961421,0.667192275330993,1.04651803615609
419,419,7,raxml,40,0,4,EXT,REF,1.00000050002909e-06,0.0747799293464607,0.0136569749215189,0.0174913279409857,NA,NA,-3.32371718279961,5.01741938074737,0.293784252923524,0.429920922961421,0.667192275330993,1.04651803615609
420,420,7,raxml,40,0,5,EXT,REF,1.00000050002909e-06,0.0510429021327537,0.0224479160722571,0.0282878903399048,NA,NA,-0.437991699195612,5.57664311057886,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
421,421,7,raxml,40,0.25,0,INT,REF,1.00000050002909e-06,0.124577477737563,0.00743691779297183,0.0147784494122928,NA,NA,-1.12790128055873,4.05358152004257,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
422,422,7,raxml,40,0.25,10,INT,REF,0.00127165754490885,0.0552360787317419,0.0330837386409744,0.0460387982519176,NA,NA,-0.875638580984528,6.10905279810745,0.351442844618795,0.644881384442131,0.77976381149795,1.22753737213985
423,423,7,raxml,40,0.25,1,INT,REF,1.00000050002909e-06,0.124577477737563,0.00743691779297183,0.0147784494122928,NA,NA,-1.12790128055873,4.05358152004257,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
424,424,7,raxml,40,0.25,2,INT,REF,1.00000050002909e-06,0.124577477737563,0.00743691779297183,0.0147784494122928,NA,NA,-1.12790128055873,4.05358152004257,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
425,425,7,raxml,40,0.25,3,INT,REF,2.10526922649042e-05,0.0247926399054315,0.0111751332281024,0.0142534091679917,NA,NA,-2.72076340006659,5.11521193402382,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
426,426,7,raxml,40,0.25,4,INT,REF,5.42790633796767e-05,0.0307153685520503,0.013596336017001,0.017436207305649,NA,NA,-1.57598049877804,5.38626069046848,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
427,427,7,raxml,40,0.25,5,INT,REF,0.000222806851430291,0.0521795929135057,0.0226611134661493,0.0282270513224289,NA,NA,-1.55733828864839,5.40942435147562,0.285547311252771,0.557200143574999,0.653464039213071,1.16814040252018
428,428,7,raxml,40,0.5,0,INT,REF,1.00000050002909e-06,0.123505760355419,0.00713029123693606,0.0143948858494135,NA,NA,-0.846425798027601,3.85603227280426,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
429,429,7,raxml,40,0.5,10,INT,REF,0.000193961540897363,0.0518554564772965,0.0325419971417398,0.0450497183358297,NA,NA,-1.43562547654791,5.97766026045267,0.304766841817861,0.576999133448223,0.667192275330993,1.18228253814391
430,430,7,raxml,40,0.5,1,INT,REF,1.00000050002909e-06,0.123505760355419,0.00713029123693606,0.0143948858494135,NA,NA,-0.846425798027601,3.85603227280426,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
431,431,7,raxml,40,0.5,2,INT,REF,1.00000050002909e-06,0.123505760355419,0.00713029123693606,0.0143948858494135,NA,NA,-0.846425798027601,3.85603227280426,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
432,432,7,raxml,40,0.5,3,INT,REF,1.27778073999681e-05,0.0238058241093897,0.0108375510971496,0.0138296718066191,NA,NA,-3.09700645540863,5.03894518909134,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
433,433,7,raxml,40,0.5,4,INT,REF,3.9392381186956e-05,0.0289374132894388,0.0129360082476075,0.0165400746693706,NA,NA,-2.03329467415246,5.32172826059329,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
434,434,7,raxml,40,0.5,5,INT,REF,0.00014224902186586,0.0472606331218525,0.0216175602618704,0.0267684210730692,NA,NA,-2.23277666922028,5.3841518133846,0.285547311252771,0.557200143574999,0.653464039213071,1.16814040252018
435,435,7,raxml,40,0.75,0,INT,REF,1.00000050002909e-06,0.124112466003041,0.00651103207563045,0.0140085917785176,NA,NA,-0.577304037513167,3.59945071481342,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
436,436,7,raxml,40,0.75,10,INT,REF,0.000705565397212612,0.0548748166756986,0.0313719372336661,0.042134931298697,NA,NA,-1.39124494410044,5.88255822915985,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
437,437,7,raxml,40,0.75,1,INT,REF,1.00000050002909e-06,0.124112466003041,0.00651103207563045,0.0140085917785176,NA,NA,-0.577304037513167,3.59945071481342,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
438,438,7,raxml,40,0.75,2,INT,REF,1.00000050002909e-06,0.124112466003041,0.00651103207563045,0.0140085917785176,NA,NA,-0.577304037513167,3.59945071481342,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
439,439,7,raxml,40,0.75,3,INT,REF,5.27989847894281e-05,0.0250409780004537,0.0101601209934876,0.013113364547153,NA,NA,-2.98833203406246,4.86567853210611,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
440,440,7,raxml,40,0.75,4,INT,REF,9.43552288009167e-05,0.0304874305925636,0.0119831175407564,0.0153883462664161,NA,NA,-1.69959524233449,5.18377779682889,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
441,441,7,raxml,40,0.75,5,INT,REF,0.000278019959427435,0.0450519315763921,0.0194988388383989,0.0240226081969629,NA,NA,-2.45301628717088,5.32018206003354,0.285547311252771,0.557200143574999,0.653464039213071,1.16814040252018
442,442,7,raxml,40,0.9,0,INT,REF,1.00000050002909e-06,0.121293071129407,0.00565010103267037,0.0132800501314308,NA,NA,-2.39136049306186,3.61302292452615,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
443,443,7,raxml,40,0.9,10,INT,REF,0.00250655488652317,0.0335439750672456,0.0299661489816339,0.0394776737573611,NA,NA,-3.10935335013832,5.96662428558546,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
444,444,7,raxml,40,0.9,1,INT,REF,1.00000050002909e-06,0.121293071129407,0.00565010103267037,0.0132800501314308,NA,NA,-2.39136049306186,3.61302292452615,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
445,445,7,raxml,40,0.9,2,INT,REF,1.00000050002909e-06,0.121293071129407,0.00565010103267037,0.0132800501314308,NA,NA,-2.39136049306186,3.61302292452615,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
446,446,7,raxml,40,0.9,3,INT,REF,0.000165570052945118,0.0180995028089291,0.00907326538382064,0.012015617400363,NA,NA,-4.43908138484601,4.84768340449081,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
447,447,7,raxml,40,0.9,4,INT,REF,0.000301475475166266,0.0216179241952384,0.0106781039743793,0.0138329297006304,NA,NA,-3.62675725046353,5.21094861578282,0.296529900147108,0.568513852073984,0.664446628107409,1.17945411101916
448,448,7,raxml,40,0.9,5,INT,REF,0.000710959380067902,0.0275061472388547,0.0159344025295458,0.0196540216566878,NA,NA,-4.25757666014031,5.39356817879808,0.304766841817861,0.576999133448223,0.667192275330993,1.18228253814391
449,449,7,raxml,40,0,0,INT,REF,0.00658909859828663,0.0025350001812284,0.0125540963512255,0.0462240998154564,NA,NA,-10.1614902860738,6.63709171424524,0.293784252923524,0.51194530957906,0.656209686436656,1.11722871427475
450,450,7,raxml,40,0,10,INT,REF,0.00124594193389324,0.0556268065332066,0.0331350275541315,0.046088992016083,NA,NA,-0.833737097506581,6.11011077235327,0.351442844618795,0.644881384442131,0.77976381149795,1.22753737213985
451,451,7,raxml,40,0,1,INT,REF,0.00658909859828663,0.0025350001812284,0.0125540963512255,0.0462240998154564,NA,NA,-10.1614902860738,6.63709171424524,0.293784252923524,0.51194530957906,0.656209686436656,1.11722871427475
452,452,7,raxml,40,0,2,INT,REF,0.00658909859828663,0.0025350001812284,0.0125540963512255,0.0462240998154564,NA,NA,-10.1614902860738,6.63709171424524,0.293784252923524,0.51194530957906,0.656209686436656,1.11722871427475
453,453,7,raxml,40,0,3,INT,REF,2.24790082107303e-05,0.0245103934064607,0.0115537979018737,0.01481718900409,NA,NA,-2.66588160770397,5.27567190718038,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
454,454,7,raxml,40,0,4,INT,REF,5.19676909298182e-05,0.0289214637209806,0.0143264100723726,0.0185075755767161,NA,NA,-1.85198650647246,5.52388162253814,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
455,455,7,raxml,40,0,5,INT,REF,0.000215841768317451,0.0482577291949524,0.0231843316630612,0.0288801717947344,NA,NA,-2.01793978985176,5.46101897808529,0.293784252923524,0.565685424949238,0.656209686436656,1.17096882964492
456,456,8,raxml,40,0.25,0,EXT,REF,1.00000050002909e-06,0.059523893576504,0.00799297489000568,0.017594217187898,NA,NA,-0.715367142309126,2.45529917856026,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
457,457,8,raxml,40,0.25,10,EXT,REF,1.00000050002909e-06,0.0337687145036601,0.0342734445376865,0.0463771685132429,NA,NA,-2.26582114571258,5.58188259332296,0.345951550171626,0.647709811566877,0.719359572579095,1.21339523651612
458,458,8,raxml,40,0.25,1,EXT,REF,1.00000050002909e-06,0.059523893576504,0.00799297489000568,0.017594217187898,NA,NA,-0.715367142309126,2.45529917856026,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
459,459,8,raxml,40,0.25,2,EXT,REF,1.00000050002909e-06,0.059523893576504,0.00799297489000568,0.017594217187898,NA,NA,-0.715367142309126,2.45529917856026,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
460,460,8,raxml,40,0.25,3,EXT,REF,1.00000050002909e-06,0.0745003225054776,0.0115916998142953,0.0138544963403628,NA,NA,-1.27395117788341,3.23745203059195,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
461,461,8,raxml,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0648058464581064,0.0133454115264294,0.016373577143824,NA,NA,-1.45370542822348,3.7961601255373,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
462,462,8,raxml,40,0.25,5,EXT,REF,1.00000050002909e-06,0.0757989934944663,0.0193102168837855,0.0242849240256357,NA,NA,-0.971232703579086,4.3235883785767,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
463,463,8,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0478013323016515,0.00758484596456369,0.0169771026113904,NA,NA,-0.279434829019199,2.35142104014361,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
464,464,8,raxml,40,0.5,10,EXT,REF,1.00000050002909e-06,0.0365693461142174,0.0333690776527969,0.0442125592861354,NA,NA,-2.15192311953228,5.44162506201956,0.313003783488614,0.574170706323477,0.702885689237589,1.15682669402119
465,465,8,raxml,40,0.5,1,EXT,REF,1.00000050002909e-06,0.0478013323016515,0.00758484596456369,0.0169771026113904,NA,NA,-0.279434829019199,2.35142104014361,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
466,466,8,raxml,40,0.5,2,EXT,REF,1.00000050002909e-06,0.0478013323016515,0.00758484596456369,0.0169771026113904,NA,NA,-0.279434829019199,2.35142104014361,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
467,467,8,raxml,40,0.5,3,EXT,REF,1.00000050002909e-06,0.0412681102388213,0.0111650019436153,0.0133771463680853,NA,NA,-1.31917381103599,3.09042310368715,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
468,468,8,raxml,40,0.5,4,EXT,REF,1.00000050002909e-06,0.0342492639021388,0.0128064403921846,0.015945334982952,NA,NA,2.47232859343909,4.22181971916156,0.304766841817861,0.565685424949238,0.694648747566836,1.15399826689645
469,469,8,raxml,40,0.5,5,EXT,REF,1.00000050002909e-06,0.0561186919423297,0.0176732969905735,0.0222576977056042,NA,NA,-0.834072654178009,4.2334834697057,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
470,470,8,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0310242318036704,0.00681075611304974,0.0167085580187626,NA,NA,2.4660599208264,2.24207951191668,0.304766841817861,0.565685424949238,0.694648747566836,1.15399826689645
471,471,8,raxml,40,0.75,10,EXT,REF,1.00000050002909e-06,0.0193451440663008,0.0316833240546256,0.0412524627632153,NA,NA,-3.45249235609632,5.43978374511651,0.313003783488614,0.588312841947208,0.697394394790421,1.16531197539543
472,472,8,raxml,40,0.75,1,EXT,REF,1.00000050002909e-06,0.0310242318036704,0.00681075611304974,0.0167085580187626,NA,NA,2.4660599208264,2.24207951191668,0.304766841817861,0.565685424949238,0.694648747566836,1.15399826689645
473,473,8,raxml,40,0.75,2,EXT,REF,1.00000050002909e-06,0.0310242318036704,0.00681075611304974,0.0167085580187626,NA,NA,2.4660599208264,2.24207951191668,0.304766841817861,0.565685424949238,0.694648747566836,1.15399826689645
474,474,8,raxml,40,0.75,3,EXT,REF,1.00000050002909e-06,0.0519280980351352,0.0104801199176319,0.0127941513100127,NA,NA,3.56211227065405,3.34963620950327,0.313003783488614,0.574170706323477,0.697394394790421,1.15682669402119
475,475,8,raxml,40,0.75,4,EXT,REF,1.00000050002909e-06,0.0370848885845454,0.0119614929681691,0.0148505454855739,NA,NA,4.13567558830954,3.93023292658576,0.304766841817861,0.565685424949238,0.694648747566836,1.15399826689645
476,476,8,raxml,40,0.75,5,EXT,REF,1.00000050002909e-06,0.0390384269366679,0.0153925569444317,0.0193529828749397,NA,NA,1.9007255633243,4.4012200802044,0.313003783488614,0.574170706323477,0.697394394790421,1.15682669402119
477,477,8,raxml,40,0.9,0,EXT,REF,1.00000050002909e-06,0.0250511644876585,0.00562178213029389,0.0153853645505121,NA,NA,1.43009144082818,1.68406067896279,0.225143072333915,0.336582827844797,0.620516272530059,0.941866232540481
478,478,8,raxml,40,0.9,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0279978135855706,0.0371047772613208,NA,NA,-4.06054951193251,5.50454181156081,0.313003783488614,0.588312841947208,0.697394394790421,1.16531197539543
479,479,8,raxml,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0250511644876585,0.00562178213029389,0.0153853645505121,NA,NA,1.43009144082818,1.68406067896279,0.225143072333915,0.336582827844797,0.620516272530059,0.941866232540481
480,480,8,raxml,40,0.9,2,EXT,REF,1.00000050002909e-06,0.0250511644876585,0.00562178213029389,0.0153853645505121,NA,NA,1.43009144082818,1.68406067896279,0.225143072333915,0.336582827844797,0.620516272530059,0.941866232540481
481,481,8,raxml,40,0.9,3,EXT,REF,1.00000050002909e-06,0.0540749495124384,0.00916215367766743,0.0116954052014132,NA,NA,3.57979033825856,3.36770439986714,0.313003783488614,0.574170706323477,0.697394394790421,1.15682669402119
482,482,8,raxml,40,0.9,4,EXT,REF,1.00000050002909e-06,0.0345805932657088,0.010649734451521,0.013560029247209,NA,NA,4.04580806503959,3.83844892843393,0.313003783488614,0.574170706323477,0.697394394790421,1.15682669402119
483,483,8,raxml,40,0.9,5,EXT,REF,1.00000050002909e-06,0.0424484507804395,0.0134538672541919,0.0174233515129743,NA,NA,4.47507203102377,4.27209648131831,0.313003783488614,0.574170706323477,0.697394394790421,1.15682669402119
484,484,8,raxml,40,0,0,EXT,REF,0.0143547991173921,1.00000050002909e-06,0.0164767709216786,0.0795527467804191,NA,NA,-10.5266288220343,6.39229172003922,0.236125661228253,1.00126320216015,0.466760028009337,1.49340952186599
485,485,8,raxml,40,0,10,EXT,REF,1.00000050002909e-06,0.0340172667074871,0.0343328935578272,0.0464843568126415,NA,NA,-2.24776824315214,5.58134375616909,0.345951550171626,0.647709811566877,0.719359572579095,1.21339523651612
486,486,8,raxml,40,0,1,EXT,REF,0.0143547991173921,1.00000050002909e-06,0.0164767709216786,0.0795527467804191,NA,NA,-10.5266288220343,6.39229172003922,0.236125661228253,1.00126320216015,0.466760028009337,1.49340952186599
487,487,8,raxml,40,0,2,EXT,REF,0.0143547991173921,1.00000050002909e-06,0.0164767709216786,0.0795527467804191,NA,NA,-10.5266288220343,6.39229172003922,0.236125661228253,1.00126320216015,0.466760028009337,1.49340952186599
488,488,8,raxml,40,0,3,EXT,REF,1.00000050002909e-06,0.0375673244835297,0.0119174598631396,0.0141933669927374,NA,NA,-0.953786387459538,4.15746014341073,0.304766841817861,0.565685424949238,0.694648747566836,1.15399826689645
489,489,8,raxml,40,0,4,EXT,REF,1.00000050002909e-06,0.0254837883100313,0.0137854623577834,0.0171029937665743,NA,NA,-0.425910288542675,4.56358286786196,0.304766841817861,0.565685424949238,0.694648747566836,1.15399826689645
490,490,8,raxml,40,0,5,EXT,REF,1.00000050002909e-06,0.071611910560579,0.0199166554357679,0.0251529124405068,NA,NA,-1.64219029732658,4.44115484677689,0.302021194594277,0.427092495836675,0.697394394790421,1.02106219203337
491,491,8,raxml,40,0.25,0,INT,REF,1.00000050002909e-06,0.136476300920009,0.00794062825430061,0.0158416370535796,NA,NA,-1.59305663720114,2.99384863220846,0.302021194594277,0.545886435076015,0.697394394790421,1.13985613127271
492,492,8,raxml,40,0.25,10,INT,REF,0.00341692226915413,0.0206933205512694,0.0338703189650478,0.046005221450787,NA,NA,-2.79882713828648,5.51950917896614,0.31025813626503,0.610940258945177,0.694648747566836,1.1879393923934
493,493,8,raxml,40,0.25,1,INT,REF,1.00000050002909e-06,0.136476300920009,0.00794062825430061,0.0158416370535796,NA,NA,-1.59305663720114,2.99384863220846,0.302021194594277,0.545886435076015,0.697394394790421,1.13985613127271
494,494,8,raxml,40,0.25,2,INT,REF,1.00000050002909e-06,0.136476300920009,0.00794062825430061,0.0158416370535796,NA,NA,-1.59305663720114,2.99384863220846,0.302021194594277,0.545886435076015,0.697394394790421,1.13985613127271
495,495,8,raxml,40,0.25,3,INT,REF,1.00000050002909e-06,0.0230590061589433,0.0115633895959437,0.0137060238622008,NA,NA,-2.63321412848233,4.17330323189921,0.302021194594277,0.545886435076015,0.697394394790421,1.13985613127271
