,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,std.gamma,std.ingroup.gamma,colless,std.colless,std.ingroup.colless,sackin,std.sackin,std.ingroup.sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf
1017,2,LONG,raxml,40,1,0.03,EXT,REF,0_0_0,NA,11663,0.243893768297783,-4.38879218639847,-15.6192677746304,-4.42063296878517,0.387177837378738,19,62,693,-155,-112,0.0577546199795397,0.0250948232915962,0.0135987214072447,62,-2.97541867506919,0.337,685,89.3061224489796,17.8189104710867,5975276.71420084
1018,2,LONG,raxml,40,1,0.04,EXT,REF,0_0_0,NA,9375,0.196047678795483,-4.42340798740096,-15.6538835756329,-3.88785455624825,0.404911173441887,76,132,813,-127,-34,0.0703684657735111,0.028872862989324,0.0162914381856606,56,-2.44264026253227,0.407,763,88.8367346938775,20.0168454199972,5975276.06511225
1019,2,LONG,raxml,40,1,0.05,EXT,REF,0_0_0,NA,8095,0.169280635717273,-4.62664511454142,-15.8571207027734,-3.79140777406391,0.405896358778728,12,81,796,-102,-33,0.0778883264509376,0.0310093623883851,0.0183027234544866,58,-2.34619348034793,0.356,764,87.265306122449,21.4891730208917,5975275.73842516
1020,2,LONG,raxml,40,1,0.1,EXT,REF,0_0_0,NA,4840,0.101212881639481,-6.55836267070954,-17.7888382589415,-6.84906359401881,0.442348216241866,106,149,852,-20,23,0.100471093865376,0.0392550751016033,0.0268047848642315,76,-5.40384930030283,0.424,820,85.3673469387755,23.9588942463391,5975274.81602561
1021,3,LONG,raxml,40,0.25,0.01,EXT,REF,0_0_0,NA,29352,0.772624374835483,-7.34463292462627,-18.430719758925,-5.05604165549155,0.278807450326165,-148,-53,691,-226,-157,0.0619878330957214,0.0136610050328615,0.00677694290778602,34,-4.86698694803078,0.279,659,91.6224489795918,17.7917595347602,6758456.1536861
1022,3,LONG,raxml,40,0.25,0.02,EXT,REF,0_0_0,NA,18990,0.499868386417478,-6.13360443207252,-17.2196912663712,-3.30372132196824,0.430525992199768,6,41,863,-54,15,0.0476643896621554,0.019259471279361,0.00906552589322486,40,-3.11466661450747,0.373,831,91.5714285714286,16.8229102499642,6758455.22694278
1023,3,LONG,raxml,40,0.25,0.03,EXT,REF,0_0_0,NA,14686,0.386575414582785,-5.65920140879239,-16.7452882430911,-3.13967246481548,0.472888961683955,20,55,907,19,25,0.0553809262432221,0.0221375834581125,0.0116795958639556,44,-2.95061775735471,0.387,841,92.4387755102041,14.1945730347836,6758454.71435759
1024,3,LONG,raxml,40,0.25,0.04,EXT,REF,0_0_0,NA,12033,0.316741247696762,-5.14677262186863,-16.2328594561673,-2.30169643906985,0.466977849662906,-5,72,914,20,26,0.0637549243042874,0.0242856021187147,0.0140415289783213,60,-2.11264173160908,0.404,842,88.1020408163265,20.1921132893786,6758454.44290217
1025,3,LONG,raxml,40,0.25,0.05,EXT,REF,0_0_0,NA,10213,0.268833903658858,-6.68817305733068,-17.7742598916294,-4.6622115047288,0.390133393389263,-61,34,719,-227,-134,0.0689018484985921,0.025739954975957,0.015988012270455,68,-4.47315679726803,0.366,682,86.765306122449,22.2283375471831,6758454.21071193
1026,3,LONG,raxml,40,0.25,0.1,EXT,REF,0_0_0,NA,5457,0.143643063964201,-7.75239465844728,-18.838481492746,-3.170821945946,0.467963034999747,13,108,782,-135,-66,0.0972846236095599,0.0330504570873432,0.0246803929037006,80,-2.98176723848523,0.44,750,79.6632653061225,26.2878372870013,6758453.19544105
1027,3,LONG,raxml,40,0.5,0.01,EXT,REF,0_0_0,NA,29332,0.772097920505396,-7.35767061063998,-18.4437574449387,-5.0016380243861,0.42560006551556,-22,7,898,-42,-13,0.0618988272274477,0.013651393745154,0.0067636348436015,32,-4.81258331692533,0.339,803,92.530612244898,15.8557960924195,6758456.15272903
1028,3,LONG,raxml,40,0.5,0.02,EXT,REF,0_0_0,NA,18970,0.499341932087391,-6.09731402745732,-17.183400861756,-3.26811739526185,0.407866729452411,31,60,927,-59,16,0.0474618186213651,0.0192555065817297,0.00905142913270327,42,-3.07906268780108,0.392,832,90.4387755102041,18.122757992316,6758455.22972121
1029,3,LONG,raxml,40,0.5,0.03,EXT,REF,0_0_0,NA,14672,0.386206896551724,-5.77453408941109,-16.8606209237098,-2.51619548355845,0.374370427999798,-56,13,675,-213,-149,0.0554094518328923,0.0221304192463644,0.0116731467227148,50,-2.32714077609768,0.345,667,92.2142857142857,14.6521522995876,6758454.71589911
1030,3,LONG,raxml,40,0.5,0.04,EXT,REF,0_0_0,NA,12019,0.316372729665702,-8.33447235078328,-19.420559185082,-5.07774950987111,0.465992664326064,42,71,869,-2,27,0.0638639999327037,0.0242841512180269,0.0141974092949314,60,-4.88869480241034,0.403,843,88.3673469387755,20.1915506239625,6758454.44493668
1031,3,LONG,raxml,40,0.5,0.05,EXT,REF,0_0_0,NA,10199,0.268465385627797,-5.15455359290916,-16.2406404272078,-2.05449183917596,0.360577833284016,-65,30,714,-203,-134,0.0693986222626814,0.0257235702657671,0.0160274299433004,72,-1.86543713171519,0.362,682,87,21.5741349529726,6758454.25343811
1032,3,LONG,raxml,40,0.5,0.1,EXT,REF,0_0_0,NA,5446,0.143353514082653,-10.4033221638942,-21.4894089981929,-3.3586991739682,0.577318607389162,155,161,1016,30,105,0.0982380301914415,0.033059373539134,0.0247031378231706,74,-3.16964446650744,0.493,921,78.530612244898,28.9162331185378,6758453.16744798
1033,3,LONG,raxml,40,0.75,0.01,EXT,REF,0_0_0,NA,29242,0.769728876020005,-7.14733719777858,-18.2334240320773,-4.8667773277497,0.315259307789304,-106,-42,700,-241,-148,0.0606904667850024,0.013661772562776,0.00672825527411589,36,-4.67772262028894,0.29,668,90.8979591836735,19.0476828668543,6758456.15954384
1034,3,LONG,raxml,40,0.75,0.02,EXT,REF,0_0_0,NA,18933,0.498367991576731,-6.12023599995126,-17.2063228342499,-3.27417410888162,0.470918591010272,47,53,899,-64,11,0.0474544803378115,0.0192569323727911,0.00906520203759308,40,-3.08511940142085,0.385,827,91.0408163265306,18.0102596003815,6758455.21463392
1035,3,LONG,raxml,40,0.75,0.03,EXT,REF,0_0_0,NA,14638,0.385311924190576,-5.61500742369114,-16.7010942579898,-3.06381461296298,0.361563018620857,-95,0,729,-193,-124,0.0554236532699068,0.0221323728521373,0.0116942591991037,48,-2.87475990550221,0.332,692,92.1326530612245,13.8583688326994,6758454.71654732
1036,3,LONG,raxml,40,0.75,0.04,EXT,REF,0_0_0,NA,11986,0.315504080021058,-5.10260919292323,-16.1886960272219,-2.7266870328479,0.335948199862977,-90,5,629,-288,-195,0.0640972194354007,0.0243051792605943,0.0140137660441339,64,-2.53763232538713,0.337,621,88,20.1525112911569,6758454.39125297
1037,3,LONG,raxml,40,0.75,0.05,EXT,REF,0_0_0,NA,10169,0.267675704132667,-7.46749265457291,-18.5535794888716,-4.70837352877058,0.442348216241866,66,95,952,-34,41,0.0690814228350247,0.0257291751479521,0.0159792753795341,60,-4.51931882130981,0.427,857,87,20.6092762619466,6758454.18616993
1038,3,LONG,raxml,40,0.75,0.1,EXT,REF,0_0_0,NA,5428,0.142879705185575,-7.3691479436392,-18.4552347779379,-5.30341125881848,0.452200069610282,2,97,749,-168,-75,0.0983545913250517,0.0329652859949761,0.0246887413234023,76,-5.11435655135771,0.429,741,81.030612244898,25.1426667719396,6758453.19286224
1039,3,LONG,raxml,40,NA,0.01,EXT,REF,0_0_0,NA,29356,0.7727296657015,-7.40621747686464,-18.4923043111633,-5.08058279401465,0.275851894315641,-151,-56,663,-254,-190,0.0619974095276751,0.0136570997671227,0.00678509119145104,34,-4.89152808655388,0.276,626,92.0714285714286,16.5468718817837,6758456.14363801
1040,3,LONG,raxml,40,NA,0.02,EXT,REF,0_0_0,NA,18994,0.499973677283496,-6.08123284515266,-17.1673196794513,-3.27829175471582,0.336933385199818,-89,6,731,-215,-122,0.047686679917405,0.0192572974245163,0.00907673912295888,46,-3.08923704725505,0.338,694,90.0816326530612,19.6362138987137,6758455.24098021
1041,3,LONG,raxml,40,NA,0.03,EXT,REF,0_0_0,NA,14690,0.386680705448802,-5.77083921409474,-16.8569260483934,-3.22570434646705,0.361563018620857,-95,0,729,-193,-124,0.0554155306130915,0.0221382834852627,0.0116943850151655,48,-3.03664963900628,0.332,692,92.6122448979592,14.0907461430274,6758454.71529605
1042,3,LONG,raxml,40,NA,0.04,EXT,REF,0_0_0,NA,12037,0.31684653856278,-5.37920531508283,-16.4652921493815,-2.82739450355431,0.461066737641856,37,43,901,-16,19,0.0637550925769602,0.0242964630365748,0.0140842157535595,56,-2.63833979609354,0.375,835,88.0612244897959,20.6421729888513,6758454.42208569
1043,3,LONG,raxml,40,NA,0.05,EXT,REF,0_0_0,NA,10217,0.268939194524875,-5.83242803936196,-16.9185148736606,-4.14744224108476,0.385207466705055,-45,24,671,-251,-182,0.0690208815914124,0.0257128656621845,0.0159460345146478,72,-3.95838753362399,0.356,634,88.5612244897959,18.637102074703,6758454.20787062
1044,3,LONG,raxml,40,NA,0.1,EXT,REF,0_0_0,NA,5458,0.143669386680705,-6.78209221815918,-17.8681790524579,-3.54950692158012,0.461066737641856,37,101,753,-159,-95,0.0967206291053745,0.0330184212221284,0.0247953020096216,74,-3.36045221411935,0.433,721,77.6530612244898,28.6302781262048,6758453.13857606
1045,3,LONG,raxml,40,1,0.01,EXT,REF,0_0_0,NA,27702,0.729191892603317,-7.43849906703117,-18.5245859013299,-5.00734810843167,0.308363010431412,-118,-49,700,-246,-153,0.0437244749292133,0.0141301627217633,0.00646513486419008,32,-4.8182934009709,0.283,663,92.8163265306122,15.3262438749669,6758456.05042801
1046,3,LONG,raxml,40,1,0.02,EXT,REF,0_0_0,NA,18339,0.482732297973151,-6.20239781887237,-17.2884846531711,-3.51450124842106,0.360577833284016,-96,-1,663,-225,-161,0.0474662543465059,0.0193211071676269,0.00913869450481358,48,-3.32544654096029,0.331,655,90.3571428571429,19.4984799830521,6758455.20331642
1047,3,LONG,raxml,40,1,0.03,EXT,REF,0_0_0,NA,14163,0.372808633851013,-5.71483464679821,-16.8009214810969,-2.93498567243751,0.396044505410312,-29,42,900,12,18,0.055290073800891,0.0221858092272898,0.0117430171770339,44,-2.74593096497674,0.374,834,91.9795918367347,15.1419262225317,6758454.70636044
1048,3,LONG,raxml,40,1,0.04,EXT,REF,0_0_0,NA,11599,0.305317188733877,-5.40059120243196,-16.4866780367306,-2.71823816278834,0.338903755873501,-56,8,670,-218,-154,0.0639974382812645,0.0243732044000608,0.0141269520668803,60,-2.52918345532757,0.34,662,88.530612244898,19.799616825217,6758454.38294237
1049,3,LONG,raxml,40,1,0.05,EXT,REF,0_0_0,NA,9828,0.258699657804685,-7.03165728839521,-18.1177441226939,-4.86464729588466,0.36944450131559,-30,39,717,-224,-131,0.0690163570703885,0.0258381314783407,0.0161159909947046,64,-4.67559258842389,0.371,685,85.3367346938775,22.6824533108068,6758454.18550584
1050,3,LONG,raxml,40,1,0.1,EXT,REF,0_0_0,NA,5242,0.137983679915767,-7.45431257281392,-18.5403994071126,-5.12005770144887,0.428555621526084,35,99,777,-135,-71,0.0983389511397507,0.0331432290155101,0.0246985151768925,82,-4.9310029939881,0.431,745,78.3061224489796,27.8913237676275,6758453.18831707
1051,5,LONG,raxml,40,0.25,0.01,EXT,REF,0_0_0,NA,23168,0.596529172459962,-9.6899067609454,-21.7910804399958,-7.19413415859856,0.341859311884026,-145,-86,747,-258,-166,0.051888547555953,0.0164181936213277,0.00771304846205054,52,-5.68973424595625,0.313,705,92.2142857142857,15.7403218505456,5690872.99181803
1052,5,LONG,raxml,40,0.25,0.02,EXT,REF,0_0_0,NA,14715,0.378881507801638,-9.54112902212932,-21.6423027011797,-6.02871776115943,0.392103764062946,-40,-33,858,-89,-49,0.0395184460731995,0.0226384735282384,0.0106122047928008,52,-4.52431784851712,0.366,822,91.7244897959184,17.4850632056055,5690871.91479026
1053,5,LONG,raxml,40,0.25,0.03,EXT,REF,0_0_0,NA,11088,0.285493588753283,-9.33678096736839,-21.4379546464188,-5.74397687148924,0.352696350589283,-175,-81,710,-262,-203,0.0467465658947914,0.0272220835672318,0.0135427212055877,56,-4.23957695884693,0.318,668,88.4387755102041,18.1073923085884,5690871.1000414
1054,5,LONG,raxml,40,0.25,0.04,EXT,REF,0_0_0,NA,9083,0.233868891292034,-10.0253563030928,-22.1265299821432,-4.91474978923417,0.333977829189293,-130,-65,714,-285,-193,0.0496012910970764,0.0298569134511702,0.0158575703664601,68,-3.41034987659186,0.334,678,84.3061224489796,22.1701053307512,5690870.81419533
1055,5,LONG,raxml,40,0.25,0.05,EXT,REF,0_0_0,NA,7765,0.199933055255162,-9.2463232357557,-21.3474969148061,-6.79586759049808,0.518207487178668,-39,48,837,-70,-50,0.0528533798862494,0.0321798890386811,0.0180442692727763,74,-5.29146767785577,0.447,821,81.9183673469388,25.9482726792926,5690870.57347818
1056,5,LONG,raxml,40,0.25,0.1,EXT,REF,0_0_0,NA,4733,0.121865183583089,-9.34662595926637,-21.4477996383168,-3.93449938606082,0.557614900652331,49,82,935,-18,-4,0.0548425449779448,0.0395783024181244,0.0254012512072227,76,-2.43009947341851,0.481,867,77.7244897959184,28.2258127866846,5690869.36157699
1057,5,LONG,raxml,40,0.5,0.01,EXT,REF,0_0_0,NA,23151,0.59609145682064,-9.7007650827637,-21.8019387618141,-7.19017876249377,0.323140790484036,-176,-111,682,-284,-225,0.0517621935326917,0.0164092420722744,0.00772265479199614,52,-5.68577884985146,0.288,646,90.5102040816327,19.4312135429503,5690872.97225983
1058,5,LONG,raxml,40,0.5,0.02,EXT,REF,0_0_0,NA,14698,0.378443792162315,-9.66872407468491,-21.7698977537353,-5.97848396729402,0.384222281368214,-48,-41,854,-118,-53,0.0394259618215495,0.0226416876616772,0.0106345800178937,52,-4.47408405465171,0.358,818,90.969387755102,18.9869483558763,5690871.90204998
1059,5,LONG,raxml,40,0.5,0.03,EXT,REF,0_0_0,NA,11075,0.285158865029095,-9.60716781691426,-21.7083414959647,-5.75535056328235,0.433481548210292,-25,-18,900,-72,-32,0.0469785745927239,0.0272005639088074,0.0135023791979989,56,-4.25095065064004,0.381,839,88.5408163265306,18.1080197345868,5690871.16130516
1060,5,LONG,raxml,40,0.5,0.04,EXT,REF,0_0_0,NA,9070,0.233534167567846,-9.01649490825857,-21.117668587309,-5.26027662011218,0.362548203957699,-159,-65,716,-262,-197,0.0501907851723631,0.0298818912435302,0.0159383574263411,76,-3.75587670746987,0.334,674,83.8775510204082,23.2042767592539,5690870.89630694
1061,5,LONG,raxml,40,0.5,0.05,EXT,REF,0_0_0,NA,7752,0.199598331530975,-8.88099640215355,-20.982170081204,-5.51875476877277,0.344814867894551,-113,-54,727,-245,-186,0.0524443888307198,0.0321634985642823,0.0181550180435062,76,-4.01435485613046,0.345,685,81.265306122449,27.142826137491,5690870.56433974
1062,5,LONG,raxml,40,0.5,0.1,EXT,REF,0_0_0,NA,4721,0.121556207837685,-10.1594496027295,-22.2606232817799,-7.39744932077403,0.474859332357638,51,65,937,-100,-21,0.0548067119613173,0.0395988604920809,0.0254185954948228,76,-5.89304940813172,0.464,850,79.4387755102041,26.3716758110497,5690869.29787912
1063,5,LONG,raxml,40,0.75,0.01,EXT,REF,0_0_0,NA,23074,0.594108862454297,-9.6897430695463,-21.7909167485967,-7.2684487982336,0.310333381105096,-218,-124,671,-295,-236,0.0506295770441357,0.016423073223023,0.00767129918838658,52,-5.76404888559129,0.275,635,91.8265306122449,15.596738695713,5690872.97836208
1064,5,LONG,raxml,40,0.75,0.02,EXT,REF,0_0_0,NA,14657,0.377388125032185,-9.61754502754003,-21.7187187065905,-5.91484436653381,0.482740815052371,-27,6,825,-147,-68,0.0395623354619101,0.0226410022152432,0.0106446473997277,56,-4.4104444538915,0.405,803,89.9387755102041,20.6731143328025,5690871.93645105
1065,5,LONG,raxml,40,0.75,0.03,EXT,REF,0_0_0,NA,11037,0.284180441835316,-9.25773300916169,-21.3589066882121,-5.9335740883786,0.40688154411557,-58,-18,900,-72,-32,0.0469416625577361,0.0271946068175403,0.0134869921589545,56,-4.42917417573629,0.381,839,88.3571428571429,19.1495740309546,5690871.16293424
1066,5,LONG,raxml,40,0.75,0.04,EXT,REF,0_0_0,NA,9033,0.23258149235285,-9.81686698249586,-21.9180406615463,-7.10007241289911,0.454170440283965,-37,3,917,-22,-15,0.0496195570128016,0.0298846517268789,0.0159333743866374,70,-5.5956725002568,0.402,856,85.0204081632653,22.2937185882364,5690870.90726786
1067,5,LONG,raxml,40,0.75,0.05,EXT,REF,0_0_0,NA,7716,0.198671404294763,-9.21795877700183,-21.3191324560523,-6.88927211709265,0.402940802768204,-89,-24,795,-171,-112,0.0524519319751061,0.0321670444479378,0.0181400988691964,72,-5.38487220445034,0.375,759,80.6632653061225,27.3555979598933,5690870.56743574
1068,5,LONG,raxml,40,0.75,0.1,EXT,REF,0_0_0,NA,4692,0.120809516452958,-10.6776217273471,-22.7787954063976,-7.63196570317499,0.557614900652331,68,101,943,-42,-9,0.054785654572261,0.0396689632020174,0.0254696622603938,82,-6.12756579053268,0.5,862,79.3877551020408,28.2531387374346,5690869.35266041
1069,5,LONG,raxml,40,NA,0.01,EXT,REF,0_0_0,NA,23170,0.596580668417529,-9.75852518643105,-21.8596988654815,-7.28473251003123,0.326096346494561,-167,-102,702,-270,-178,0.051890529427801,0.0164216429963189,0.00771176607488715,52,-5.78033259738892,0.297,693,91.4897959183673,17.0597765893199,5690872.99171317
1070,5,LONG,raxml,40,NA,0.02,EXT,REF,0_0_0,NA,14717,0.378933003759205,-9.67428917853169,-21.7754628575821,-5.99134975746736,0.334963014526135,-193,-99,692,-313,-221,0.0395293343771213,0.0226227644311851,0.0105987102114407,54,-4.48694984482505,0.3,650,92.2142857142857,16.3746409419987,5690871.88881985
1071,5,LONG,raxml,40,NA,0.03,EXT,REF,0_0_0,NA,11090,0.28554508471085,-9.98269172670041,-22.0838654057508,-5.54577328301705,0.318214863799828,-175,-81,677,-295,-203,0.0467293622422375,0.027221624377882,0.0135427908570214,56,-4.04137337037474,0.318,668,88.9489795918367,18.334448703392,5690871.10010699
1072,5,LONG,raxml,40,NA,0.04,EXT,REF,0_0_0,NA,9085,0.233920387249601,-8.85766067294682,-20.9588343519973,-5.30033688331898,0.480770444378688,-58,23,880,-92,-59,0.0499674697012316,0.0298351500017341,0.0159416967123326,76,-3.79593697067667,0.422,812,83.7142857142857,22.731058728705,5690870.93514408
1073,5,LONG,raxml,40,NA,0.05,EXT,REF,0_0_0,NA,7767,0.19998455121273,-9.49261154928408,-21.5937852283345,-7.29239809580774,0.431511177536609,-95,-1,810,-156,-97,0.0524192891870635,0.0322059842056727,0.0180383858774431,70,-5.78799818316544,0.398,774,81.4795918367347,26.3290947185365,5690870.54437628
1074,5,LONG,raxml,40,NA,0.1,EXT,REF,0_0_0,NA,4731,0.121813687625521,-9.73862050957109,-21.8397941886215,-7.05544904565729,0.483726000389213,41,74,883,-89,-10,0.0542001745565237,0.0396389549290599,0.0254717754357923,78,-5.55104913301498,0.473,861,78.3979591836735,27.6844292817842,5690869.34866884
1075,5,LONG,raxml,40,1,0.01,EXT,REF,0_0_0,NA,22203,0.571682372933725,-9.75602716768412,-21.8572008467345,-7.21536349266248,0.306392639757729,-158,-93,738,-228,-169,0.0357449734059559,0.0167174692259196,0.00756284487016955,54,-5.71096358002017,0.306,702,90.6530612244898,18.4921839386524,5690872.94837065
1076,5,LONG,raxml,40,1,0.02,EXT,REF,0_0_0,NA,14339,0.369200267778979,-9.37467023914292,-21.4758439181933,-5.99072943499511,0.465992664326064,-85,-18,929,-43,-36,0.0396700109599826,0.0226573098532324,0.0105928347676616,54,-4.4863295223528,0.381,835,89.0918367346939,20.0026218563395,5690871.93836381
1077,5,LONG,raxml,40,1,0.03,EXT,REF,0_0_0,NA,10787,0.2777434471394,-10.0480637972249,-22.1492374762753,-5.51701894763605,0.433481548210292,-58,-18,933,-72,-32,0.0468141100493449,0.0272470059512925,0.0134824900689732,56,-4.01261903499374,0.381,839,88.1938775510204,19.0575136916798,5690871.15579009
1078,5,LONG,raxml,40,1,0.04,EXT,REF,0_0_0,NA,8835,0.227483392553685,-9.33706116023204,-21.4382348392825,-5.13380318496812,0.362548203957699,-165,-71,718,-260,-195,0.0497352291794435,0.0298708614984681,0.0159101259543992,74,-3.62940327232581,0.328,676,83.5918367346939,22.4484916650301,5690870.91306233
1079,5,LONG,raxml,40,1,0.05,EXT,REF,0_0_0,NA,7545,0.194268499922756,-9.64793401380076,-21.7491076928512,-7.45984212206345,0.508355633810252,31,51,904,-120,-35,0.0523073011516988,0.0322193123982205,0.0180112883271384,78,-5.95544220942114,0.45,836,81.4591836734694,25.8919915044982,5690870.63444955
1080,5,LONG,raxml,40,1,0.1,EXT,REF,0_0_0,NA,4581,0.117951490807972,-9.66931902585539,-21.7704927049058,-7.31559444183863,0.407866729452411,-84,-25,767,-172,-113,0.0554728109648869,0.0396722022857926,0.025396415081233,76,-5.81119452919632,0.374,758,79.5408163265306,26.6953675147847,5690869.33800057
1081,8,LONG,raxml,40,0.25,0.01,INT,REF,35_0_0,NA,27176,0.585576073606413,-8.04087603991285,-17.2257470298397,-5.64576038263009,0.243340778199869,10,50,723,-167,-80,0.0741468194430665,0.0225622734488926,0.00987197048981039,20,-7.02216450588358,0.237,651,94.4591836734694,15.5875765806182,4477287.16272273
1082,8,LONG,raxml,40,0.25,0.02,INT,REF,35_0_0,NA,16253,0.350212243314874,-7.10524683066473,-16.2901178205915,-4.40493642418786,0.322155605147194,41,66,728,-104,-64,0.0715401515909854,0.029941982225897,0.0129108092789209,26,-5.78134054744135,0.253,667,93.2142857142857,18.1359414184657,4477285.85796459
1083,8,LONG,raxml,40,0.25,0.03,INT,REF,35_0_0,NA,12037,0.259367795039755,-7.27131247269049,-16.4561834626173,-4.33736552633897,0.286688933020898,5,30,729,-143,-78,0.0962328381538108,0.0391443930733488,0.018152662864778,28,-5.71376964959246,0.217,653,93.5510204081633,15.7310661509957,4477284.11401072
1084,8,LONG,raxml,40,0.25,0.04,INT,REF,35_0_0,NA,9823,0.211661531168523,-7.1157258612544,-16.3005968511812,-4.0167060885297,0.334963014526135,43,83,678,-96,-67,0.114450533637812,0.0451058647130891,0.0221679719617023,40,-5.3931102117832,0.27,664,89.765306122449,19.0218545067087,4477283.2042125
1085,8,LONG,raxml,40,0.25,0.05,INT,REF,35_0_0,NA,8390,0.180783899674632,-7.3456080902087,-16.5304790801355,-4.06489786994576,0.315259307789304,45,74,737,-153,-66,0.126898992754553,0.0495957205049374,0.0249680790008644,42,-5.44130199319926,0.261,665,86.1734693877551,26.5954904751248,4477282.46395851
1086,8,LONG,raxml,40,0.25,0.1,INT,REF,35_0_0,NA,5364,0.115581029541684,-8.52949757048559,-17.7143685604124,-3.93002411227362,0.273881523641957,52,77,754,-136,-53,0.161867813455776,0.0657170672076375,0.0339556713633996,48,-5.30642823552712,0.264,678,90.530612244898,19.669015919719,4477279.56803216
1087,8,LONG,raxml,40,0.5,0.01,INT,REF,35_0_0,NA,27152,0.585058932534638,-7.62165739338394,-16.8065283833107,-5.60064560129643,0.340874126547184,3,88,796,-91,-8,0.0761076746608761,0.0225763058389359,0.00992372421366427,18,-6.97704972454993,0.275,723,93.8979591836735,17.3802173333655,4477287.16013735
1088,8,LONG,raxml,40,0.5,0.02,INT,REF,35_0_0,NA,16229,0.349695102243099,-7.14628891206641,-16.3311599019932,-4.37293582399521,0.282748191673532,1,77,763,-45,-29,0.0713154326732919,0.0300011068319098,0.012933686491748,24,-5.74933994724871,0.264,702,93.8775510204082,17.6344702895856,4477285.81906653
1089,8,LONG,raxml,40,0.5,0.03,INT,REF,35_0_0,NA,12016,0.258915296601952,-7.26596760202891,-16.4508385919557,-4.33443705376876,0.289644489031423,8,48,770,-86,-46,0.0963656233405248,0.0391507569307659,0.0181310606059408,26,-5.71084117702225,0.235,685,94.4081632653061,14.4699024531611,4477284.07899445
1090,8,LONG,raxml,40,0.5,0.04,INT,REF,35_0_0,NA,9802,0.21120903273072,-7.02634355079962,-16.2112145407264,-4.02147701003537,0.301466713073521,-12,60,756,-46,-6,0.115244466332199,0.0452159546165652,0.0222388347942895,38,-5.39788113328887,0.247,725,90.1224489795918,18.6725805405617,4477283.25116455
1091,8,LONG,raxml,40,0.5,0.05,INT,REF,35_0_0,NA,8369,0.180331401236829,-7.30647698382521,-16.491347973752,-4.0458797632767,0.309348195768254,28,68,762,-70,-30,0.12644743541725,0.0495357120466604,0.024941482398924,42,-5.4222838865302,0.255,701,87,24.9271102364929,4477282.40879162
1092,8,LONG,raxml,40,0.5,0.1,INT,REF,35_0_0,NA,5347,0.11521472128251,-8.4362235029037,-17.6210944928305,-3.95758571443133,0.330037087841927,34,74,753,-137,-54,0.161677469010813,0.0657084898149238,0.0338020324754401,48,-5.33398983768482,0.261,677,91.1428571428571,18.3533474010803,4477279.57458737
1093,8,LONG,raxml,40,0.75,0.01,INT,REF,35_0_0,NA,27051,0.582882630524252,-7.63038366189706,-16.8152546518239,-5.60721963204464,0.340874126547184,3,88,796,-21,-8,0.0750994337146347,0.0225653032801653,0.00989201016907993,18,-6.98362375529813,0.275,723,94.2142857142857,17.0343800325337,4477287.16241001
1094,8,LONG,raxml,40,0.75,0.02,INT,REF,35_0_0,NA,16165,0.348316059385033,-7.14580558608934,-16.3306765760162,-4.37948551042792,0.340874126547184,0,76,722,-110,-36,0.0711729006553771,0.0299794266970559,0.0129196900141968,28,-5.75588963368141,0.263,695,94.1020408163265,16.9836123535494,4477285.82341378
1095,8,LONG,raxml,40,0.75,0.03,INT,REF,35_0_0,NA,11956,0.257622443922515,-7.2704827514847,-16.4553537414115,-4.34375922420435,0.254177816905126,32,48,772,-118,-44,0.0961842881426001,0.039137651562491,0.0181338360135807,26,-5.72016334745785,0.235,687,94.5102040816327,13.8915125744969,4477284.11588298
1096,8,LONG,raxml,40,0.75,0.04,INT,REF,35_0_0,NA,9744,0.209959275140598,-7.08876236081032,-16.2736333507371,-4.0295678669116,0.329051902505086,-12,60,786,-18,-6,0.114589375850686,0.0451555693844871,0.0222026781671304,34,-5.40597199016509,0.247,725,90.2755102040816,18.5103930752122,4477283.17769131
1097,8,LONG,raxml,40,0.75,0.05,INT,REF,35_0_0,NA,8320,0.179275571548622,-7.24796392146614,-16.4328349113929,-3.99684149284436,0.316244493126145,50,75,762,-70,-45,0.126234124817025,0.0495670120501768,0.0247352935138449,34,-5.37324561609786,0.262,686,90.1938775510204,18.0632669142024,4477282.34090139
1098,8,LONG,raxml,40,0.75,0.1,INT,REF,35_0_0,NA,5310,0.11441746213019,-8.45925188585754,-17.6441228757843,-3.95936991208611,0.327081531831402,-14,62,752,-80,-40,0.161039349202063,0.0657654123507196,0.0338273381745461,48,-5.33577403533961,0.249,691,90.0918367346939,19.2739805029132,4477279.56271957
1099,8,LONG,raxml,40,NA,0.01,INT,REF,35_0_0,NA,27179,0.585640716240384,-8.04486860950411,-17.2297395994309,-5.64731303143886,0.302451898410363,10,50,723,-109,-80,0.0741370832546205,0.0225630593531395,0.00987128503608707,20,-7.02371715469236,0.237,651,94.8571428571429,15.2626489708781,4477287.16259187
1100,8,LONG,raxml,40,NA,0.02,INT,REF,35_0_0,NA,16256,0.350276885948846,-7.14832368959368,-16.3331946795205,-4.42932279280835,0.303437083747205,-14,62,720,-78,-38,0.0718307217618303,0.0300450445805948,0.0130457865759835,30,-5.80572691606184,0.249,693,92.7244897959184,20.1462593351949,4477285.84920184
