,tree.num,simulation,height,method,quality,missing,maf,sites,taxa_ref,int,noref,avg_dxy,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,Q.Dist.ML,CI.Dist.ML,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.gamma,std.ingroup.colless,std.ingroup.sackin
1818,1818,8,LONG,raxml,40,0.5,0.03,19375,0_0_0,EXT,REF,0.537298,0.0842213217003472,0.14281217133953,0.0347246328493365,0.0171789378261624,90.1875,25.3063411866536,-6.14710572777446,-4.52267263548667,0.417338377984819,0.514773736703807,0.862133228205481,1.07480230740355,22,0.0437054821928771,0.108981975320844,-8.18164331800574,-0.159247538967891,-0.285547311252771,0.15568376308748,1.49816604744044,0.0593969696196699,0.0367695526217005
1819,1819,2,LONG,raxml,40,0.75,0.04,12676,40_0_0,INT,REF,0.0468308,0.0918801946614507,0.142336616097677,0.0382724404668892,0.0179474674476501,94.4791666666667,16.5965769135755,-3.7203175355376,-2.529495941068,0.304766841817861,0.455376767084137,0.67817486422533,1.00974848353439,22,0.00684673869547819,0.0750493204582737,-7.7977396436262,-0.159247538967891,-0.356934139065963,0.0997984505889022,2.78663949091383,0.115965512114594,0.0876812408671318
1820,1820,7,LONG,raxml,40,0.75,0.04,12740,0_0_0,EXT,REF,0.531071,0.101961845252175,0.0990180103535921,0.0486317633007579,0.0223052065048407,93.9583333333333,12.8244419783762,-4.55962825397858,-3.45124417472303,0.461268733562168,0.579827560572969,0.911554878229998,1.11157186002525,28,0.0107803121248499,0.12905756466439,-10.0735559511176,-0.0713868278131926,-0.170230127862229,0.101324213623892,2.13180293792862,0.169705627484771,0.141421356237309
1821,1821,6,LONG,raxml,40,NA,0.04,13776,16_0_0,INT,REF,0.0506808,0.0797492530655651,0.215181309497082,0.0381808616628211,0.0159990181067168,95.8333333333333,10.4989023404645,-4.97657861464656,-2.9184206492932,0.282801664029186,0.305470129472589,0.694648747566836,0.916410388417766,28,0.0802080832332933,0.144635134047547,-9.10687986120804,-0.222397425110331,-0.381644964078222,0.111483369749939,2.0758671105364,-0.0763675323681471,-0.0480832611206852
1822,1822,7,LONG,raxml,40,0.5,0.04,12835,0_0_0,EXT,REF,0.531071,0.102382513395454,0.0987208049975581,0.0486709958978885,0.0223315254220314,93.7083333333333,14.6606410897723,-4.54921946308503,-3.44400506907011,0.461268733562168,0.579827560572969,0.911554878229998,1.11157186002525,28,0.0107803121248499,0.12905756466439,-6.13515900623192,-0.0713868278131926,-0.170230127862229,0.102079770946833,2.13907239957117,0.169705627484771,0.141421356237309
1823,1823,5,LONG,raxml,40,NA,0.04,12643,39_0_0,INT,REF,0.0488346,0.0521582522794302,0.227911938609713,0.0376046530653717,0.0166308412794721,93.8958333333333,13.8813200416708,-7.50513538297436,-3.34522072662919,0.293784252923524,0.299813275223096,0.694648747566836,0.899439825669288,22,0.0884593837535014,0.100729535592921,-9.36437103240372,-0.08236941670753,-0.302021194594277,0.100105307331132,1.22474595100528,0.0509116882454314,0.0169705627484771
1824,1824,5,LONG,raxml,40,0.25,0.04,12640,39_0_0,INT,REF,0.0488346,0.0520801247378317,0.301483656087275,0.0376025463945655,0.0166277083371738,93.4375,14.5147119055849,-7.50533691521845,-3.34555494490891,0.288292958476355,0.299813275223096,0.700140042014005,0.899439825669288,20,0.0884593837535014,0.100729535592921,-9.29155034192586,-0.0878607111546987,-0.296529900147108,0.100081553797794,1.2244006491888,0.0509116882454314,0.0169705627484771
1825,1825,6,LONG,raxml,40,0.5,0.04,13739,16_0_0,INT,REF,0.0506808,0.0789344174790312,0.211780138807791,0.0382025944579061,0.0159798477745632,95.875,10.7141286715948,-4.97213346062868,-2.91929101006881,0.26632778068768,0.305470129472589,0.672683569778162,0.916410388417766,28,0.0802080832332933,0.144635134047547,-9.17611159931229,-0.238871308451837,-0.403610141866897,0.111183944323056,2.07498522619368,-0.0763675323681471,-0.0480832611206852
1826,1826,5,LONG,raxml,40,0.5,0.04,12610,39_0_0,INT,REF,0.0488346,0.0513966657673019,0.259793233494633,0.0376044641940254,0.0166019558306502,93,15.4836908019717,-7.4982244231967,-3.34595343418361,0.288292958476355,0.299813275223096,0.700140042014005,0.899439825669288,20,0.0884593837535014,0.100729535592921,-9.47878071706969,-0.0878607111546987,-0.296529900147108,0.0998440184644133,1.22393501298283,0.0509116882454314,0.0169705627484771
1827,1827,6,LONG,raxml,40,0.25,0.04,13771,16_0_0,INT,REF,0.0506808,0.0795195830243556,0.215203316801544,0.0381769654972621,0.0159929745129627,95.75,10.79499490012,-4.97315902281401,-2.91891039680642,0.282801664029186,0.305470129472589,0.694648747566836,0.916410388417766,28,0.0802080832332933,0.144635134047547,-9.1910303977459,-0.222397425110331,-0.381644964078222,0.111442906854415,2.07540741131037,-0.0763675323681471,-0.0480832611206852
1828,1828,8,LONG,raxml,40,0.75,0.03,19143,23_0_0,INT,REF,0.0456692,0.0749222898173803,0.141542056548219,0.0349985039155766,0.0166861297000969,95.5625,10.6289573356258,-6.01695330591369,-4.62900222994007,0.395373200196144,0.492146319705837,0.845659344863975,1.05783174465508,14,0.0185514205682273,0.0720058747036265,-7.9317694503685,-0.181212716756566,-0.302021194594277,0.153819575575929,1.39116023299638,0.0367695526217005,0.0197989898732234
1829,1829,5,LONG,raxml,40,0.75,0.04,12535,39_0_0,INT,REF,0.0488346,0.052233630462183,0.2589117712255,0.0375944087589085,0.0163639244724037,91.375,20.0452944549895,-7.3476381195446,-3.398132483303,0.274564722358433,0.313955410846827,0.719359572579095,0.913581961293019,22,0.0884593837535014,0.100729535592921,-9.20801699861069,-0.10158894727262,-0.277310369582018,0.0992501801309612,1.17381513134892,0.0650538238691624,0.0311126983722081
1830,1830,6,LONG,raxml,40,0.75,0.04,13649,16_0_0,INT,REF,0.0506808,0.0792373123430922,0.196294977887513,0.0382521305491591,0.0160176899659098,94.2708333333333,16.732869402458,-4.99808668871008,-2.91624994299956,0.282801664029186,0.305470129472589,0.694648747566836,0.916410388417766,28,0.0802080832332933,0.144635134047547,-9.38113738856343,-0.222397425110331,-0.381644964078222,0.110455612203609,2.0780291970281,-0.0763675323681471,-0.0480832611206852
1831,1831,8,LONG,raxml,40,0.5,0.03,19405,23_0_0,INT,REF,0.0456692,0.080142313577197,0.139831105434451,0.0348487577199583,0.016722669618488,95.5208333333333,10.4657284328997,-5.98877510754621,-4.61692100315713,0.403610141866897,0.492146319705837,0.864878875429065,1.05783174465508,12,0.0185514205682273,0.0720058747036267,-9.37147084835099,-0.172975775085813,-0.282801664029186,0.155924821817422,1.40389164613227,0.0367695526217005,0.0197989898732234
1832,1832,3,LONG,raxml,40,0.25,0.03,20606,32_0_0,INT,REF,0.04975,0.0829114370279988,0.0555089246227462,0.0383142679875606,0.0173545145162539,94.8333333333333,14.2699406331547,-6.42813780841968,-4.96399766037969,0.340460255724457,0.483661038331599,0.911554878229998,1.06631702602931,12,0.133405362144858,0.122642972388219,-9.88271086334683,-0.326732019606536,-0.326732019606536,0.166370623950394,-2.0269344575436,-0.0650538238691623,-0.0650538238691625
1833,1833,2,LONG,raxml,40,0.9,0.04,12560,0_0_0,EXT,REF,0.529487,0.0968262541278311,0.0881413088360676,0.0383355051629189,0.0176250246252051,94.375,17.9616909122034,-3.47871013628943,-2.53958553422218,0.31025813626503,0.461033621333629,0.689157453119668,1.01540533778388,18,0.00628251300520208,0.0683427506921495,-9.61901013572107,-0.153756244520723,-0.345951550171626,0.0988851798198652,2.77826226451625,0.121622366364086,0.0933380951166244
1834,1834,3,LONG,raxml,40,0.9,0.03,20282,0_0_0,EXT,REF,0.538006,0.0782051386670147,0.058252527335439,0.0385717018385721,0.0172164215400753,94.9583333333333,13.2664323369305,-6.1686155080216,-4.78126693415025,0.370662375183885,0.483661038331599,0.88684405321774,1.07197388027881,20,0.0428651460584234,0.105394162023608,-11.6378234428195,-0.296529900147108,-0.351442844618794,0.163754682857512,-1.84538784324105,-0.0650538238691623,-0.0593969696196701
1835,1835,3,LONG,raxml,40,0.75,0.03,20350,0_0_0,EXT,REF,0.538006,0.0782798963993723,0.0582660897068073,0.0385829619910914,0.0172194119613757,94.5,14.7273085464139,-6.16476045315199,-4.77731087017923,0.340460255724457,0.483661038331599,0.917046172677167,1.07197388027881,16,0.0428651460584234,0.105394162023608,-12.3391882935709,-0.326732019606536,-0.321240725159367,0.164303707531327,-1.84146562312418,-0.0650538238691623,-0.0593969696196701
1836,1836,3,LONG,raxml,40,0.5,0.03,20581,32_0_0,INT,REF,0.04975,0.0828867080393081,0.0555174008965783,0.0383134255582701,0.0173612644983197,95.2916666666667,13.0138360631297,-6.43096833399359,-4.96730878097618,0.340460255724457,0.483661038331599,0.911554878229998,1.06631702602931,12,0.133405362144858,0.122642972388219,-9.44674971014053,-0.326732019606536,-0.326732019606536,0.166168776643844,-2.03026886878577,-0.0650538238691623,-0.0650538238691625
1837,1837,8,LONG,raxml,40,0.9,0.03,19095,23_0_0,INT,REF,0.0456692,0.0749877603991345,0.141543245109166,0.0349845032724993,0.0166808358631247,95.4166666666667,10.4307918414527,-6.0096599500053,-4.63091013019408,0.395373200196144,0.492146319705837,0.845659344863975,1.05783174465508,14,0.0185514205682273,0.0720058747036265,-7.26464247685252,-0.181212716756566,-0.302021194594277,0.153433881608022,1.38927615759969,0.0367695526217005,0.0197989898732234
1838,1838,7,LONG,raxml,40,NA,0.04,12361,44_0_0,INT,REF,0.0464096,0.101367372431894,0.232183262195218,0.0490536914711796,0.02292720546972,91.875,21.2328779580861,-5.09966832873611,-3.8351644332403,0.370662375183885,0.509116882454314,0.908809231006414,1.06348859890457,22,0.0094437775110044,0.115836900206537,-10.0693720323995,-0.161993186191476,-0.172975775085813,0.0983099375671054,1.74826138983263,0.0989949493661166,0.0933380951166243
1839,1839,2,LONG,raxml,40,NA,0.05,12695,0_0_0,EXT,REF,0.529487,0.0978623791555684,0.0888587353796987,0.0384723764324296,0.0177039337133133,94.7708333333333,17.06837262224,-3.47377133378074,-2.518996509807,0.367916727960301,0.461033621333629,0.834676755969637,1.01540533778388,16,0.00628251300520208,0.0683427506921493,-9.66878295795818,-0.0960976528254516,-0.200432247321656,0.0999480380424514,2.79888195551791,0.121622366364086,0.0933380951166244
1840,1840,2,LONG,raxml,40,0.5,0.05,12672,0_0_0,EXT,REF,0.529487,0.0973903070675286,0.0888319829441758,0.0384887808771528,0.0176954914980826,94.875,16.5884155938683,-3.46079850612395,-2.5204625062878,0.367916727960301,0.461033621333629,0.834676755969637,1.01540533778388,16,0.00628251300520208,0.0683427506921493,-9.86921513641555,-0.0960976528254516,-0.200432247321656,0.0997669584934182,2.7974098068609,0.121622366364086,0.0933380951166244
1841,1841,2,LONG,raxml,40,0.25,0.05,12693,0_0_0,EXT,REF,0.529487,0.0977710889211981,0.0888628559863759,0.0384709357068566,0.0177003627189886,95.375,15.0285189882012,-3.47448649794986,-2.51895343447498,0.367916727960301,0.461033621333629,0.834676755969637,1.01540533778388,16,0.00628251300520208,0.0683427506921493,-9.95988619529052,-0.0960976528254516,-0.200432247321656,0.0999322919947093,2.7989336488581,0.121622366364086,0.0933380951166244
1842,1842,7,LONG,raxml,40,0.25,0.04,12349,44_0_0,INT,REF,0.0464096,0.100843371707827,0.232161412093873,0.0490520234303002,0.0228693581114284,91.4375,23.1147979220828,-5.11959908295281,-3.86102360580329,0.367916727960301,0.506288455329568,0.90606358378283,1.06066017177982,20,0.00634653861544618,0.111353639235754,-10.1858258630951,-0.16473883341506,-0.175721422309397,0.0982144987473655,1.72240167084056,0.0961665222413705,0.090509667991878
1843,1843,3,LONG,raxml,40,0.9,0.03,20294,32_0_0,INT,REF,0.04975,0.0769724081754987,0.0559908773198658,0.0384451779501359,0.0172956982284078,95.8958333333333,10.1839247196273,-6.4233187515828,-4.97771611354315,0.340460255724457,0.483661038331599,0.911554878229998,1.06631702602931,12,0.133405362144858,0.122642972388219,-12.2737666489316,-0.326732019606536,-0.326732019606536,0.163851569564656,-2.04115712047177,-0.0650538238691623,-0.0650538238691625
1844,1844,3,LONG,raxml,40,0.75,0.03,20344,32_0_0,INT,REF,0.04975,0.0773607891721428,0.0560355851717176,0.0384765932840153,0.0173224648783445,95.4375,12.2889091148907,-6.4218674767385,-4.97568478803925,0.340460255724457,0.483661038331599,0.911554878229998,1.06631702602931,12,0.133405362144858,0.122642972388219,-9.8060427448272,-0.326732019606536,-0.326732019606536,0.164255264177755,-2.03910172427461,-0.0650538238691623,-0.0650538238691625
1845,1845,5,LONG,raxml,40,0.9,0.04,12602,0_0_0,EXT,REF,0.601663,0.0535545228857375,0.259074581826575,0.0383976307193995,0.0167001016829837,92.1666666666667,16.3268911886656,-7.41974351585749,-3.60258508555569,0.258090839016927,0.291327993848858,0.724850867026264,0.902268252794035,22,0.0888355342136855,0.112298409003325,-9.90336256611148,-0.118062830614126,-0.271819075134849,0.099780675708845,0.970780732554972,0.0424264068711928,0.0197989898732233
1846,1846,1,LONG,raxml,40,NA,0.05,11551,4_0_0,INT,REF,0.0441308,0.0966657296572279,0.198259841609578,0.0412860656067166,0.0184066099157368,97.0625,10.6259542750437,-5.78631258752969,-2.91825297826266,0.359679786289548,0.376180807591243,0.788000753168704,0.964493649538451,14,0.00184073629451781,0.0445439700041184,-9.1666299573441,-0.151010597297138,-0.293784252923524,0.0927470833366789,1.75634052243141,-0.0113137084989847,-0.00565685424949247
1847,1847,1,LONG,raxml,40,0.25,0.05,11547,4_0_0,INT,REF,0.0441308,0.0965993505172529,0.291178226963799,0.0412857784878327,0.018402901901999,95.9166666666667,13.1032452263168,-5.78701656443635,-2.91884711026641,0.354188491842379,0.376180807591243,0.771526869827198,0.964493649538451,16,0.00184073629451781,0.0445439700041181,-7.60333587718164,-0.156501891744307,-0.31025813626503,0.0927149659153867,1.75575075065892,-0.0113137084989847,-0.00565685424949247
1848,1848,1,LONG,raxml,40,0.5,0.05,11527,4_0_0,INT,REF,0.0441308,0.0961511626553485,0.298733520077629,0.0412946075959445,0.0183952603219659,96.8125,12.0947610427346,-5.78268413094867,-2.92201428359076,0.315749430712198,0.376180807591243,0.700140042014005,0.964493649538451,22,0.00184073629451781,0.0445439700041181,-7.50498118504727,-0.194940952874488,-0.381644964078222,0.0925543788089254,1.75254117821674,-0.0113137084989847,-0.00565685424949247
1849,1849,9,LONG,raxml,40,0.5,0.03,18965,48_0_0,INT,REF,0.05085,0.0917397142279447,0.143569408077262,0.0356941493362434,0.0175270490466029,88.9583333333333,19.5382421881145,-6.24593126988967,-4.91386234586474,0.334968961277289,0.342239682094289,0.801728989286625,0.958836795288958,26,0.0501040416166467,0.136379952068577,-11.2522323327294,-0.112571536166958,-0.260836486240512,0.150033622087734,0.838798599098617,0.0197989898732234,0.00848528137423854
1850,1850,9,LONG,raxml,40,0.75,0.03,18738,48_0_0,INT,REF,0.05085,0.0862216306195585,0.145006542633052,0.0358944380211149,0.017449288963984,87.2916666666667,22.4261989013547,-6.25673762211798,-4.91477583524652,0.334968961277289,0.342239682094289,0.801728989286625,0.958836795288958,26,0.0501040416166467,0.136379952068577,-11.0972400148171,-0.112571536166958,-0.260836486240512,0.148237807048772,0.837485216998625,0.0197989898732234,0.00848528137423854
1851,1851,9,LONG,raxml,40,0.25,0.03,18992,48_0_0,INT,REF,0.05085,0.0922535970318809,0.143574704860406,0.0356900703921053,0.0175411278744167,88.5833333333333,20.0582485111072,-6.24722269287765,-4.91092431287003,0.334968961277289,0.342239682094289,0.801728989286625,0.958836795288958,26,0.0501040416166467,0.136379952068577,-11.1103364897012,-0.112571536166958,-0.260836486240512,0.150247221233337,0.841796473801663,0.0197989898732234,0.00848528137423854
1852,1852,9,LONG,raxml,40,0.9,0.03,18676,48_0_0,INT,REF,0.05085,0.0862097862930965,0.119513070667159,0.0358783832565959,0.017451539772731,88.4375,20.0805889652542,-6.26942242793917,-4.92632810133446,0.334968961277289,0.342239682094289,0.801728989286625,0.958836795288958,26,0.0501040416166467,0.136379952068577,-11.2462399547282,-0.112571536166958,-0.260836486240512,0.147747320121831,0.825621922322266,0.0197989898732234,0.00848528137423854
1853,1853,4,LONG,raxml,40,NA,0.04,11638,0_0_0,EXT,REF,0.511306,0.133158430855927,0.320472582363093,0.0525667400550012,0.0248911466474833,96.9583333333333,10.8254199138905,-5.25524957274815,-3.53893282625977,0.439303555773493,0.483661038331599,0.867624522652649,1.06066017177982,14,0.0148299319727891,0.0662863257915653,-5.33587406106442,-0.189449658427319,-0.321240725159367,0.0919041000694927,1.96602381827187,-0.0254558441227157,-0.0197989898732234
1854,1854,7,LONG,raxml,40,0.75,0.04,12237,44_0_0,INT,REF,0.0464096,0.0996113750948515,0.0976840979855802,0.0490359396697693,0.0228821351641873,93.6666666666667,18.6140342081867,-5.11094945354767,-3.85253735122858,0.398118847419728,0.509116882454314,0.875861464323402,1.06348859890457,24,0.0094437775110044,0.115836900206537,-10.9130800907902,-0.134536713955632,-0.205923541768825,0.0973237364297928,1.73088934146031,0.0989949493661166,0.0933380951166243
1855,1855,7,LONG,raxml,40,0.5,0.04,12317,44_0_0,INT,REF,0.0464096,0.0999832072209493,0.23224515980645,0.0490723047782897,0.0228710566992161,91.2916666666667,22.9207314254588,-5.12145286033337,-3.86479999583547,0.367916727960301,0.506288455329568,0.90606358378283,1.06066017177982,20,0.00634653861544618,0.111353639235754,-10.1986409215461,-0.16473883341506,-0.175721422309397,0.097959995228059,1.71858734397457,0.0961665222413705,0.090509667991878
1856,1856,4,LONG,raxml,40,0.25,0.04,11630,0_0_0,EXT,REF,0.511306,0.132781380058946,0.184637696731742,0.0525648079688266,0.0248841744881726,96.25,12.7003099308806,-5.2559849173764,-3.54032154117499,0.439303555773493,0.483661038331599,0.862133228205481,1.06066017177982,16,0.0148299319727891,0.0662863257915655,-8.68132177095888,-0.189449658427319,-0.326732019606536,0.0918409248847053,1.96470187772036,-0.0254558441227157,-0.0197989898732234
1857,1857,5,LONG,raxml,40,NA,0.05,12712,0_0_0,EXT,REF,0.601663,0.0537235224249658,0.289117303490234,0.0384692508406787,0.0169192443007653,91.4791666666667,18.6650083166602,-7.47560911306726,-3.574936363453,0.252599544569759,0.291327993848858,0.708376983684758,0.902268252794035,24,0.0888355342136855,0.112298409003325,-11.0562170196848,-0.123554125061295,-0.288292958476355,0.100651638597908,0.999407459813409,0.0424264068711928,0.0197989898732233
1858,1858,4,LONG,raxml,40,0.5,0.04,11602,0_0_0,EXT,REF,0.511306,0.132016476590097,0.184673553451491,0.0525929767296737,0.0248688628550928,96.9166666666667,11.5257959218097,-5.26160115061405,-3.53940863752792,0.439303555773493,0.483661038331599,0.862133228205481,1.06066017177982,16,0.0148299319727891,0.0662863257915655,-8.63355746993029,-0.189449658427319,-0.326732019606536,0.0916198117379493,1.96560951091012,-0.0254558441227157,-0.0197989898732234
1859,1859,10,LONG,raxml,40,0.75,0.05,12070,0_0_0,EXT,REF,0.558121,0.0697175357005432,0.247457806821548,0.0329767587360449,0.0144602251071885,96.7708333333333,13.0420589409203,-4.65875287591818,-1.96301295502027,0.258090839016927,0.282842712474619,0.664446628107409,0.910753534168273,22,0.0176630652260904,0.0595544615171834,-8.72560228868403,-0.172975775085813,-0.370662375183885,0.0958674535158019,3.7428738905496,-0.0226274169979695,-0.0113137084989847
1860,1860,5,LONG,raxml,40,0.25,0.05,12705,0_0_0,EXT,REF,0.601663,0.0535743392712523,0.233115652812796,0.0384674912464084,0.0169095025550595,92.1666666666667,17.6952131203862,-7.47306021578078,-3.57556914675548,0.252599544569759,0.291327993848858,0.708376983684758,0.902268252794035,24,0.0888355342136855,0.112298409003325,-10.7443850356738,-0.123554125061295,-0.288292958476355,0.100596213686786,0.998662781282515,0.0424264068711928,0.0197989898732233
1861,1861,5,LONG,raxml,40,0.5,0.05,12685,0_0_0,EXT,REF,0.601663,0.0535568541963591,0.288631515024798,0.0384480519988778,0.016781430805829,92.7916666666667,14.579143268372,-7.43026203357324,-3.59669296625098,0.255345191793343,0.291327993848858,0.722105219802679,0.902268252794035,22,0.0888355342136855,0.112298409003325,-10.6899558121286,-0.120808477837711,-0.274564722358433,0.100437856797865,0.977124741402394,0.0424264068711928,0.0197989898732233
1862,1862,4,LONG,raxml,40,NA,0.04,11769,27_0_0,INT,REF,0.0510885,0.122046203000228,0.19269349557156,0.0524666603079748,0.0254239648414341,92.6666666666667,18.2713976375976,-5.24608545141565,-3.62380424496798,0.455777439114999,0.489317892581091,0.889589700441324,1.06631702602931,16,0.0143657462985194,0.0809451846064797,-8.45389123673131,-0.172975775085813,-0.299275547370692,0.0929385937203866,1.88094002977225,-0.0197989898732233,-0.014142135623731
1863,1863,4,LONG,raxml,40,0.25,0.04,11765,27_0_0,INT,REF,0.0510885,0.121817886746598,0.192688418792103,0.0524641308568437,0.0254169298548509,92.8333333333333,18.4936255071082,-5.24735487498354,-3.62384122435754,0.455777439114999,0.489317892581091,0.889589700441324,1.06631702602931,16,0.0143657462985194,0.0809451846064797,-5.62575454317511,-0.172975775085813,-0.299275547370692,0.0929070061279929,1.88089627460222,-0.0197989898732233,-0.014142135623731
1864,1864,1,LONG,raxml,40,0.75,0.05,11460,4_0_0,INT,REF,0.0441308,0.0962037694027574,0.291260008495212,0.0412737601875844,0.0185885037703345,96.9375,9.48774405399105,-5.74666010566919,-2.88892110152134,0.365171080736716,0.387494516090228,0.777018164274366,0.970150503787943,20,0.00311324529811925,0.0639785875443143,-7.60253174040177,-0.14551930284997,-0.304766841817861,0.0920164120022803,1.7857376515124,0,0
1865,1865,4,LONG,raxml,40,0.75,0.04,11531,0_0_0,EXT,REF,0.511306,0.131690566303946,0.216976741038533,0.0525708409819335,0.0248667865517564,96.6875,12.065700022016,-5.25807985037615,-3.54684235479258,0.436557908549909,0.483661038331599,0.897826642112077,1.06066017177982,12,0.0148299319727891,0.0662863257915656,-9.12229429133615,-0.192195305650903,-0.291038605699939,0.091059131972961,1.9581793595196,-0.0254558441227157,-0.0197989898732234
1866,1866,4,LONG,raxml,40,0.5,0.04,11737,27_0_0,INT,REF,0.0510885,0.121478296869151,0.192389789308079,0.0524875954423499,0.0254087743084331,93,17.7847651752961,-5.24355927693809,-3.62408518362678,0.455777439114999,0.489317892581091,0.889589700441324,1.06631702602931,16,0.0143657462985194,0.0809451846064797,-9.12948109497763,-0.172975775085813,-0.299275547370692,0.092685892981237,1.88066963882385,-0.0197989898732233,-0.014142135623731
1867,1867,4,LONG,raxml,40,0.75,0.04,11660,27_0_0,INT,REF,0.0510885,0.12115841183715,0.19198528493324,0.0524635062210442,0.0253562947489646,92.4583333333333,17.3988974135051,-5.2619961898527,-3.65228239696525,0.453031791891415,0.486489465456345,0.88684405321774,1.06348859890457,14,0.0136294517807123,0.0694794585601465,-9.09410688451586,-0.175721422309397,-0.302021194594277,0.0920778318276581,1.85241153000076,-0.0226274169979695,-0.0169705627484771
1868,1868,10,LONG,raxml,40,0.75,0.05,11904,39_0_0,INT,REF,0.0478769,0.0680588209523568,0.199818351851423,0.0332436736788863,0.0151237654413348,94.0416666666667,18.1916023803051,-4.81428056263326,-1.85525359221557,0.313003783488614,0.322440692221066,0.724850867026264,0.933380951166243,14,0.00437775110044018,0.0289706489556486,-6.89257145307436,-0.118062830614126,-0.31025813626503,0.094548978181616,3.85104483561031,0.0169705627484771,0.0113137084989847
1869,1869,9,LONG,raxml,40,NA,0.04,12642,0_0_0,EXT,REF,0.536846,0.0991078064454224,0.248643963009465,0.0493869571541576,0.0234657683459209,91.1666666666667,20.524332557975,-6.21209464751557,-4.27907981342941,0.367916727960301,0.373352380466497,0.77976381149795,0.972978930912689,30,0.0515326130452181,0.166460160381639,-9.66189907502788,-0.0796237694839456,-0.282801664029186,0.1000118666192,1.47703620045012,0.0509116882454315,0.0226274169979696
1870,1870,10,LONG,raxml,40,NA,0.1,6291,39_0_0,INT,REF,0.0478769,0.0968892102567456,0.452095929824189,0.0457743105661789,0.0281700293881732,91.9791666666667,13.7554470190916,-5.70334012454652,-0.644646102038525,0.354188491842379,0.35638181771802,0.755052986485692,0.961665222413705,22,0.00803521408563425,0.0924457876706959,-6.6759436959289,-0.0768781222603613,-0.280056016805602,0.0499670381166454,5.09641874023019,0.0509116882454315,0.0395979797464466
1871,1871,10,LONG,raxml,40,0.25,0.1,6286,39_0_0,INT,REF,0.0478769,0.0966872776880792,0.45192254907632,0.0457626896393189,0.0281373437083426,92.7291666666667,13.3380587814246,-5.70488647043774,-0.644810640700033,0.354188491842379,0.35638181771802,0.755052986485692,0.961665222413705,22,0.00803521408563425,0.0924457876706959,-7.50732155071146,-0.0768781222603613,-0.280056016805602,0.0499273250041699,5.09619562713557,0.0509116882454315,0.0395979797464466
1872,1872,10,LONG,raxml,40,0.9,0.05,11868,39_0_0,INT,REF,0.0478769,0.0680420837968176,0.200010858700924,0.0332679093916588,0.0151291348146084,95.25,14.6207372401944,-4.82350665058026,-1.86415441535887,0.313003783488614,0.322440692221066,0.724850867026264,0.933380951166243,14,0.00437775110044018,0.0289706489556486,-6.93507195205551,-0.118062830614126,-0.31025813626503,0.0942630437717926,3.84214852543753,0.0169705627484771,0.0113137084989847
1873,1873,6,LONG,raxml,40,0.9,0.04,13643,0_0_0,EXT,REF,0.535052,0.0833202501140568,0.213141207954016,0.0381275200966268,0.0158809742834667,95.375,11.9424595634874,-4.39083532806154,-2.88301330194443,0.293784252923524,0.316783837971573,0.700140042014005,0.922067242667258,24,0.0754541816726691,0.13365763708429,-9.72396090854514,-0.211414836215994,-0.376153669631053,0.11040705672898,2.11102186972775,-0.0650538238691624,-0.0424264068711928
1874,1874,6,LONG,raxml,40,NA,0.05,13757,0_0_0,EXT,REF,0.535052,0.0847379115493814,0.213639181577168,0.0382448314567364,0.0159954374770009,95.6666666666667,13.4896861047866,-4.37345571136748,-2.87121992319095,0.293784252923524,0.316783837971573,0.700140042014005,0.922067242667258,24,0.0754541816726691,0.13365763708429,-10.0080494895176,-0.211414836215994,-0.376153669631053,0.111329610746945,2.12292198033445,-0.0650538238691624,-0.0424264068711928
1875,1875,6,LONG,raxml,40,0.25,0.05,13752,0_0_0,EXT,REF,0.535052,0.084750036580609,0.233788757839309,0.0382418040010729,0.0160951463012354,96.5,9.94880512444863,-4.37775424814305,-2.88717503599663,0.282801664029186,0.316783837971573,0.63973580309515,0.922067242667258,30,0.0756462585034014,0.140441308295924,-9.31786717017786,-0.222397425110331,-0.436557908549909,0.11128914785142,2.10694800489671,-0.0650538238691624,-0.0424264068711928
1876,1876,6,LONG,raxml,40,0.5,0.05,13728,0_0_0,EXT,REF,0.535052,0.0840527954762872,0.213862497537143,0.0382486968362921,0.0159787390647768,95.4583333333333,14.2678903498541,-4.36632003572716,-2.87023989140588,0.271819075134849,0.316783837971573,0.628753214200812,0.922067242667258,28,0.0754541816726691,0.13365763708429,-8.635728957703,-0.233380014004668,-0.447540497444246,0.111094925952901,2.12387512165975,-0.0650538238691624,-0.0424264068711928
1877,1877,9,LONG,raxml,40,0.25,0.04,12634,0_0_0,EXT,REF,0.536846,0.0987030936715222,0.248589226968603,0.0493864527611714,0.0234580841212578,90.8333333333333,20.8727994975578,-6.20730632402681,-4.27930372054275,0.367916727960301,0.373352380466497,0.77976381149795,0.972978930912689,30,0.0515326130452181,0.166460160381639,-9.63915277944004,-0.0796237694839456,-0.282801664029186,0.0999485779834658,1.47680469682032,0.0509116882454315,0.0226274169979696
