,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin
11,11,8,raxml,40,0,1,EXT,REF,0.219064227490973,0.219064227490973,0.00246805689925822,0.0218905431753905,15,17.7104368796505,-0.626586014876682,-0.626586014876682,0.749561692038523,0.749561692038523,1.01863511994979,1.01863511994979
12,12,8,raxml,40,0.25,1,EXT,REF,0.22449517282408,0.22449517282408,0.00258664913524702,0.0224318915158454,13.5,17.3192796272972,-1.96206017427678,-1.96206017427678,0.768781222603613,0.768781222603613,1.04883723940922,1.04883723940922
13,13,8,raxml,40,0.5,1,EXT,REF,0.243377350276286,0.243377350276286,0.00273868986310328,0.0243204253777918,13.625,18.5008625445847,-1.40297198698139,-1.40297198698139,1.0515828866328,1.0515828866328,1.32614760899123,1.32614760899123
14,14,5,raxml,40,0.25,1,EXT,REF,0.269572119248062,0.269572119248062,0.00322286348045675,0.0269248669655319,38.0416666666667,32.9008557952029,-1.84020391083854,-1.84020391083854,0.428320966879156,0.428320966879156,0.807220283733794,0.807220283733794
15,15,8,raxml,40,0.75,1,EXT,REF,0.264948241451868,0.264948241451868,0.0030413977008733,0.0264771899310505,12.5625,17.5679910209061,-0.78998269426906,-0.78998269426906,0.332223314053704,0.332223314053704,0.496962147468764,0.496962147468764
16,16,8,raxml,40,0.9,1,EXT,REF,8.97003463147521,8.97003463147521,0.0904275513997631,0.89693517158445,11.9375,19.4109053029695,0.217524313023994,0.217524313023994,0.293784252923524,0.293784252923524,0.51343603081027,0.51343603081027
17,17,8,raxml,40,0.25,2,EXT,REF,0.22449517282408,0.22449517282408,0.00258664913524702,0.0224318915158454,13.5,17.3192796272972,-1.96206017427678,-1.96206017427678,0.768781222603613,0.768781222603613,1.04883723940922,1.04883723940922
18,18,8,raxml,40,0,2,EXT,REF,0.219064227490973,0.219064227490973,0.00246805689925822,0.0218905431753905,15,17.7104368796505,-0.626586014876682,-0.626586014876682,0.749561692038523,0.749561692038523,1.01863511994979,1.01863511994979
19,19,8,raxml,40,0.75,2,EXT,REF,0.264948241451868,0.264948241451868,0.0030413977008733,0.0264771899310505,12.5625,17.5679910209061,-0.78998269426906,-0.78998269426906,0.332223314053704,0.332223314053704,0.496962147468764,0.496962147468764
20,20,8,raxml,40,0.5,2,EXT,REF,0.243377350276286,0.243377350276286,0.00273868986310328,0.0243204253777918,13.625,18.5008625445847,-1.40297198698139,-1.40297198698139,1.0515828866328,1.0515828866328,1.32614760899123,1.32614760899123
21,21,1,raxml,40,0.25,0,EXT,REF,0.289617794921087,0.289617794921087,0.00350029842015178,0.0289316882799271,35.0625,32.9760753054876,-1.12131534443812,-1.12131534443812,0.472251322456505,0.472251322456505,0.834676755969637,0.834676755969637
22,22,8,raxml,40,0.9,2,EXT,REF,8.97003463147521,8.97003463147521,0.0904275513997631,0.89693517158445,11.9375,19.4109053029695,0.217524313023994,0.217524313023994,0.293784252923524,0.293784252923524,0.51343603081027,0.51343603081027
23,23,8,raxml,40,0,3,EXT,REF,0.0703960820857187,0.0703960820857187,0.00309398480915909,0.00919981692323749,11.3125,17.750224751349,-1.28686338626003,-1.28686338626003,0.801728989286625,0.801728989286625,1.0872763005394,1.0872763005394
24,24,5,raxml,40,0,1,EXT,REF,0.3668475845215,0.3668475845215,0.00412955397077567,0.0366511410681878,36.1458333333333,33.1861221849399,-1.94802769492267,-1.94802769492267,0.502453441915933,0.502453441915933,0.864878875429065,0.864878875429065
25,25,2,raxml,40,0.25,0,EXT,REF,0.268985715870602,0.268985715870602,0.00322969282203504,0.0268709338528268,41.6875,31.7839490135134,-1.60770678104767,-1.60770678104767,0.285547311252771,0.285547311252771,0.653464039213071,0.653464039213071
26,26,8,raxml,40,0.25,3,EXT,REF,0.0875244227203375,0.0875244227203375,0.00350214777870284,0.0108169552963606,11.1041666666667,16.8285972201239,-2.25420069354862,-2.25420069354862,0.790746400392288,0.790746400392288,1.07080241719789,1.07080241719789
27,27,8,raxml,40,0.5,3,EXT,REF,0.10610055378975,0.10610055378975,0.00339216380859541,0.0120930972751976,10.7708333333333,16.4539842983631,-3.32004795313716,-3.32004795313716,1.00765253105545,1.00765253105545,1.29319984230822,1.29319984230822
28,28,8,raxml,40,0.75,3,EXT,REF,0.0817104394301668,0.0817104394301668,0.00308430904663689,0.00992041623175328,9.29166666666667,13.2808586195983,-6.8569459791848,-6.8569459791848,1.45244738127611,1.45244738127611,1.80389022589491,1.80389022589491
29,29,8,raxml,40,0.9,3,EXT,REF,0.0869439830464808,0.0869439830464808,0.00387063622962715,0.0150559379349672,10.6041666666667,19.4594390850185,-1.27802819604657,-1.27802819604657,0.820948519851716,0.820948519851716,1.14493489223467,1.14493489223467
30,30,10,raxml,40,0.25,0,EXT,REF,0.126252061018877,0.126252061018877,0.00144029685370173,0.0126170146769914,11.9791666666667,18.5133529537103,0.138426513500577,0.138426513500577,0.540892503046114,0.540892503046114,0.820948519851716,0.820948519851716
31,31,10,raxml,40,0,0,EXT,REF,0.147441189995263,0.147441189995263,0.00162363870877838,0.0147352890021342,14.4791666666667,19.1177644728592,-0.611900368174217,-0.611900368174217,0.571094622505541,0.571094622505541,0.829185461522469,0.829185461522469
32,32,8,raxml,40,0,4,EXT,REF,0.0719907031224696,0.0719907031224696,0.00412958301230378,0.0110075274391181,13.0416666666667,17.9537921476848,-5.79573719608807,-5.79573719608807,0.941756997689426,0.941756997689426,1.32065631454406,1.32065631454406
33,33,8,raxml,40,0.25,4,EXT,REF,0.0794057668674183,0.0794057668674183,0.00434750114929456,0.0116795552666852,14.1458333333333,18.3058990414651,-2.52121233742595,-2.52121233742595,0.840168050416806,0.840168050416806,1.12022406722241,1.12022406722241
34,34,10,raxml,40,0.5,0,EXT,REF,0.169613421821693,0.169613421821693,0.00188453601842862,0.0169520131901332,10.7291666666667,19.148623175141,-0.816817539531117,-0.816817539531117,0.378899316854638,0.378899316854638,0.532655561375361,0.532655561375361
35,35,10,raxml,40,0.75,0,EXT,REF,0.0950286531217163,0.0950286531217163,0.00107930899975134,0.00949834653916726,9.70833333333333,18.0730884140673,-1.35872301805101,-1.35872301805101,0.453031791891415,0.453031791891415,0.656209686436656,0.656209686436656
36,36,8,raxml,40,0.5,4,EXT,REF,0.0892784617834424,0.0892784617834424,0.00396212778767419,0.0121105411840086,11.5,18.4044397973782,-1.48510870726877,-1.48510870726877,1.13669795056391,1.13669795056391,1.46617561739403,1.46617561739403
37,37,8,raxml,40,0.75,4,EXT,REF,0.0504201229747955,0.0504201229747955,0.0040107693270152,0.01067762517984,11.8125,16.676721257936,-2.20533237847494,-2.20533237847494,1.28496290063747,1.28496290063747,1.61444056746759,1.61444056746759
38,38,10,raxml,40,0.9,0,EXT,REF,0.031656292736695,0.031656292736695,0.00034818245591931,0.00316603069319529,10.6041666666667,19.5227522293843,-1.65215932756997,-1.65215932756997,1.7352490453053,1.7352490453053,2.04276153434674,2.04276153434674
39,39,10,raxml,40,0,1,EXT,REF,0.147441189995263,0.147441189995263,0.00162363870877838,0.0147352890021342,14.4791666666667,19.1177644728592,-0.611900368174217,-0.611900368174217,0.571094622505541,0.571094622505541,0.829185461522469,0.829185461522469
40,40,5,raxml,40,0.5,1,EXT,REF,0.260704134982955,0.260704134982955,0.00316463884354169,0.0260378214688722,34.6666666666667,32.6700678501489,-2.13605701475458,-2.13605701475458,0.485979558574427,0.485979558574427,0.84291369764039,0.84291369764039
41,41,8,raxml,40,0.9,4,EXT,REF,0.0537937571220964,0.0537937571220964,0.00429001344194445,0.0164040737395917,10.3125,18.4046204305193,-2.06836949641514,-2.06836949641514,0.636990155871565,0.636990155871565,0.949993939360179,0.949993939360179
42,42,8,raxml,40,0,5,EXT,REF,0.09709637729028,0.09709637729028,0.00669984303557236,0.0169792766676305,10.6458333333333,16.6943608562042,-4.18872804622251,-4.18872804622251,0.897826642112077,0.897826642112077,1.26574337007238,1.26574337007238
43,43,10,raxml,40,0.25,1,EXT,REF,0.126252061018877,0.126252061018877,0.00144029685370173,0.0126170146769914,11.9791666666667,18.5133529537103,0.138426513500577,0.138426513500577,0.540892503046114,0.540892503046114,0.820948519851716,0.820948519851716
44,44,5,raxml,40,0.75,1,EXT,REF,0.262549605605665,0.262549605605665,0.00319961796599009,0.0262189940261063,33.6875,31.812051944761,-1.97670764304368,-1.97670764304368,0.414592730761234,0.414592730761234,0.80447463651021,0.80447463651021
45,45,10,raxml,40,0.5,1,EXT,REF,0.169613421821693,0.169613421821693,0.00188453601842862,0.0169520131901332,10.7291666666667,19.148623175141,-0.816817539531117,-0.816817539531117,0.378899316854638,0.378899316854638,0.532655561375361,0.532655561375361
46,46,8,raxml,40,0.25,5,EXT,REF,0.100878517364223,0.100878517364223,0.00667415025460996,0.0166112927261947,11.1875,16.9136181440697,-0.878736372484225,-0.878736372484225,0.862133228205481,0.862133228205481,1.11473277277524,1.11473277277524
47,47,10,raxml,40,0.75,1,EXT,REF,0.0950286531217163,0.0950286531217163,0.00107930899975134,0.00949834653916726,9.70833333333333,18.0730884140673,-1.35872301805101,-1.35872301805101,0.453031791891415,0.453031791891415,0.656209686436656,0.656209686436656
48,48,8,raxml,40,0.5,5,EXT,REF,0.0833813633224414,0.0833813633224414,0.00451194054035687,0.0129478432018938,11.75,16.7668619477369,-3.36263181280677,-3.36263181280677,1.06531112275072,1.06531112275072,1.33987584510915,1.33987584510915
49,49,10,raxml,40,0.9,1,EXT,REF,0.031656292736695,0.031656292736695,0.00034818245591931,0.00316603069319529,10.6041666666667,19.5227522293843,-1.65215932756997,-1.65215932756997,1.7352490453053,1.7352490453053,2.04276153434674,2.04276153434674
50,50,8,raxml,40,0.75,5,EXT,REF,0.0268924006681555,0.0268924006681555,0.00422961305022386,0.0111114717852728,11,15.2441129201867,-2.58692761988632,-2.58692761988632,1.0515828866328,1.0515828866328,1.42499090904027,1.42499090904027
51,51,10,raxml,40,0,2,EXT,REF,0.147441189995263,0.147441189995263,0.00162363870877838,0.0147352890021342,14.4791666666667,19.1177644728592,-0.611900368174217,-0.611900368174217,0.571094622505541,0.571094622505541,0.829185461522469,0.829185461522469
52,52,8,raxml,40,0.9,5,EXT,REF,0.0537937571220964,0.0537937571220964,0.00429001344194445,0.0164040737395917,10.3125,18.4046204305193,-2.06836949641514,-2.06836949641514,0.636990155871565,0.636990155871565,0.949993939360179,0.949993939360179
53,53,10,raxml,40,0.25,2,EXT,REF,0.126252061018877,0.126252061018877,0.00144029685370173,0.0126170146769914,11.9791666666667,18.5133529537103,0.138426513500577,0.138426513500577,0.540892503046114,0.540892503046114,0.820948519851716,0.820948519851716
54,54,5,raxml,40,0.9,1,EXT,REF,0.252561306743102,0.252561306743102,0.00307180680942256,0.0252217743712335,29.6458333333333,25.4420405840022,-1.97928610195384,-1.97928610195384,0.529909914151776,0.529909914151776,0.859387580981896,0.859387580981896
55,55,3,raxml,40,0.25,0,EXT,REF,0.283055013909019,0.283055013909019,0.00341033248474891,0.0282720850329178,44.3541666666667,36.3145182755968,0.457109941730344,0.457109941730344,0.450286144667831,0.450286144667831,0.884098405994155,0.884098405994155
56,56,8,raxml,40,0,10,EXT,REF,0.0758512437151717,0.0758512437151717,0.00691923912630246,0.0205706429692474,12.125,16.6166092247383,0.827190012880582,0.827190012880582,1.09276759498656,1.09276759498656,1.39478878958084,1.39478878958084
57,57,10,raxml,40,0.5,2,EXT,REF,0.169613421821693,0.169613421821693,0.00188453601842862,0.0169520131901332,10.7291666666667,19.148623175141,-0.816817539531117,-0.816817539531117,0.378899316854638,0.378899316854638,0.532655561375361,0.532655561375361
58,58,8,raxml,40,0.25,10,EXT,REF,0.0627742472627456,0.0627742472627456,0.00529506045116956,0.015763578665402,11.1041666666667,14.6421710739516,0.894429409887828,0.894429409887828,0.952739586583763,0.952739586583763,1.25476078117804,1.25476078117804
59,59,10,raxml,40,0.75,2,EXT,REF,0.0950286531217163,0.0950286531217163,0.00107930899975134,0.00949834653916726,9.70833333333333,18.0730884140673,-1.35872301805101,-1.35872301805101,0.453031791891415,0.453031791891415,0.656209686436656,0.656209686436656
60,60,10,raxml,40,0.9,2,EXT,REF,0.031656292736695,0.031656292736695,0.00034818245591931,0.00316603069319529,10.6041666666667,19.5227522293843,-1.65215932756997,-1.65215932756997,1.7352490453053,1.7352490453053,2.04276153434674,2.04276153434674
61,61,8,raxml,40,0.5,10,EXT,REF,0.0651203098374179,0.0651203098374179,0.00417512510431447,0.0134883002537903,14.0208333333333,19.1905224650677,-0.493496436073336,-0.493496436073336,1.13395230334033,1.13395230334033,1.42499090904027,1.42499090904027
62,62,10,raxml,40,0,3,EXT,REF,0.0560111047462685,0.0560111047462685,0.00183072322722337,0.00660710352234578,11.4166666666667,17.5569993720554,0.150530135603303,0.150530135603303,0.631498861424397,0.631498861424397,0.873115817099818,0.873115817099818
63,63,8,raxml,40,0.75,10,EXT,REF,0.0292897879004331,0.0292897879004331,0.00341552060668372,0.0108851863900918,15.7916666666667,20.8254736947309,-2.35081574624755,-2.35081574624755,0.928028761571504,0.928028761571504,1.31791066732048,1.31791066732048
64,64,10,raxml,40,0.25,3,EXT,REF,0.0585412960277923,0.0585412960277923,0.00187909465812434,0.00677431846441966,12.5208333333333,17.4013811916148,-1.95430486767669,-1.95430486767669,0.689157453119668,0.689157453119668,0.980196058819607,0.980196058819607
65,65,10,raxml,40,0.5,3,EXT,REF,0.083443715411561,0.083443715411561,0.00211559678177663,0.00908030785785232,8.41666666666667,16.574568231382,-1.69540054863064,-1.69540054863064,0.395373200196144,0.395373200196144,0.554620739164035,0.554620739164035
66,66,8,raxml,40,0.9,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00272921165961992,0.0114839817766401,10.5,20.4783227371692,0.192381915590969,0.192381915590969,0.505199089139517,0.505199089139517,0.74132475036777,0.74132475036777
67,67,10,raxml,40,0.9,3,EXT,REF,0.0102304848999434,0.0102304848999434,0.000240042831775295,0.00121309586247716,8.08333333333333,22.3937998004704,1.30857303478298,1.30857303478298,0.370662375183885,0.370662375183885,0.590314153070632,0.590314153070632
68,68,10,raxml,40,0.75,3,EXT,REF,0.0416039757157496,0.0416039757157496,0.00117080263127281,0.00471407112484666,8.52083333333333,16.8282811391803,0.134142388726028,0.134142388726028,0.461268733562168,0.461268733562168,0.647972744765902,0.647972744765902
69,69,10,raxml,40,0,4,EXT,REF,0.0497517835857537,0.0497517835857537,0.00207322366009612,0.00673842991619852,12.2708333333333,16.3143841810126,-1.69794839210104,-1.69794839210104,0.5958054475178,0.5958054475178,0.88684405321774,0.88684405321774
70,70,10,raxml,40,0.25,4,EXT,REF,0.0498058313065044,0.0498058313065044,0.00198746308342508,0.00632814425473597,11.4583333333333,17.1550604572173,-3.00244191876883,-3.00244191876883,0.730342161473433,0.730342161473433,1.02687206162054,1.02687206162054
71,71,10,raxml,40,0.5,4,EXT,REF,0.0751597908717958,0.0751597908717958,0.00244352865478634,0.00890712601281974,8.16666666666667,16.8918126124266,0.632375842864597,0.632375842864597,0.41184708353765,0.41184708353765,0.57658591695271,0.57658591695271
72,72,10,raxml,40,0.75,4,EXT,REF,0.0376619816085822,0.0376619816085822,0.00119368820451749,0.00448159951171893,10.0625,17.2976523434755,-0.0850028048441857,-0.0850028048441857,0.461268733562168,0.461268733562168,0.763289928156445,0.763289928156445
73,73,10,raxml,40,0.9,4,EXT,REF,0.0102304848999434,0.0102304848999434,0.000240042831775295,0.00121309586247716,8.08333333333333,22.3937998004704,1.30857303478298,1.30857303478298,0.370662375183885,0.370662375183885,0.590314153070632,0.590314153070632
74,74,10,raxml,40,0,5,EXT,REF,0.0344177291394459,0.0344177291394459,0.00269985537118828,0.00779657855022411,11.625,17.2400140692049,-0.80883880090584,-0.80883880090584,0.444794850220662,0.444794850220662,0.702885689237589,0.702885689237589
75,75,10,raxml,40,0.25,5,EXT,REF,0.0358012716483182,0.0358012716483182,0.00267105667418234,0.00730637934169181,11.1458333333333,16.6132343851999,-4.03024155928643,-4.03024155928643,0.510690383586686,0.510690383586686,0.796237694839457,0.796237694839457
76,76,10,raxml,40,0.5,5,EXT,REF,0.0430574143525667,0.0430574143525667,0.00329746282786142,0.0100798275307624,7.72916666666667,17.726935369337,-0.578488640018362,-0.578488640018362,0.403610141866897,0.403610141866897,0.55736638638762,0.55736638638762
77,77,10,raxml,40,0.75,5,EXT,REF,0.0150989373939236,0.0150989373939236,0.00168301261195915,0.00528552362960519,8.20833333333333,18.9781042181855,0.594869595677978,0.594869595677978,0.612279330859306,0.612279330859306,0.897826642112077,0.897826642112077
78,78,10,raxml,40,0.9,5,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.000358265248527358,0.00175916214777494,7.91666666666667,24.4042491358887,1.8433632057346,1.8433632057346,0.436557908549909,0.436557908549909,0.634244508647981,0.634244508647981
79,79,5,raxml,40,0.25,2,EXT,REF,0.269572119248062,0.269572119248062,0.00322286348045675,0.0269248669655319,38.0416666666667,32.9008557952029,-1.84020391083854,-1.84020391083854,0.428320966879156,0.428320966879156,0.807220283733794,0.807220283733794
80,80,5,raxml,40,0,2,EXT,REF,0.3668475845215,0.3668475845215,0.00412955397077567,0.0366511410681878,36.1458333333333,33.1861221849399,-1.94802769492267,-1.94802769492267,0.502453441915933,0.502453441915933,0.864878875429065,0.864878875429065
81,81,5,raxml,40,0.5,2,EXT,REF,0.260704134982955,0.260704134982955,0.00316463884354169,0.0260378214688722,34.6666666666667,32.6700678501489,-2.13605701475458,-2.13605701475458,0.485979558574427,0.485979558574427,0.84291369764039,0.84291369764039
82,82,5,raxml,40,0.75,2,EXT,REF,0.262549605605665,0.262549605605665,0.00319961796599009,0.0262189940261063,33.6875,31.812051944761,-1.97670764304368,-1.97670764304368,0.414592730761234,0.414592730761234,0.80447463651021,0.80447463651021
83,83,2,raxml,40,0,0,EXT,REF,0.357619254926122,0.357619254926122,0.00406556232202474,0.0357299605145318,41.2916666666667,31.9826803750347,-1.42576784489061,-1.42576784489061,0.291038605699939,0.291038605699939,0.653464039213071,0.653464039213071
84,84,5,raxml,40,0.9,2,EXT,REF,0.252561306743102,0.252561306743102,0.00307180680942256,0.0252217743712335,29.6458333333333,25.4420405840022,-1.97928610195384,-1.97928610195384,0.529909914151776,0.529909914151776,0.859387580981896,0.859387580981896
85,85,1,raxml,40,0,0,EXT,REF,0.376860529898048,0.376860529898048,0.00430728560232197,0.0376524502024202,35.625,31.8725019880574,-1.62390305469349,-1.62390305469349,0.529909914151776,0.529909914151776,0.908809231006414,0.908809231006414
86,86,4,raxml,40,0.25,0,EXT,REF,0.293444825473587,0.293444825473587,0.00355467191224625,0.0293091298131966,43.0416666666667,37.0071633855389,-1.37698888714122,-1.37698888714122,0.680920511448915,0.680920511448915,1.04883723940922,1.04883723940922
87,87,5,raxml,40,0,3,EXT,REF,0.112747840347773,0.112747840347773,0.00562048246703099,0.0151761664549306,36.6875,32.0187154379727,-0.448056422347539,-0.448056422347539,0.491470853021596,0.491470853021596,0.881352758770571,0.881352758770571
88,88,5,raxml,40,0.25,3,EXT,REF,0.103919756574825,0.103919756574825,0.00528721562810769,0.0140625945322746,37.5833333333333,32.2218594582987,-0.823770076186255,-0.823770076186255,0.453031791891415,0.453031791891415,0.782509458721535,0.782509458721535
89,89,5,raxml,40,0.5,3,EXT,REF,0.0984693326348101,0.0984693326348101,0.00523546212521908,0.0133868354521041,35.3541666666667,33.3112271555692,-1.42212503730247,-1.42212503730247,0.477742616903674,0.477742616903674,0.818202872628131,0.818202872628131
90,90,5,raxml,40,0.75,3,EXT,REF,0.0998131075549621,0.0998131075549621,0.00519079173364083,0.0130773636442959,35.1458333333333,32.3504675117215,-2.02947335859749,-2.02947335859749,0.425575319655572,0.425575319655572,0.76054428093286,0.76054428093286
91,91,5,raxml,40,0.9,3,EXT,REF,0.0880086781398146,0.0880086781398146,0.00464254236927261,0.0116940984585773,30.2916666666667,28.8200272663161,-3.13424188742654,-3.13424188742654,0.458523086338584,0.458523086338584,0.798983342063041,0.798983342063041
92,92,5,raxml,40,0,4,EXT,REF,0.0738090137443713,0.0738090137443713,0.0065381244315236,0.0161897948038829,37.1041666666667,31.8735797903606,-0.547669500603997,-0.547669500603997,0.43106661410274,0.43106661410274,0.766035575380029,0.766035575380029
93,93,7,raxml,40,0.25,0,EXT,REF,0.243261118370578,0.243261118370578,0.00292097083277471,0.0243068259416249,42.8541666666667,28.4657237581976,-2.42556676739445,-2.42556676739445,0.47499696968009,0.47499696968009,0.859387580981896,0.859387580981896
94,94,5,raxml,40,0.25,4,EXT,REF,0.0711386968710507,0.0711386968710507,0.00616415457637086,0.0149121471518468,39.75,31.5854127386732,-0.0556398564993615,-0.0556398564993615,0.428320966879156,0.428320966879156,0.801728989286625,0.801728989286625
95,95,1,raxml,40,0.5,0,EXT,REF,0.28523012557733,0.28523012557733,0.00351340194201066,0.028488680514239,34.7708333333333,31.8682390966393,-1.3729426307022,-1.3729426307022,0.518927325257439,0.518927325257439,0.881352758770571,0.881352758770571
96,96,3,raxml,40,0,0,EXT,REF,0.373873190318613,0.373873190318613,0.00424995983351764,0.0373518474273595,45.8125,36.3187169669808,-0.309807198993098,-0.309807198993098,0.524418619704608,0.524418619704608,0.919791819900752,0.919791819900752
97,97,5,raxml,40,0.5,4,EXT,REF,0.0650109847874961,0.0650109847874961,0.00580212143547303,0.0131317015275649,34.875,34.2044074552053,-1.21843492674631,-1.21843492674631,0.496962147468764,0.496962147468764,0.809965930957378,0.809965930957378
98,98,5,raxml,40,0.75,4,EXT,REF,0.0667409401016476,0.0667409401016476,0.00579971904703899,0.0129189559544251,34.3333333333333,32.1249775781581,-1.90918242933995,-1.90918242933995,0.442049202997078,0.442049202997078,0.782509458721535,0.782509458721535
99,99,5,raxml,40,0.9,4,EXT,REF,0.0636850648521232,0.0636850648521232,0.00519353789672766,0.0117311437367102,32.4791666666667,28.0159449913592,-2.66788704155358,-2.66788704155358,0.549129444716867,0.549129444716867,0.873115817099818,0.873115817099818
100,100,2,raxml,40,0.5,0,EXT,REF,0.267770090145934,0.267770090145934,0.00326460781687627,0.0267465877415494,43.6458333333333,31.8323330762609,-1.24145235083515,-1.24145235083515,0.307512489041445,0.307512489041445,0.675429217001746,0.675429217001746
101,101,5,raxml,40,0,5,EXT,REF,0.0606836083956767,0.0606836083956767,0.00681991028626232,0.0167947887384998,38.4791666666667,33.2911013497303,-0.630110097878978,-0.630110097878978,0.502453441915933,0.502453441915933,0.815457225404547,0.815457225404547
102,102,5,raxml,40,0.25,5,EXT,REF,0.0600667473274538,0.0600667473274538,0.0065795133523226,0.0161004057917559,38.8125,32.8346315940181,-0.750038238766339,-0.750038238766339,0.472251322456505,0.472251322456505,0.796237694839457,0.796237694839457
103,103,5,raxml,40,0.5,5,EXT,REF,0.0561753559115938,0.0561753559115938,0.00640855375026813,0.015129205694635,33.0416666666667,33.8921683876111,-0.94621157825823,-0.94621157825823,0.384390611301807,0.384390611301807,0.735833455920601,0.735833455920601
104,104,5,raxml,40,0.75,5,EXT,REF,0.0563402431050914,0.0563402431050914,0.00617589728837552,0.0137969332039716,35.7083333333333,32.587008462996,-1.76477581600847,-1.76477581600847,0.395373200196144,0.395373200196144,0.713868278131927,0.713868278131927
105,105,5,raxml,40,0.9,5,EXT,REF,0.0514417585400774,0.0514417585400774,0.00550696388975091,0.0123323556858322,29.4166666666667,28.6139627672964,-2.7602334392906,-2.7602334392906,0.453031791891415,0.453031791891415,0.793492047615872,0.793492047615872
106,106,5,raxml,40,0,10,EXT,REF,0.0432846162521842,0.0432846162521842,0.00847237680109609,0.026420797906939,33.3958333333333,33.2205650119969,0.307318870902171,0.307318870902171,0.461268733562168,0.461268733562168,0.807220283733794,0.807220283733794
107,107,2,raxml,40,0.75,0,EXT,REF,0.268801318654304,0.268801318654304,0.00329906624013651,0.0268494027573283,37.0416666666667,33.3479134779574,-1.01284888166418,-1.01284888166418,0.304766841817861,0.304766841817861,0.683666158672499,0.683666158672499
