,tree.num,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,avg_dxy,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,Q.Dist.ML,CI.Dist.ML,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.gamma,std.ingroup.colless,std.ingroup.sackin,ml.tree
24,24,16,SHORT,astral,40,0.75,0,INT,REF,11_0_0,0.0364154,0.915,0.184310099468145,0.249853897346174,0.480832611206852,0.55736638638762,1.03520432765711,0.0266904797539173,0.00114045618247299,0.028512970098991,0,-0.343205902948042,-0.584822858623463,0,0,0.00848528137423854,0.00282842712474607,36
25,25,16,SHORT,astral,40,0.5,0,EXT,REF,0_0_0,0.375392,0.927291666666667,0.153536184429202,0.323986372382951,0.472347329832614,0.735833455920601,1.03237590053236,0.00792574151856515,0.000288115246098439,0.00861293900345535,0,-0.269073427911265,-0.406355789090481,0,0,0,0,36
26,26,16,SHORT,astral,40,0,0,EXT,REF,0_0_0,0.375392,0.927708333333333,0.148642647059391,0.323986372382951,0.472347329832614,0.735833455920601,1.03237590053236,0.00792574151856515,0.000288115246098439,0.00861293900345535,0,-0.269073427911265,-0.406355789090481,0,0,0,0,36
27,27,19,SHORT,astral,40,0.5,0,INT,REF,42_0_0,0.03475,0.922916666666667,0.155234322994179,0.269073427911265,0.494974746830583,0.620516272530059,1.06066017177982,0.0213813799738472,0.00162064825930372,0.0129280279295361,0,-0.34869719739521,-0.551875091940451,0,0,-0.00282842712474618,-0.00282842712474629,59
28,28,19,SHORT,astral,40,0.25,0,INT,REF,42_0_0,0.03475,0.921666666666667,0.16056195640304,0.271819075134849,0.497803173955329,0.623261919753644,1.06348859890457,0.0541735539241049,0.00464585834333734,0.0223132223000896,0,-0.345951550171626,-0.549129444716867,0,0,0,0,59
29,29,19,SHORT,astral,40,0,0,EXT,REF,0_0_0,0.433969,0.91875,0.17043904507215,0.269073427911265,0.500631601080076,0.631498861424397,1.06631702602931,0.0785134903287287,0.00603841536614646,0.0432032679766826,0,-0.34869719739521,-0.540892503046114,0,0,0.00282842712474624,0.00282842712474607,59
30,30,19,SHORT,astral,40,0,0,INT,REF,42_0_0,0.03475,0.920833333333333,0.160634822187752,0.271819075134849,0.497803173955329,0.623261919753644,1.06348859890457,0.0541735539241049,0.00464585834333734,0.0223132223000896,0,-0.345951550171626,-0.549129444716867,0,0,0,0,59
31,31,19,SHORT,astral,40,0.25,0,EXT,REF,0_0_0,0.433969,0.916875,0.171168154847923,0.271819075134849,0.503460028204822,0.634244508647981,1.06914545315406,0.0570940056855458,0.00441776710684274,0.0348327310232574,0,-0.345951550171626,-0.538146855822529,0,0,0.00565685424949242,0.00565685424949236,59
32,32,16,SHORT,astral,40,0,0,INT,REF,11_0_0,0.0364154,0.919166666666667,0.173509866459707,0.230634366781084,0.489317892581091,0.516181678033855,1.03803275478185,0.0512942202066594,0.00226890756302521,0.0490196426386642,0,-0.362425433513132,-0.626007566977228,0,0,0.0169705627484771,0.00565685424949236,36
33,33,16,SHORT,astral,40,0.5,0,INT,REF,11_0_0,0.0364154,0.916041666666667,0.173582276565289,0.230634366781084,0.480832611206852,0.516181678033855,1.03520432765711,0.0484630815423137,0.00226890756302521,0.0511573609274517,0,-0.362425433513132,-0.626007566977228,0,0,0.00848528137423854,0.00282842712474607,36
34,34,16,SHORT,astral,40,0.25,0,INT,REF,11_0_0,0.0364154,0.92125,0.16639641209307,0.230634366781084,0.489317892581091,0.516181678033855,1.03803275478185,0.0512942202066594,0.00226890756302521,0.0490196426386642,0,-0.362425433513132,-0.626007566977228,0,0,0.0169705627484771,0.00565685424949236,36
35,35,20,SHORT,astral,40,0.5,0,EXT,REF,0_0_0,0.378283,0.919166666666667,0.161835657819419,0.321240725159367,0.554371716450253,0.667192275330993,1.12005714139949,0.037707305602267,0.0017046818727491,0.0332412610763671,0,-0.334968961277289,-0.554620739164035,0,0,0.0169705627484772,0.00565685424949236,60
36,36,20,SHORT,astral,40,0.75,0,INT,REF,4_0_0,0.0398212,0.937083333333333,0.14010570983753,0.334968961277289,0.537401153701776,0.680920511448915,1.11440028715,0.00797731513280207,0.000288115246098439,0.00864932636813819,0,-0.321240725159367,-0.540892503046114,0,0,0,0,60
37,37,17,SHORT,astral,40,0.25,0,EXT,REF,0_0_0,0.330525,0.95,0.142724254301634,0.274564722358433,0.381837661840736,0.582077211399879,0.953179941039466,0.0217790712602642,0.00139255702280912,0.0159881873989851,0,-0.230634366781084,-0.483233911350842,0,0,0,0,37
38,38,20,SHORT,astral,40,0,0,EXT,REF,0_0_0,0.378283,0.9275,0.150085082253013,0.321240725159367,0.554371716450253,0.667192275330993,1.12005714139949,0.037707305602267,0.0017046818727491,0.0332412610763671,0,-0.334968961277289,-0.554620739164035,0,0,0.0169705627484772,0.00565685424949236,60
39,39,17,SHORT,astral,40,0,0,EXT,REF,0_0_0,0.330525,0.951875,0.138574140997487,0.260836486240512,0.381837661840736,0.738579103144186,0.953179941039466,0.0217790712602642,0.00139255702280912,0.0159881873989851,0,-0.244362602899006,-0.326732019606536,0,0,0,0,37
40,40,17,SHORT,astral,40,0.5,0,EXT,REF,0_0_0,0.330525,0.943333333333333,0.149400694027459,0.285547311252771,0.39315137033972,0.587568505847047,0.958836795288958,0.0212025362823466,0.00111644657863145,0.0220735712177836,0,-0.219651777886747,-0.477742616903674,0,0,0.0113137084989848,0.00565685424949236,37
41,41,20,SHORT,astral,40,0.25,0,EXT,REF,0_0_0,0.378283,0.9275,0.14911797414385,0.321240725159367,0.554371716450253,0.667192275330993,1.12005714139949,0.037707305602267,0.0017046818727491,0.0332412610763671,0,-0.334968961277289,-0.554620739164035,0,0,0.0169705627484772,0.00565685424949236,60
42,42,18,SHORT,astral,40,0.75,0,EXT,REF,0_0_0,0.302315,0.864791666666667,0.216804545600197,0.219651777886747,0.263043722601396,0.702885689237589,0.896611398544542,0.138702072534809,0.0330492196878752,0.102134259248534,0,-0.118062830614126,-0.282801664029186,0,0,0.0537401153701776,0.0254558441227156,38
43,43,18,SHORT,astral,40,0.75,0,INT,REF,25_0_0,0.0417308,0.867916666666667,0.205239438096957,0.249853897346174,0.277185858225127,0.650718391989487,0.899439825669288,0.137239241950528,0.0477791116446579,0.0937926424889472,0,-0.0878607111546986,-0.334968961277289,0,0,0.0678822509939086,0.0282842712474618,38
44,44,26,SHORT,astral,40,0.75,0,EXT,REF,NA,NA,0.9075,0.175783958312469,0.252599544569759,0.260215295476649,0.609533683635722,0.882469262920811,0.0611494589795419,0.00574429771908764,0.051865738622737,0,-0.142773655626385,-0.395373200196144,0,0,-0.0084852813742386,-0.00848528137423854,66
45,45,17,SHORT,astral,40,0.75,0,INT,REF,35_0_0,0.0397923,0.948541666666667,0.142306076832812,0.282801664029186,0.381837661840736,0.645227097542318,0.953179941039466,0.0328000671193412,0.00194477791116447,0.0190168669158752,0,-0.222397425110331,-0.420084025208403,0,0,0,0,37
46,46,18,SHORT,astral,40,0.5,0,EXT,REF,0_0_0,0.302315,0.862916666666667,0.21359096256813,0.219651777886747,0.263043722601396,0.702885689237589,0.896611398544542,0.11662584632111,0.0321968787515006,0.0869336039024788,0,-0.118062830614126,-0.282801664029186,0,0,0.0537401153701776,0.0254558441227156,38
47,47,20,SHORT,astral,40,0.5,0,INT,REF,4_0_0,0.0398212,0.942083333333333,0.126305242109729,0.34869719739521,0.551543289325507,0.689157453119668,1.12288556852424,0.0285689998368638,0.00286914765906363,0.0284054574221444,0,-0.307512489041445,-0.532655561375361,0,0,0.0141421356237309,0.00848528137423843,60
48,48,20,SHORT,astral,40,0.25,0,INT,REF,4_0_0,0.0398212,0.954791666666667,0.0994878284725543,0.34869719739521,0.551543289325507,0.689157453119668,1.12288556852424,0.0285689998368638,0.00286914765906363,0.0284054574221444,0,-0.307512489041445,-0.532655561375361,0,0,0.0141421356237309,0.00848528137423843,60
49,49,17,SHORT,astral,40,0.5,0,INT,REF,35_0_0,0.0397923,0.963333333333333,0.104256911262992,0.332223314053704,0.381837661840736,0.716613925355511,0.953179941039466,0,0,0,0,-0.172975775085813,-0.34869719739521,0,0,0,0,37
50,50,20,SHORT,astral,40,0,0,INT,REF,4_0_0,0.0398212,0.956666666666667,0.0939971328972741,0.34869719739521,0.551543289325507,0.689157453119668,1.12288556852424,0.0285689998368638,0.00286914765906363,0.0284054574221444,0,-0.307512489041445,-0.532655561375361,0,0,0.0141421356237309,0.00848528137423843,60
51,51,17,SHORT,astral,40,0,0,INT,REF,35_0_0,0.0397923,0.954166666666667,0.118498286787747,0.332223314053704,0.381837661840736,0.716613925355511,0.953179941039466,0.0189254333016258,0.000828331332533013,0.00972696430645272,0,-0.172975775085813,-0.34869719739521,0,0,0,0,37
52,52,18,SHORT,astral,40,0.25,0,EXT,REF,0_0_0,0.302315,0.869583333333333,0.20546737933704,0.244362602899006,0.288499566724111,0.711122630908342,0.905096679918781,0.139182913919687,0.0480552220888355,0.103254598657447,0,-0.0933520056018673,-0.274564722358433,0,0,0.0791959594928933,0.0339411254969543,38
53,53,18,SHORT,astral,40,0,0,EXT,REF,0_0_0,0.302315,0.871041666666667,0.205366714899597,0.244362602899006,0.288499566724111,0.716613925355511,0.905096679918781,0.147146080591555,0.048343337334934,0.11190496062452,0,-0.0933520056018673,-0.269073427911265,0,0,0.0791959594928933,0.0339411254969543,38
54,54,18,SHORT,astral,40,0.5,0,INT,REF,25_0_0,0.0417308,0.856458333333333,0.214351963332266,0.238871308451837,0.305470129472589,0.716613925355511,0.916410388417766,0.159989663457288,0.050360144057623,0.115794701826499,0,-0.098843300049036,-0.269073427911265,0,0,0.0961665222413705,0.045254833995939,38
55,55,17,SHORT,astral,40,0.25,0,INT,REF,35_0_0,0.0397923,0.962708333333333,0.0976476423511474,0.332223314053704,0.381837661840736,0.716613925355511,0.953179941039466,0,0,0,0,-0.172975775085813,-0.34869719739521,0,0,0,0,37
56,56,26,SHORT,astral,40,0.75,0,INT,REF,NA,NA,0.919583333333333,0.173474608275425,0.296529900147108,0.285671139599365,0.713868278131927,0.896611398544542,0.082159939820109,0.00895558223289316,0.0491747945690153,0,-0.098843300049036,-0.291038605699939,0,0,0.0169705627484771,0.00565685424949236,66
57,57,18,SHORT,astral,40,0.25,0,INT,REF,25_0_0,0.0417308,0.85875,0.207114163194468,0.238871308451837,0.305470129472589,0.716613925355511,0.916410388417766,0.159989663457288,0.050360144057623,0.115794701826499,0,-0.098843300049036,-0.269073427911265,0,0,0.0961665222413705,0.045254833995939,38
58,58,18,SHORT,astral,40,0,0,INT,REF,25_0_0,0.0417308,0.855,0.209264161675386,0.241616955675421,0.308298556597335,0.719359572579095,0.919238815542512,0.169371595625801,0.0506482593037215,0.126028549962018,0,-0.0960976528254516,-0.26632778068768,0,0,0.0989949493661166,0.0480832611206852,38
59,59,26,SHORT,astral,40,0.25,0,EXT,REF,NA,NA,0.896458333333333,0.188865477098691,0.269073427911265,0.277185858225127,0.620516272530059,0.893782971419796,0.0669853689927747,0.00537214885954382,0.0604838672698645,0,-0.126299772284879,-0.384390611301807,0,0,0.0084852813742386,0.00282842712474618,66
60,60,26,SHORT,astral,40,0.5,0,EXT,REF,NA,NA,0.897291666666667,0.191586207287203,0.260836486240512,0.268700576850888,0.617770625306475,0.89095454429505,0.029906767585763,0.00169867947178872,0.0266044512228566,0,-0.134536713955632,-0.387136258525391,0,0,0,0,66
61,61,26,SHORT,astral,40,0,0,EXT,REF,NA,NA,0.895208333333333,0.194170243171639,0.269073427911265,0.277185858225127,0.620516272530059,0.893782971419796,0.0669853689927747,0.00537214885954382,0.0604838672698645,0,-0.126299772284879,-0.384390611301807,0,0,0.0084852813742386,0.00282842712474618,66
62,62,26,SHORT,astral,40,0.5,0,INT,REF,NA,NA,0.924791666666667,0.16778899595361,0.291038605699939,0.280014285349873,0.708376983684758,0.89095454429505,0.0790133455512319,0.00801920768307323,0.0578489817829966,0,-0.104334594496205,-0.296529900147108,0,0,0.0113137084989848,0,66
63,63,26,SHORT,astral,40,0.25,0,INT,REF,NA,NA,0.919791666666667,0.161870575872619,0.280056016805602,0.268700576850888,0.702885689237589,0.885297690045557,0.0559967329618228,0.00517406962785114,0.0421493937337144,0,-0.115317183390542,-0.302021194594277,0,0,0,-0.00565685424949236,66
64,64,26,SHORT,astral,40,0,0,INT,REF,NA,NA,0.921041666666667,0.159510415631818,0.280056016805602,0.268700576850888,0.702885689237589,0.885297690045557,0.0559967329618228,0.00517406962785114,0.0421493937337144,0,-0.115317183390542,-0.302021194594277,0,0,0,-0.00565685424949236,66
65,65,21,SHORT,astral,40,0.9,0,INT,REF,44_0_0,0.0379769,0.927708333333333,0.150421246565901,0.299275547370692,0.514773736703807,0.722105219802679,1.08045916165304,0.0992657292787915,0.0173229291716687,0.0600848648136341,0,-0.340460255724457,-0.466760028009337,0,0,-0.00565685424949236,0,61
66,66,21,SHORT,astral,40,0,1,INT,REF,44_0_0,0.0379769,0.927916666666667,0.160914386293806,0.244362602899006,0.514773736703807,0.623261919753644,1.08045916165304,0.099265729278791,0.0173229291716687,0.0600848648136341,0,-0.395373200196144,-0.565603328058373,0,0,-0.00565685424949236,0,61
67,67,21,SHORT,astral,40,0.25,1,INT,REF,44_0_0,0.0379769,0.928125,0.16195161150197,0.252599544569759,0.523259018078045,0.626007566977228,1.08328758877779,0.087410216367348,0.0137575030012005,0.052090606582676,0,-0.387136258525391,-0.562857680834788,0,0,0.00282842712474629,0.00282842712474629,61
68,68,21,SHORT,astral,40,0.5,1,INT,REF,44_0_0,0.0379769,0.92625,0.159875283840182,0.244362602899006,0.514773736703807,0.623261919753644,1.08045916165304,0.0484421591321463,0.00579831932773109,0.0417739850660489,0,-0.395373200196144,-0.565603328058373,0,0,-0.00565685424949236,0,61
69,69,19,SHORT,astral,40,0.9,0,INT,REF,42_0_0,0.03475,0.910625,0.170111430939165,0.277310369582018,0.51194530957906,0.634244508647981,1.07197388027881,0.0813108755575269,0.0063265306122449,0.0596239920998256,0,-0.340460255724457,-0.538146855822529,0,0,0.014142135623731,0.00848528137423843,59
70,70,22,SHORT,astral,40,0.9,0,INT,REF,43_0_0,0.0440077,0.933958333333333,0.140345160886997,0.230634366781084,0.288499566724111,0.730342161473433,0.916410388417766,0.0280544823701029,0.00114045618247299,0.0295533358846148,0,-0.175721422309397,-0.296529900147108,0,0,0.00848528137423854,0.00282842712474618,62
71,71,19,SHORT,astral,40,0,1,INT,REF,42_0_0,0.03475,0.920833333333333,0.160634822187752,0.271819075134849,0.497803173955329,0.623261919753644,1.06348859890457,0.0541735539241049,0.00464585834333734,0.0223132223000896,0,-0.345951550171626,-0.549129444716867,0,0,0,0,59
72,72,20,SHORT,astral,40,0.9,0,INT,REF,4_0_0,0.0398212,0.930208333333333,0.129442167869265,0.318495077935783,0.551543289325507,0.669937922554577,1.12288556852424,0.0206454295669765,0.00258103241296519,0.0197980781277474,0,-0.337714608500873,-0.551875091940451,0,0,0.0141421356237309,0.00848528137423843,60
73,73,19,SHORT,astral,40,0.25,1,INT,REF,42_0_0,0.03475,0.921666666666667,0.16056195640304,0.271819075134849,0.497803173955329,0.623261919753644,1.06348859890457,0.0541735539241049,0.00464585834333734,0.0223132223000896,0,-0.345951550171626,-0.549129444716867,0,0,0,0,59
74,74,19,SHORT,astral,40,0.5,1,INT,REF,42_0_0,0.03475,0.922916666666667,0.155234322994179,0.269073427911265,0.494974746830583,0.620516272530059,1.06066017177982,0.0213813799738472,0.00162064825930372,0.0129280279295361,0,-0.34869719739521,-0.551875091940451,0,0,-0.00282842712474618,-0.00282842712474629,59
75,75,21,SHORT,astral,40,0.9,0,EXT,REF,0_0_0,0.462448,0.919166666666667,0.180858865079968,0.252599544569759,0.523259018078045,0.642481450318734,1.08328758877779,0.0665058709884974,0.0126290516206483,0.0301448480334795,0,-0.387136258525391,-0.546383797493282,0,0,0.00282842712474629,0.00282842712474629,61
76,76,20,SHORT,astral,40,0,1,INT,REF,4_0_0,0.0398212,0.956666666666667,0.0939971328972741,0.34869719739521,0.551543289325507,0.689157453119668,1.12288556852424,0.0285689998368638,0.00286914765906363,0.0284054574221444,0,-0.307512489041445,-0.532655561375361,0,0,0.0141421356237309,0.00848528137423843,60
77,77,20,SHORT,astral,40,0.25,1,INT,REF,4_0_0,0.0398212,0.954791666666667,0.0994878284725543,0.34869719739521,0.551543289325507,0.689157453119668,1.12288556852424,0.0285689998368638,0.00286914765906363,0.0284054574221444,0,-0.307512489041445,-0.532655561375361,0,0,0.0141421356237309,0.00848528137423843,60
78,78,20,SHORT,astral,40,0.5,1,INT,REF,4_0_0,0.0398212,0.942083333333333,0.126305242109729,0.34869719739521,0.551543289325507,0.689157453119668,1.12288556852424,0.0285689998368638,0.00286914765906363,0.0284054574221444,0,-0.307512489041445,-0.532655561375361,0,0,0.0141421356237309,0.00848528137423843,60
79,79,22,SHORT,astral,40,0,1,INT,REF,43_0_0,0.0440077,0.926458333333333,0.16235618294923,0.238871308451837,0.288499566724111,0.744070397591354,0.916410388417766,0.056247102127566,0.00358943577430972,0.0541592923587883,0,-0.167484480638644,-0.282801664029186,0,0,0.00848528137423854,0.00282842712474618,62
80,80,20,SHORT,astral,40,0.9,0,EXT,REF,0_0_0,0.378283,0.915208333333333,0.170580854770353,0.351442844618795,0.562856997824492,0.664446628107409,1.12854242277373,0.0568510386786222,0.00400960384153662,0.048797590925437,0,-0.304766841817861,-0.55736638638762,0,0,0.0254558441227157,0.0141421356237308,60
81,81,22,SHORT,astral,40,0.25,1,INT,REF,43_0_0,0.0440077,0.927291666666667,0.15751716668801,0.238871308451837,0.288499566724111,0.744070397591354,0.916410388417766,0.056247102127566,0.00358943577430972,0.0541592923587883,0,-0.167484480638644,-0.282801664029186,0,0,0.00848528137423854,0.00282842712474618,62
82,82,16,SHORT,astral,40,0.9,0,EXT,REF,0_0_0,0.375392,0.901041666666667,0.170484161407387,0.376153669631054,0.480832611206852,0.837422403193221,1.03520432765711,0.0326589026825992,0.00141656662665066,0.0292019533276284,0,-0.216906130663162,-0.304766841817861,0,0,0.00848528137423854,0.00282842712474607,36
83,83,22,SHORT,astral,40,0.5,1,INT,REF,43_0_0,0.0440077,0.921041666666667,0.173097433924382,0.238871308451837,0.288499566724111,0.744070397591354,0.916410388417766,0.0645530235887332,0.00387755102040816,0.063068303531802,0,-0.167484480638644,-0.282801664029186,0,0,0.00848528137423854,0.00282842712474618,62
84,84,22,SHORT,astral,40,0.9,0,EXT,REF,0_0_0,0.375802,0.919166666666667,0.167888429686786,0.214160483439578,0.260215295476649,0.724850867026264,0.899439825669288,0.071950561283767,0.0213085234093637,0.0600906889188596,0,-0.192195305650903,-0.302021194594277,0,0,-0.0197989898732234,-0.014142135623731,62
85,85,22,SHORT,astral,40,0,1,EXT,REF,0_0_0,0.375802,0.928541666666667,0.162257866521864,0.216906130663162,0.263043722601396,0.727596514249848,0.902268252794035,0.0744252654496267,0.0215726290516207,0.0591172536543594,0,-0.189449658427319,-0.299275547370692,0,0,-0.0169705627484771,-0.0113137084989848,62
86,86,21,SHORT,astral,40,0,1,EXT,REF,0_0_0,0.462448,0.933125,0.173795627714756,0.252599544569759,0.540229580826522,0.571094622505541,1.08894444302728,0.0625068959209518,0.0063625450180072,0.0495517920959353,0,-0.387136258525391,-0.617770625306475,0,0,0.0197989898732234,0.00848528137423865,61
87,87,20,SHORT,astral,40,0,1,EXT,REF,0_0_0,0.378283,0.9275,0.150085082253013,0.321240725159367,0.554371716450253,0.667192275330993,1.12005714139949,0.037707305602267,0.0017046818727491,0.0332412610763671,0,-0.334968961277289,-0.554620739164035,0,0,0.0169705627484772,0.00565685424949236,60
88,88,21,SHORT,astral,40,0.25,1,EXT,REF,0_0_0,0.462448,0.935,0.168434594920276,0.252599544569759,0.540229580826522,0.571094622505541,1.08894444302728,0.0625068959209518,0.0063625450180072,0.0495517920959353,0,-0.387136258525391,-0.617770625306475,0,0,0.0197989898732234,0.00848528137423865,61
89,89,20,SHORT,astral,40,0.25,1,EXT,REF,0_0_0,0.378283,0.9275,0.14911797414385,0.321240725159367,0.554371716450253,0.667192275330993,1.12005714139949,0.037707305602267,0.0017046818727491,0.0332412610763671,0,-0.334968961277289,-0.554620739164035,0,0,0.0169705627484772,0.00565685424949236,60
90,90,26,SHORT,astral,40,0.9,0,EXT,REF,NA,NA,0.899375,0.181088978364522,0.263582133464096,0.268700576850888,0.631498861424397,0.89095454429505,0.0458345459260652,0.00227490996398559,0.0438791865327216,0,-0.131791066732048,-0.373408022407469,0,0,0,0,66
91,91,21,SHORT,astral,40,0.5,1,EXT,REF,0_0_0,0.462448,0.939375,0.170760579560726,0.244362602899006,0.531744299452284,0.568348975281957,1.08611601590254,0.0522631687461549,0.00579831932773109,0.0386982106067851,0,-0.395373200196144,-0.620516272530059,0,0,0.0113137084989848,0.00565685424949236,61
92,92,22,SHORT,astral,40,0.25,1,EXT,REF,0_0_0,0.375802,0.929583333333333,0.15915947219268,0.24710825012259,0.294156420973604,0.746816044814939,0.922067242667258,0.0653286451461381,0.00380552220888355,0.0473139322559267,0,-0.159247538967891,-0.280056016805602,0,0,0.014142135623731,0.00848528137423854,62
93,93,22,SHORT,astral,40,0.5,1,EXT,REF,0_0_0,0.375802,0.930208333333333,0.163947183806292,0.216906130663162,0.263043722601396,0.727596514249848,0.902268252794035,0.0744252654496267,0.0215726290516207,0.0591172536543594,0,-0.189449658427319,-0.299275547370692,0,0,-0.0169705627484771,-0.0113137084989848,62
94,94,16,SHORT,astral,40,0,1,EXT,REF,0_0_0,0.375392,0.927708333333333,0.148642647059391,0.323986372382951,0.472347329832614,0.735833455920601,1.03237590053236,0.00792574151856515,0.000288115246098439,0.00861293900345535,0,-0.269073427911265,-0.406355789090481,0,0,0,0,36
95,95,17,SHORT,astral,40,0.9,0,EXT,REF,0_0_0,0.330525,0.94,0.157074314977121,0.260836486240512,0.381837661840736,0.579331564176294,0.953179941039466,0.0079044374425488,0.000288115246098439,0.00860050885412256,0,-0.244362602899006,-0.485979558574427,0,0,0,0,37
96,96,16,SHORT,astral,40,0.9,0,INT,REF,11_0_0,0.0364154,0.899375,0.192258760141284,0.230634366781084,0.480832611206852,0.516181678033855,1.03520432765711,0.0405609921124564,0.00198079231692677,0.0425619735850719,0,-0.362425433513132,-0.626007566977228,0,0,0.00848528137423854,0.00282842712474607,36
97,97,16,SHORT,astral,40,0.25,1,EXT,REF,0_0_0,0.375392,0.92875,0.147988283032454,0.323986372382951,0.472347329832614,0.735833455920601,1.03237590053236,0.00792574151856515,0.000288115246098439,0.00861293900345535,0,-0.269073427911265,-0.406355789090481,0,0,0,0,36
98,98,20,SHORT,astral,40,0.5,1,EXT,REF,0_0_0,0.378283,0.919166666666667,0.161835657819419,0.321240725159367,0.554371716450253,0.667192275330993,1.12005714139949,0.037707305602267,0.0017046818727491,0.0332412610763671,0,-0.334968961277289,-0.554620739164035,0,0,0.0169705627484772,0.00565685424949236,60
99,99,26,SHORT,astral,40,0,1,EXT,REF,NA,NA,0.895208333333333,0.194170243171639,0.269073427911265,0.277185858225127,0.620516272530059,0.893782971419796,0.0669853689927747,0.00537214885954382,0.0604838672698645,0,-0.126299772284879,-0.384390611301807,0,0,0.0084852813742386,0.00282842712474618,66
100,100,26,SHORT,astral,40,0.25,1,EXT,REF,NA,NA,0.896458333333333,0.188865477098691,0.269073427911265,0.277185858225127,0.620516272530059,0.893782971419796,0.0669853689927747,0.00537214885954382,0.0604838672698645,0,-0.126299772284879,-0.384390611301807,0,0,0.0084852813742386,0.00282842712474618,66
101,101,26,SHORT,astral,40,0.5,1,EXT,REF,NA,NA,0.897291666666667,0.191586207287203,0.260836486240512,0.268700576850888,0.617770625306475,0.89095454429505,0.029906767585763,0.00169867947178872,0.0266044512228566,0,-0.134536713955632,-0.387136258525391,0,0,0,0,66
102,102,19,SHORT,astral,40,0.9,0,EXT,REF,0_0_0,0.433969,0.897083333333333,0.194574914012882,0.288292958476355,0.520430590953299,0.63973580309515,1.07480230740355,0.0492367782484385,0.00643457382953181,0.0400848000117399,0,-0.32947766683012,-0.532655561375361,0,0,0.0226274169979695,0.0113137084989847,59
103,103,17,SHORT,astral,40,0.25,1,EXT,REF,0_0_0,0.330525,0.95,0.142724254301634,0.274564722358433,0.381837661840736,0.582077211399879,0.953179941039466,0.0217790712602642,0.00139255702280912,0.0159881873989851,0,-0.230634366781084,-0.483233911350842,0,0,0,0,37
104,104,17,SHORT,astral,40,0,1,EXT,REF,0_0_0,0.330525,0.951875,0.138574140997487,0.260836486240512,0.381837661840736,0.738579103144186,0.953179941039466,0.0217790712602642,0.00139255702280912,0.0159881873989851,0,-0.244362602899006,-0.326732019606536,0,0,0,0,37
105,105,16,SHORT,astral,40,0.5,1,EXT,REF,0_0_0,0.375392,0.927291666666667,0.153536184429202,0.323986372382951,0.472347329832614,0.735833455920601,1.03237590053236,0.00792574151856515,0.000288115246098439,0.00861293900345535,0,-0.269073427911265,-0.406355789090481,0,0,0,0,36
106,106,16,SHORT,astral,40,0,1,INT,REF,11_0_0,0.0364154,0.919166666666667,0.173509866459707,0.230634366781084,0.489317892581091,0.516181678033855,1.03803275478185,0.0512942202066594,0.00226890756302521,0.0490196426386642,0,-0.362425433513132,-0.626007566977228,0,0,0.0169705627484771,0.00565685424949236,36
107,107,19,SHORT,astral,40,0,1,EXT,REF,0_0_0,0.433969,0.91875,0.17043904507215,0.269073427911265,0.500631601080076,0.631498861424397,1.06631702602931,0.0785134903287287,0.00603841536614646,0.0432032679766826,0,-0.34869719739521,-0.540892503046114,0,0,0.00282842712474624,0.00282842712474607,59
108,108,17,SHORT,astral,40,0.5,1,EXT,REF,0_0_0,0.330525,0.943333333333333,0.149400694027459,0.285547311252771,0.39315137033972,0.587568505847047,0.958836795288958,0.0212025362823466,0.00111644657863145,0.0220735712177836,0,-0.219651777886747,-0.477742616903674,0,0,0.0113137084989848,0.00565685424949236,37
109,109,18,SHORT,astral,40,0.9,0,INT,REF,25_0_0,0.0417308,0.870208333333333,0.194635388347451,0.252599544569759,0.257386868351903,0.675429217001746,0.885297690045557,0.191814495773027,0.0633253301320528,0.126883914888107,0,-0.0851150639311143,-0.31025813626503,0,0,0.0480832611206852,0.0141421356237309,38
110,110,16,SHORT,astral,40,0.25,1,INT,REF,11_0_0,0.0364154,0.92125,0.16639641209307,0.230634366781084,0.489317892581091,0.516181678033855,1.03803275478185,0.0512942202066594,0.00226890756302521,0.0490196426386642,0,-0.362425433513132,-0.626007566977228,0,0,0.0169705627484771,0.00565685424949236,36
111,111,19,SHORT,astral,40,0.25,1,EXT,REF,0_0_0,0.433969,0.916875,0.171168154847923,0.271819075134849,0.503460028204822,0.634244508647981,1.06914545315406,0.0570940056855458,0.00441776710684274,0.0348327310232574,0,-0.345951550171626,-0.538146855822529,0,0,0.00565685424949242,0.00565685424949236,59
112,112,16,SHORT,astral,40,0.5,1,INT,REF,11_0_0,0.0364154,0.916041666666667,0.173582276565289,0.230634366781084,0.480832611206852,0.516181678033855,1.03520432765711,0.0484630815423137,0.00226890756302521,0.0511573609274517,0,-0.362425433513132,-0.626007566977228,0,0,0.00848528137423854,0.00282842712474607,36
113,113,19,SHORT,astral,40,0.5,1,EXT,REF,0_0_0,0.433969,0.920833333333333,0.167710913045663,0.269073427911265,0.500631601080076,0.631498861424397,1.06631702602931,0.0705527073764279,0.00575030012004802,0.0345643196372541,0,-0.34869719739521,-0.540892503046114,0,0,0.00282842712474624,0.00282842712474607,59
