,tree.num,simulation,height,method,quality,missing,maf,int,noref,dxy,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin
619,619,9,Cichlids,astral,40,0.5,2,EXT,REF,0.279127,0.960208333333333,0.115509778223526,0.469505675232921,0.599626550446192,0.831931108746053,1.15399826689645
620,620,6,Cichlids,astral,40,0.9,2,EXT,REF,0.278644,0.878125,0.207760666828086,0.31025813626503,0.506288455329568,0.650718391989487,1.09460129727678
621,621,5,Cichlids,astral,40,0.5,0,INT,REF,0.229767,0.959583333333333,0.131989012007743,0.606788036412138,0.854184991673349,0.958230881030932,1.36895872837716
622,622,10,Cichlids,astral,40,0.9,1,EXT,REF,0.272004,0.958541666666667,0.0986070987762951,0.442049202997078,0.579827560572969,0.815457225404547,1.15682669402119
623,623,3,Cichlids,astral,40,0.9,4,INT,REF,0.229259,0.890833333333333,0.174865703282254,0.442049202997078,0.659023520065862,0.798983342063041,1.23602265351409
624,624,5,Cichlids,astral,40,0.75,2,EXT,REF,0.272258,0.923541666666667,0.164659411001029,0.650718391989487,0.755190042307233,1.05707418107997,1.28127748751002
625,625,5,Cichlids,astral,40,0.5,1,INT,REF,0.229767,0.963541666666667,0.10436208619734,0.587568505847047,0.845699710299111,0.928028761571504,1.35481659275343
626,626,9,Cichlids,astral,40,0.5,1,INT,REF,0.220617,0.977916666666667,0.0830267409712802,0.425575319655572,0.585484414822461,0.777018164274366,1.14551298552221
627,627,8,Cichlids,astral,40,0.9,0,EXT,REF,0.277349,0.920625,0.161435136173912,0.406355789090481,0.6307392488184,0.763289928156445,1.18511096526865
628,628,3,Cichlids,astral,40,0.5,1,INT,REF,0.229259,0.988333333333333,0.0637259202193379,0.450286144667831,0.786302740679441,0.735833455920601,1.30673333163274
629,629,6,Cichlids,astral,40,0.5,0,INT,REF,0.241146,0.973125,0.0881042962702534,0.444794850220662,0.656195092941116,0.77976381149795,1.21056680939137
630,630,8,Cichlids,astral,40,0.9,2,EXT,REF,0.277349,0.929375,0.15518563009259,0.398118847419728,0.695793072687563,0.705631336461174,1.25016478913782
631,631,1,Cichlids,astral,40,0.75,2,INT,REF,0.217217,0.97625,0.0958417356785255,0.362425433513132,0.57134227919873,0.680920511448915,1.12005714139949
632,632,9,Cichlids,astral,40,0.9,1,EXT,REF,0.279127,0.94375,0.138050638257866,0.367916727960301,0.528915872327538,0.730342161473433,1.10591500577576
633,633,4,Cichlids,astral,40,0.9,2,EXT,REF,0.281971,0.931041666666667,0.136775006789506,0.398118847419728,0.5939696961967,0.755052986485692,1.16531197539543
634,634,2,Cichlids,astral,40,0.5,0,EXT,REF,0.271124,0.968125,0.0954197055789105,0.343205902948042,0.650538238691624,0.634244508647981,1.21056680939137
635,635,10,Cichlids,astral,40,0.5,0,INT,REF,0.224374,0.996875,0.0188110707557737,0.39262755297256,0.625082394568908,0.738579103144186,1.18511096526865
636,636,9,Cichlids,astral,40,0.5,0,INT,REF,0.220617,0.977916666666667,0.0773485708881536,0.428320966879156,0.585484414822461,0.790746400392288,1.14551298552221
637,637,4,Cichlids,astral,40,0.75,2,EXT,REF,0.281971,0.960208333333333,0.123985064016964,0.395373200196144,0.574170706323477,0.691903100343252,1.13985613127271
638,638,2,Cichlids,astral,40,0.5,2,EXT,REF,0.271124,0.963541666666667,0.109573439539344,0.579331564176294,0.650538238691624,0.947248292136595,1.21056680939137
639,639,1,Cichlids,astral,40,0.9,1,INT,REF,0.217217,0.94,0.168143808763605,0.400864494643313,0.449719912834644,0.873115817099818,1.02671904628287
640,640,6,Cichlids,astral,40,0.75,2,EXT,REF,0.278644,0.946875,0.137688458855954,0.403610141866897,0.644881384442131,0.727596514249848,1.21622366364086
641,641,7,Cichlids,astral,40,0.9,1,INT,REF,0.211928,0.962708333333333,0.105824816767957,0.356934139065963,0.545886435076015,0.713868278131927,1.11157186002525
642,642,5,Cichlids,astral,40,0.9,2,EXT,REF,0.272258,0.852291666666667,0.203952847943825,0.472251322456505,0.528915872327538,0.900572289335661,1.10591500577576
643,643,9,Cichlids,astral,40,0.75,4,INT,REF,0.220617,0.975,0.0859985155735322,0.381644964078222,0.562856997824492,0.705631336461174,1.12854242277373
644,644,1,Cichlids,astral,40,0.75,1,INT,REF,0.217217,0.976875,0.0938798745795063,0.362425433513132,0.57134227919873,0.686411805896083,1.12005714139949
645,645,10,Cichlids,astral,40,0.9,4,INT,REF,0.224374,0.956458333333333,0.111096844533264,0.464014380785752,0.576999133448223,0.848404992087559,1.14834141264695
646,646,4,Cichlids,astral,40,0.75,1,EXT,REF,0.281971,0.96625,0.109673111970809,0.420084025208403,0.574170706323477,0.80447463651021,1.13985613127271
647,647,6,Cichlids,astral,40,0.75,0,EXT,REF,0.278644,0.954166666666667,0.124914154919652,0.57658591695271,0.704278354061801,0.955485233807348,1.25299321626256
648,648,3,Cichlids,astral,40,0.5,0,INT,REF,0.229259,0.998333333333333,0.00724446474927901,0.450286144667831,0.786302740679441,0.735833455920601,1.30673333163274
649,649,2,Cichlids,astral,40,0.75,2,EXT,REF,0.271124,0.961458333333333,0.128758219458076,0.466760028009337,0.619425540319416,0.801728989286625,1.19076781951815
650,650,5,Cichlids,astral,40,0.5,2,EXT,REF,0.272258,0.96125,0.11248877012509,0.768781222603613,0.828729147550634,1.18611960058843,1.34915973850393
651,651,3,Cichlids,astral,40,0.5,0,EXT,REF,0.277487,0.98625,0.0612155243833777,0.453031791891415,0.786302740679441,0.749561692038523,1.30673333163274
652,652,2,Cichlids,astral,40,0.5,2,INT,REF,0.209569,0.97,0.11251477444356,0.529909914151776,0.642052957317385,0.831931108746053,1.20208152801713
653,653,10,Cichlids,astral,40,0.75,0,EXT,REF,0.272004,0.97875,0.0872420209117485,0.433812261326325,0.661851947190608,0.774272517050782,1.21622366364086
654,654,10,Cichlids,astral,40,0.75,1,EXT,REF,0.272004,0.984791666666667,0.0615747110059072,0.472251322456505,0.664680374315355,0.829185461522469,1.21905209076561
655,655,6,Cichlids,astral,40,0.75,1,INT,REF,0.241146,0.968333333333333,0.112312886158104,0.367916727960301,0.6307392488184,0.680920511448915,1.20208152801713
656,656,9,Cichlids,astral,40,0.5,4,INT,REF,0.220617,0.984791666666667,0.062193575071239,0.406355789090481,0.596798123321446,0.697394394790421,1.1511698397717
657,657,9,Cichlids,astral,40,0.75,1,EXT,REF,0.279127,0.976041666666667,0.0883835833252898,0.403610141866897,0.574170706323477,0.733087808697017,1.13419927702322
658,658,4,Cichlids,astral,40,0.75,0,EXT,REF,0.281971,0.969166666666667,0.0939178756993924,0.447540497444246,0.574170706323477,0.793492047615872,1.13985613127271
659,659,2,Cichlids,astral,40,0.5,0,INT,REF,0.209569,0.975,0.100509341155807,0.532655561375361,0.644881384442131,0.829185461522469,1.20490995514188
660,660,3,Cichlids,astral,40,0.75,2,EXT,REF,0.277487,0.966875,0.117186090417054,0.480488264127258,0.803273303427918,0.771526869827198,1.32370389438122
661,661,8,Cichlids,astral,40,0.75,1,INT,REF,0.234123,0.992083333333333,0.0442410386806876,0.41184708353765,0.596798123321446,0.77976381149795,1.1511698397717
662,662,7,Cichlids,astral,40,0.75,1,INT,REF,0.211928,0.982083333333333,0.0774585224170682,0.41184708353765,0.466690475583121,0.790746400392288,1.03803275478185
663,663,1,Cichlids,astral,40,0.9,2,INT,REF,0.217217,0.945208333333333,0.159560427869331,0.395373200196144,0.435577777210913,0.763289928156445,1.01257691065914
664,664,10,Cichlids,astral,40,0.75,2,EXT,REF,0.272004,0.980625,0.0846873159886515,0.420084025208403,0.661851947190608,0.738579103144186,1.21622366364086
665,665,10,Cichlids,astral,40,0.9,2,EXT,REF,0.272004,0.9575,0.101844687762946,0.302021194594277,0.579827560572969,0.615024978082891,1.15682669402119
666,666,1,Cichlids,astral,40,0.75,0,EXT,REF,0.264785,0.96875,0.110811801353236,0.43106661410274,0.562856997824492,0.809965930957378,1.11157186002525
667,667,9,Cichlids,astral,40,0.9,2,EXT,REF,0.279127,0.945416666666667,0.12900533278328,0.359679786289548,0.528915872327538,0.700140042014005,1.10591500577576
668,668,9,Cichlids,astral,40,0.75,2,EXT,REF,0.279127,0.966875,0.0973730761424677,0.345951550171626,0.588312841947208,0.664446628107409,1.14268455839746
669,669,4,Cichlids,astral,40,0.9,1,INT,REF,0.232505,0.95625,0.11248877012509,0.485979558574427,0.562856997824492,0.892335347664908,1.11157186002525
670,670,6,Cichlids,astral,40,0.9,0,EXT,REF,0.278644,0.87875,0.19588994956461,0.507944736363102,0.758018469431979,0.88684405321774,1.32936074863071
671,671,8,Cichlids,astral,40,0.75,0,INT,REF,0.234123,0.992083333333333,0.0548482755730145,0.480488264127258,0.639224530192639,0.84291369764039,1.1879393923934
672,672,2,Cichlids,astral,40,0.9,1,INT,REF,0.209569,0.904375,0.176308557497384,0.359679786289548,0.704278354061801,0.716613925355511,1.2982480502585
673,673,7,Cichlids,astral,40,0.75,0,INT,REF,0.211928,0.981875,0.0746810594347581,0.400864494643313,0.466690475583121,0.74132475036777,1.03803275478185
674,674,2,Cichlids,astral,40,0.9,2,EXT,REF,0.271124,0.868958333333333,0.179849104403135,0.367916727960301,0.71276363543604,0.719359572579095,1.30107647738325
675,675,3,Cichlids,astral,40,0.5,2,INT,REF,0.229259,0.998125,0.00641018139617866,0.477742616903674,0.786302740679441,0.790746400392288,1.30673333163274
676,676,5,Cichlids,astral,40,0.9,1,INT,REF,0.229767,0.916041666666667,0.156078806926601,0.381644964078222,0.596798123321446,0.831931108746053,1.16814040252018
677,677,4,Cichlids,astral,40,0.75,1,INT,REF,0.232505,0.972708333333333,0.0908058387693761,0.420084025208403,0.545886435076015,0.766035575380029,1.11157186002525
678,678,3,Cichlids,astral,40,0.9,2,EXT,REF,0.277487,0.882083333333333,0.166285557174466,0.590314153070632,0.639224530192639,1.02961770884412,1.1879393923934
679,679,9,Cichlids,astral,40,0.9,4,INT,REF,0.220617,0.962916666666667,0.101958655227923,0.367916727960301,0.537401153701776,0.708376983684758,1.11440028715
680,680,5,Cichlids,astral,40,0.75,1,INT,REF,0.229767,0.909166666666667,0.220240036684671,0.584822858623463,0.774989032180456,0.947248292136595,1.29541962313375
681,681,10,Cichlids,astral,40,0.9,1,INT,REF,0.224374,0.963541666666667,0.0992630201188769,0.337714608500873,0.531744299452284,0.656209686436656,1.11440028715
682,682,1,Cichlids,astral,40,0.75,0,INT,REF,0.217217,0.971458333333333,0.112135738098366,0.389881905748975,0.562856997824492,0.724850867026264,1.11157186002525
683,683,3,Cichlids,astral,40,0.9,1,INT,REF,0.229259,0.915208333333333,0.148767841173339,0.499707794692349,0.721248916810278,0.829185461522469,1.2982480502585
684,684,3,Cichlids,astral,40,0.5,2,EXT,REF,0.277487,0.989166666666667,0.0552300154800728,0.453031791891415,0.786302740679441,0.749561692038523,1.30673333163274
685,685,5,Cichlids,astral,40,0.75,0,EXT,REF,0.272258,0.924375,0.160410460872871,0.387136258525391,0.743876333808248,0.722105219802679,1.26430692476155
686,686,10,Cichlids,astral,40,0.9,0,EXT,REF,0.272004,0.94875,0.116921959788788,0.472251322456505,0.596798123321446,0.928028761571504,1.16814040252018
687,687,9,Cichlids,astral,40,0.75,0,EXT,REF,0.279127,0.979375,0.0751850553846407,0.425575319655572,0.596798123321446,0.749561692038523,1.1511698397717
688,688,4,Cichlids,astral,40,0.75,0,INT,REF,0.232505,0.964583333333333,0.112362603253614,0.420084025208403,0.545886435076015,0.766035575380029,1.11157186002525
689,689,10,Cichlids,astral,40,0.75,1,INT,REF,0.224374,0.986041666666667,0.063572360625204,0.560112033611204,0.661851947190608,0.955485233807348,1.21622366364086
690,690,4,Cichlids,astral,40,0.9,0,EXT,REF,0.281971,0.927083333333333,0.144971873036225,0.65895533366024,0.873983981546573,1.07080241719789,1.3717871555019
691,691,1,Cichlids,astral,40,0.9,0,EXT,REF,0.264785,0.92625,0.156675908886886,0.414592730761234,0.455376767084137,0.777018164274366,1.03237590053236
692,692,9,Cichlids,astral,40,0.9,1,INT,REF,0.220617,0.956041666666667,0.114199146386744,0.359679786289548,0.528915872327538,0.705631336461174,1.10591500577576
693,693,3,Cichlids,astral,40,0.75,2,INT,REF,0.229259,0.982083333333333,0.068880356750668,0.436557908549909,0.760846896556725,0.733087808697017,1.29259119600901
694,694,3,Cichlids,astral,40,0.75,1,INT,REF,0.229259,0.980416666666667,0.0637467840935486,0.439303555773493,0.760846896556725,0.74132475036777,1.29259119600901
695,695,5,Cichlids,astral,40,0.9,0,EXT,REF,0.272258,0.862083333333333,0.201303817525537,0.387136258525391,0.520430590953299,0.84291369764039,1.09177287015203
696,696,2,Cichlids,astral,40,0.9,2,INT,REF,0.209569,0.918125,0.143758903517054,0.321240725159367,0.574170706323477,0.67817486422533,1.16814040252018
697,697,2,Cichlids,astral,40,0.75,2,INT,REF,0.209569,0.981666666666667,0.0713198767714516,0.582077211399879,0.627910821693654,0.917046172677167,1.19359624664289
698,698,7,Cichlids,astral,40,0.9,0,INT,REF,0.211928,0.960833333333333,0.112341298621151,0.373408022407469,0.545886435076015,0.680920511448915,1.11157186002525
699,699,8,Cichlids,astral,40,0.9,0,INT,REF,0.234123,0.966041666666667,0.100334325882794,0.49421650024518,0.545886435076015,0.944502644913011,1.10025815152627
700,700,1,Cichlids,astral,40,0.9,0,INT,REF,0.217217,0.944375,0.158649972675028,0.400864494643313,0.435577777210913,0.785255105945119,1.01257691065914
701,701,3,Cichlids,astral,40,0.9,2,INT,REF,0.229259,0.926875,0.12581912464987,0.505199089139517,0.724077343935025,0.834676755969637,1.30107647738325
702,702,2,Cichlids,astral,40,0.75,1,INT,REF,0.209569,0.982708333333333,0.0598842707772652,0.535401208598945,0.627910821693654,0.837422403193221,1.19359624664289
703,703,2,Cichlids,astral,40,0.75,0,EXT,REF,0.271124,0.965,0.128989526211784,0.543638150269698,0.642052957317385,0.873115817099818,1.20208152801713
704,704,9,Cichlids,astral,40,0.9,0,EXT,REF,0.279127,0.94,0.129022511642885,0.436557908549909,0.528915872327538,0.80447463651021,1.10591500577576
705,705,5,Cichlids,astral,40,0.75,0,INT,REF,0.229767,0.926458333333333,0.188007351410516,0.90606358378283,0.794788022053679,1.41675396736952,1.31521861300698
706,706,9,Cichlids,astral,40,0.75,1,INT,REF,0.220617,0.980416666666667,0.0823319263669373,0.403610141866897,0.576999133448223,0.738579103144186,1.13702770414797
707,707,6,Cichlids,astral,40,0.75,0,INT,REF,0.241146,0.951041666666667,0.131816112780845,0.367916727960301,0.619425540319416,0.691903100343252,1.19076781951815
708,708,6,Cichlids,astral,40,0,5,EXT,REF,0.278644,0.958541666666667,0.103533108762024,0.766035575380029,0.80893015767741,1.18337395336485,1.34633131137919
709,709,6,Cichlids,astral,40,0.25,5,EXT,REF,0.278644,0.968125,0.0864342389309611,0.634244508647981,0.811758584802157,0.985687353266775,1.34350288425444
710,710,1,Cichlids,astral,40,0,0,INT,REF,0.217217,0.988958333333333,0.0563136952215316,0.507944736363102,1.02389061915812,0.859387580981896,1.49906637611548
711,711,2,Cichlids,astral,40,0.25,5,EXT,REF,0.271124,0.977916666666667,0.0856255662092373,0.57658591695271,0.692964645562817,0.895080994888492,1.24733636201307
712,712,4,Cichlids,astral,40,0.9,0,INT,REF,0.232505,0.940208333333333,0.142656999490197,0.485979558574427,0.523259018078045,0.892335347664908,1.0776307345283
713,713,2,Cichlids,astral,40,0,5,EXT,REF,0.271124,0.97,0.0874703597213778,0.549129444716867,0.692964645562817,0.834676755969637,1.24733636201307
714,714,3,Cichlids,astral,40,0.75,0,EXT,REF,0.277487,0.951458333333333,0.133687307173459,0.488725205798011,0.806101730552664,0.807220283733794,1.32653232150596
715,715,4,Cichlids,astral,40,0,0,INT,REF,0.232505,0.994166666666667,0.0404145188432738,0.263582133464096,1.09460129727678,0.472251322456505,1.56412019998464
716,716,8,Cichlids,astral,40,0,0,INT,REF,0.234123,0.99375,0.0433012701892219,0.573840269729126,0.687307791313324,0.958230881030932,1.23036579926459
717,717,5,Cichlids,astral,40,0,0,INT,REF,0.229767,0.97375,0.0959083117113379,0.694648747566836,0.854184991673349,1.06805676997431,1.37461558262665
718,718,4,Cichlids,astral,40,0.25,5,EXT,REF,0.281971,0.988541666666667,0.0436616382249025,0.480488264127258,0.627910821693654,0.837422403193221,1.17662568389442
719,719,6,Cichlids,astral,40,0,0,INT,REF,0.241146,0.977291666666667,0.0773150389525023,0.444794850220662,0.667508801440101,0.774272517050782,1.21622366364086
720,720,4,Cichlids,astral,40,0,5,EXT,REF,0.281971,0.984583333333333,0.0687257371757816,0.420084025208403,0.627910821693654,0.749561692038523,1.17662568389442
721,721,7,Cichlids,astral,40,0,0,INT,REF,0.211928,0.990833333333333,0.0444748713814572,0.502453441915933,0.642052957317385,0.92528311434792,1.19076781951815
722,722,2,Cichlids,astral,40,0.9,0,EXT,REF,0.271124,0.891875,0.165974315495667,0.351442844618795,0.789131167804187,0.757798633709276,1.33784603000495
723,723,5,Cichlids,astral,40,0.9,0,INT,REF,0.229767,0.914166666666667,0.170653728454614,0.249853897346174,0.602454977570938,0.529909914151776,1.1511698397717
724,724,3,Cichlids,astral,40,0.75,0,INT,REF,0.229259,0.976041666666667,0.0776171614970893,0.436557908549909,0.760846896556725,0.738579103144186,1.29259119600901
725,725,8,Cichlids,astral,40,0.25,5,EXT,REF,0.277349,0.984166666666667,0.0677866908839258,0.573840269729126,0.687307791313324,0.969213469925269,1.23036579926459
726,726,6,Cichlids,astral,40,0.9,0,INT,REF,0.241146,0.889375,0.176640110743297,0.433812261326325,0.588312841947208,0.763289928156445,1.17662568389442
727,727,8,Cichlids,astral,40,0,5,EXT,REF,0.277349,0.992083333333333,0.0412547010001276,0.491470853021596,0.639224530192639,0.881352758770571,1.1879393923934
728,728,9,Cichlids,astral,40,0.75,0,INT,REF,0.220617,0.988541666666667,0.059750886518246,0.417338377984819,0.576999133448223,0.768781222603613,1.13702770414797
729,729,10,Cichlids,astral,40,0.75,0,INT,REF,0.224374,0.985625,0.0643430384404147,0.560112033611204,0.661851947190608,0.955485233807348,1.21622366364086
730,730,2,Cichlids,astral,40,0,0,INT,REF,0.209569,0.975416666666667,0.0823835950756499,0.598551094741385,0.806101730552664,0.878607111546987,1.34915973850393
731,731,10,Cichlids,astral,40,0,5,EXT,REF,0.272004,0.980833333333333,0.0780843333874816,0.507944736363102,0.625082394568908,0.947248292136595,1.18511096526865
732,732,5,Cichlids,astral,40,0.25,5,EXT,REF,0.272258,0.937083333333333,0.205031998886456,0.601296741964969,0.83155757467538,0.947248292136595,1.34067445712969
733,733,3,Cichlids,astral,40,0.9,0,EXT,REF,0.277487,0.891458333333333,0.183035743321717,0.491470853021596,0.780645886429948,0.84291369764039,1.3350176028802
734,734,10,Cichlids,astral,40,0,0,INT,REF,0.224374,0.989166666666667,0.0534683574483727,0.551875091940451,0.704278354061801,0.919791819900752,1.25299321626256
735,735,2,Cichlids,astral,40,0.75,0,INT,REF,0.209569,0.97875,0.0776688277786567,0.535401208598945,0.627910821693654,0.837422403193221,1.19359624664289
736,736,3,Cichlids,astral,40,0,0,INT,REF,0.229259,1,0,0.381644964078222,0.786302740679441,0.67817486422533,1.31239018588223
737,737,10,Cichlids,astral,40,0.25,5,EXT,REF,0.272004,0.978541666666667,0.0693737820160158,0.502453441915933,0.667508801440101,0.798983342063041,1.22188051789035
738,738,5,Cichlids,astral,40,0,5,EXT,REF,0.272258,0.923958333333333,0.204364501053339,0.67817486422533,0.882469262920811,1.02412641439696,1.38592929112563
739,739,3,Cichlids,astral,40,0.25,5,EXT,REF,0.277487,0.966875,0.140865957864583,0.516181678033855,0.837214428924872,0.812711578180963,1.34633131137919
740,740,3,Cichlids,astral,40,0,5,EXT,REF,0.277487,0.977708333333333,0.128497695704703,0.499707794692349,0.834386001800126,0.77976381149795,1.34350288425444
741,741,3,Cichlids,astral,40,0.9,0,INT,REF,0.229259,0.906666666666667,0.189774035097437,0.409101436314066,0.65336666581637,0.777018164274366,1.19642467376764
742,742,2,Cichlids,astral,40,0.9,0,INT,REF,0.209569,0.909166666666667,0.154862098344127,0.359679786289548,0.568513852073984,0.722105219802679,1.16814040252018
743,743,9,Cichlids,astral,40,0,0,INT,REF,0.220617,0.974791666666667,0.088917594729515,0.453031791891415,0.608111831820431,0.864878875429065,1.16248354827068
744,744,8,Cichlids,astral,40,0.75,5,EXT,REF,0.277349,0.980625,0.0716197479601286,0.5958054475178,0.687307791313324,1.01314382550262,1.23036579926459
745,745,8,Cichlids,astral,40,0.9,5,EXT,REF,0.277349,0.939791666666667,0.135371664644609,0.447540497444246,0.53457272657703,0.903317936559246,1.11722871427475
746,746,10,Cichlids,astral,40,0.9,0,INT,REF,0.224374,0.94875,0.128586836293942,0.34869719739521,0.543058007951268,0.667192275330993,1.12571399564898
747,747,8,Cichlids,astral,40,0.5,5,EXT,REF,0.277349,0.984791666666667,0.0720221474014213,0.573840269729126,0.687307791313324,0.958230881030932,1.23036579926459
748,748,9,Cichlids,astral,40,0.9,0,INT,REF,0.220617,0.965833333333333,0.0875635534142192,0.359679786289548,0.528915872327538,0.700140042014005,1.10591500577576
749,749,5,Cichlids,astral,40,0.75,5,EXT,REF,0.272258,0.9325,0.174727751756962,0.293784252923524,0.752361615182487,0.546383797493282,1.27279220613579
750,750,10,Cichlids,astral,40,0.75,5,EXT,REF,0.272004,0.981041666666667,0.0941533286229443,0.439303555773493,0.627910821693654,0.807220283733794,1.1879393923934
751,751,5,Cichlids,astral,40,0.5,5,EXT,REF,0.272258,0.92125,0.212007878215721,0.450286144667831,0.758018469431979,0.77976381149795,1.27844906038528
752,752,5,Cichlids,astral,40,0.9,5,EXT,REF,0.272258,0.85875,0.186086516140643,0.233380014004668,0.446891485709898,0.540892503046114,1.02389061915812
753,753,3,Cichlids,astral,40,0.75,5,EXT,REF,0.277487,0.969166666666667,0.098926866030897,0.442049202997078,0.763675323681471,0.76054428093286,1.29541962313375
754,754,10,Cichlids,astral,40,0.9,5,EXT,REF,0.272004,0.933541666666667,0.179484955611272,0.208669188992409,0.692964645562817,0.483233911350843,1.2247089450151
755,755,9,Cichlids,astral,40,0.25,5,EXT,REF,0.279127,0.960833333333333,0.116287123257311,0.455777439114999,0.684479364188578,0.77976381149795,1.21056680939137
756,756,10,Cichlids,astral,40,0.5,5,EXT,REF,0.272004,0.988125,0.0479652467273652,0.39262755297256,0.667508801440101,0.744070397591354,1.22188051789035
757,757,3,Cichlids,astral,40,0.9,5,EXT,REF,0.277487,0.880625,0.171171262377275,0.447540497444246,0.732562625309263,0.798983342063041,1.2982480502585
758,758,3,Cichlids,astral,40,0.5,5,EXT,REF,0.277487,0.993333333333333,0.0277015502549013,0.450286144667831,0.837214428924872,0.691903100343252,1.34633131137919
759,759,6,Cichlids,astral,40,0.75,5,EXT,REF,0.278644,0.951041666666667,0.136338745579161,0.554620739164035,0.670337228564847,0.939011350465842,1.2247089450151
760,760,9,Cichlids,astral,40,0,5,EXT,REF,0.279127,0.955625,0.131519859353085,0.502453441915933,0.659023520065862,0.837422403193221,1.19642467376764
761,761,6,Cichlids,astral,40,0.9,5,EXT,REF,0.278644,0.835625,0.223215440726495,0.420084025208403,0.613768686069923,0.771526869827198,1.20773838226662
762,762,6,Cichlids,astral,40,0.5,5,EXT,REF,0.278644,0.966666666666667,0.104297718979838,0.593059800294216,0.842871283174365,0.98843300049036,1.37461558262665
763,763,9,Cichlids,astral,40,0.75,5,EXT,REF,0.279127,0.959583333333333,0.117762081339532,0.51343603081027,0.622253967444162,0.864878875429065,1.17096882964492
764,764,9,Cichlids,astral,40,0.5,5,EXT,REF,0.279127,0.971666666666667,0.101422506489906,0.483233911350843,0.687307791313324,0.818202872628131,1.21339523651612
765,765,9,Cichlids,astral,40,0.9,5,EXT,REF,0.279127,0.921041666666667,0.150378806555289,0.367916727960301,0.449719912834644,0.785255105945119,1.06631702602931
766,766,2,Cichlids,astral,40,0.75,5,EXT,REF,0.271124,0.98,0.087275547987943,0.55736638638762,0.622253967444162,0.881352758770571,1.1879393923934
767,767,2,Cichlids,astral,40,0.9,5,EXT,REF,0.271124,0.863958333333333,0.178489401119665,0.403610141866897,0.497803173955329,0.777018164274366,1.10308657865101
768,768,4,Cichlids,astral,40,0.75,5,EXT,REF,0.281971,0.964375,0.100993074335965,0.554620739164035,0.596798123321446,1.00490688383187,1.16248354827068
769,769,4,Cichlids,astral,40,0.9,5,EXT,REF,0.281971,0.947291666666667,0.11688764533177,0.365171080736716,0.537401153701776,0.727596514249848,1.10308657865101
770,770,4,Cichlids,astral,40,0.5,5,EXT,REF,0.281971,0.983125,0.065139988372016,0.584822858623463,0.627910821693654,1.01863511994979,1.17662568389442
771,771,2,Cichlids,astral,40,0.5,5,EXT,REF,0.271124,0.9825,0.0785100616942443,0.628753214200812,0.695793072687563,0.947248292136595,1.25582164338731
772,772,8,Cichlids,astral,40,0,0,EXT,REF,0.277349,0.990416666666667,0.0469022674828783,0.252599544569759,0.726905771059771,0.582077211399879,1.26430692476155
773,773,5,Cichlids,astral,40,0,0,EXT,REF,0.272258,0.92125,0.192824746800621,0.829185461522469,0.939037805415735,1.20808477837711,1.43684097937106
774,774,6,Cichlids,astral,40,0,0,EXT,REF,0.278644,0.96625,0.106623716973648,0.436557908549909,0.608111831820431,0.755052986485692,1.16248354827068
775,775,4,Cichlids,astral,40,0,0,EXT,REF,0.281971,0.981666666666667,0.0755499928420891,0.604042389188553,1.13137084989848,0.960976528254517,1.59523289835685
776,776,1,Cichlids,astral,40,0,0,EXT,REF,0.264785,0.979791666666667,0.0839323330119132,0.507944736363102,1.02389061915812,0.859387580981896,1.49906637611548
777,777,9,Cichlids,astral,40,0,0,EXT,REF,0.279127,0.973333333333333,0.097856458779289,0.425575319655572,0.627910821693654,0.782509458721535,1.17662568389442
778,778,10,Cichlids,astral,40,0,0,EXT,REF,0.272004,0.9825,0.0803847132709919,0.518927325257439,0.670337228564847,0.88684405321774,1.21905209076561
779,779,2,Cichlids,astral,40,0,0,EXT,REF,0.271124,0.9775,0.0920799837329228,0.63973580309515,0.783474313554695,1.00216123660828,1.33218917575546
780,780,3,Cichlids,astral,40,0,0,EXT,REF,0.277487,0.96875,0.0977540334913593,0.436557908549909,0.859841845922842,0.711122630908342,1.36895872837716
