,tree.num,simulation,height,method,quality,missing,maf,int,noref,dxy,snps,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin
177,296,3,Cichlids,astral,40,0.5,4,EXT,REF,0.277487,73116,0.981041666666667,0.0675479209983969,0.518927325257439,0.814587011926903,0.826439814298884,1.32936074863071
178,588,3,Cichlids,astral,40,0.5,4,INT,REF,0.229259,109403,0.973333333333333,0.0869417347896104,0.535401208598945,0.74953318805774,0.848404992087559,1.27562063326053
179,758,3,Cichlids,astral,40,0.5,5,EXT,REF,0.277487,57586,0.993333333333333,0.0277015502549013,0.450286144667831,0.837214428924872,0.691903100343252,1.34633131137919
180,170,3,Cichlids,astral,40,0.5,5,INT,REF,0.229259,86550,0.961875,0.138097348488573,0.516181678033855,0.769332177930964,0.807220283733794,1.28976276888426
181,829,3,Cichlids,astral,40,0.5,10,EXT,REF,0.277487,34209,0.962916666666667,0.112702929662941,0.49421650024518,0.840042856049618,0.785255105945119,1.34915973850393
182,137,3,Cichlids,astral,40,0.5,10,INT,REF,0.229259,51920,0.982708333333333,0.0793789613408118,0.562857680834788,0.797616449178426,0.864878875429065,1.31239018588223
183,714,3,Cichlids,astral,40,0.75,0,EXT,REF,0.277487,75452,0.951458333333333,0.133687307173459,0.488725205798011,0.806101730552664,0.807220283733794,1.32653232150596
184,221,3,Cichlids,astral,40,0.75,0,INT,REF,0.229259,112792,0.969375,0.0961471888039043,0.436557908549909,0.760846896556725,0.733087808697017,1.29259119600901
185,583,3,Cichlids,astral,40,0.75,1,EXT,REF,0.277487,75452,0.965625,0.111887220003001,0.554620739164035,0.769332177930964,0.867624522652649,1.29541962313375
186,694,3,Cichlids,astral,40,0.75,1,INT,REF,0.229259,112792,0.980416666666667,0.0637467840935486,0.439303555773493,0.760846896556725,0.74132475036777,1.29259119600901
187,660,3,Cichlids,astral,40,0.75,2,EXT,REF,0.277487,75452,0.966875,0.117186090417054,0.480488264127258,0.803273303427918,0.771526869827198,1.32370389438122
188,216,3,Cichlids,astral,40,0.75,2,INT,REF,0.229259,112792,0.974166666666667,0.0869784354133273,0.436557908549909,0.760846896556725,0.733087808697017,1.29259119600901
189,127,3,Cichlids,astral,40,0.75,3,EXT,REF,0.277487,51913,0.973125,0.0848065696471632,0.439303555773493,0.760846896556725,0.74132475036777,1.29259119600901
190,899,3,Cichlids,astral,40,0.75,3,INT,REF,0.229259,77145,0.982083333333333,0.0728437071665004,0.436557908549909,0.758018469431979,0.738579103144186,1.28976276888426
191,294,3,Cichlids,astral,40,0.75,4,EXT,REF,0.277487,45244,0.976041666666667,0.0742548682645987,0.439303555773493,0.780645886429948,0.74132475036777,1.30673333163274
192,610,3,Cichlids,astral,40,0.75,4,INT,REF,0.229259,67370,0.961875,0.153202081120246,0.436557908549909,0.758018469431979,0.733087808697017,1.28976276888426
193,753,3,Cichlids,astral,40,0.75,5,EXT,REF,0.277487,35360,0.969166666666667,0.098926866030897,0.442049202997078,0.763675323681471,0.76054428093286,1.29541962313375
194,161,3,Cichlids,astral,40,0.75,5,INT,REF,0.229259,52937,0.974791666666667,0.0844504030030401,0.444794850220662,0.77216060505571,0.752307339262107,1.2982480502585
195,814,3,Cichlids,astral,40,0.75,10,EXT,REF,0.277487,20391,0.95625,0.147368765997037,0.455777439114999,0.780645886429948,0.746816044814939,1.30673333163274
196,120,3,Cichlids,astral,40,0.75,10,INT,REF,0.229259,30948,0.975208333333333,0.0786045741545248,0.74132475036777,0.794788022053679,1.15317183390542,1.31521861300698
197,733,3,Cichlids,astral,40,0.9,0,EXT,REF,0.277487,25912,0.891458333333333,0.183035743321717,0.491470853021596,0.780645886429948,0.84291369764039,1.3350176028802
198,229,3,Cichlids,astral,40,0.9,0,INT,REF,0.229259,38036,0.916666666666667,0.140490528693155,0.51343603081027,0.721248916810278,0.859387580981896,1.29259119600901
199,542,3,Cichlids,astral,40,0.9,1,EXT,REF,0.277487,25912,0.895,0.16182470158339,0.428320966879156,0.735391052434009,0.840168050416806,1.30107647738325
200,683,3,Cichlids,astral,40,0.9,1,INT,REF,0.229259,38036,0.915208333333333,0.148767841173339,0.499707794692349,0.721248916810278,0.829185461522469,1.2982480502585
201,678,3,Cichlids,astral,40,0.9,2,EXT,REF,0.277487,25912,0.882083333333333,0.166285557174466,0.590314153070632,0.639224530192639,1.02961770884412,1.1879393923934
202,222,3,Cichlids,astral,40,0.9,2,INT,REF,0.229259,38036,0.921458333333333,0.134733615564641,0.554620739164035,0.746704760932994,0.90606358378283,1.31239018588223
203,154,3,Cichlids,astral,40,0.9,3,EXT,REF,0.277487,17713,0.890416666666667,0.176610622717711,0.444794850220662,0.735391052434009,0.77976381149795,1.30107647738325
204,480,3,Cichlids,astral,40,0.9,3,INT,REF,0.229259,25971,0.917291666666667,0.150626204712524,0.461268733562168,0.610940258945177,0.818202872628131,1.18228253814391
205,299,3,Cichlids,astral,40,0.9,4,EXT,REF,0.277487,15340,0.86375,0.200718125632557,0.403610141866897,0.692964645562817,0.738579103144186,1.26430692476155
206,623,3,Cichlids,astral,40,0.9,4,INT,REF,0.229259,22497,0.890833333333333,0.174865703282254,0.442049202997078,0.659023520065862,0.798983342063041,1.23602265351409
207,757,3,Cichlids,astral,40,0.9,5,EXT,REF,0.277487,12120,0.880625,0.171171262377275,0.447540497444246,0.732562625309263,0.798983342063041,1.2982480502585
208,174,3,Cichlids,astral,40,0.9,5,INT,REF,0.229259,17876,0.888333333333333,0.187336690108993,0.315749430712198,0.461033621333629,0.672683569778162,1.06066017177982
209,818,3,Cichlids,astral,40,0.9,10,EXT,REF,0.277487,6381,0.838125,0.206795780133085,0.496962147468764,0.6307392488184,0.864878875429065,1.21339523651612
210,134,3,Cichlids,astral,40,0.9,10,INT,REF,0.229259,9653,0.866458333333333,0.219016074250594,0.466760028009337,0.582655987697715,0.90606358378283,1.13702770414797
211,775,4,Cichlids,astral,40,0,0,EXT,REF,0.281971,422548,0.981666666666667,0.0755499928420891,0.604042389188553,1.13137084989848,0.960976528254517,1.59523289835685
212,240,4,Cichlids,astral,40,0,0,INT,REF,0.232505,513753,0.993125,0.0476313972081441,0.263582133464096,1.09460129727678,0.472251322456505,1.56412019998464
213,509,4,Cichlids,astral,40,0,1,EXT,REF,0.281971,422548,0.984791666666667,0.0704390360625303,0.433812261326325,1.13137084989848,0.697394394790421,1.59523289835685
214,515,4,Cichlids,astral,40,0,1,INT,REF,0.232505,513753,0.9925,0.0519615242270663,0.263582133464096,1.09460129727678,0.472251322456505,1.56412019998464
215,506,4,Cichlids,astral,40,0,2,EXT,REF,0.281971,422548,0.987083333333333,0.0538697536156416,0.604042389188553,1.13137084989848,0.960976528254517,1.59523289835685
216,117,4,Cichlids,astral,40,0,2,INT,REF,0.232505,513753,0.992916666666667,0.0490747728811182,0.263582133464096,1.09460129727678,0.472251322456505,1.56412019998464
217,45,4,Cichlids,astral,40,0,3,EXT,REF,0.281971,108663,0.982916666666667,0.0664913474880765,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
218,910,4,Cichlids,astral,40,0,3,INT,REF,0.232505,162674,0.9925,0.0425515957147595,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
219,265,4,Cichlids,astral,40,0,4,EXT,REF,0.281971,96688,0.983125,0.0734312893480644,0.51343603081027,0.596798123321446,0.870370169876234,1.1511698397717
220,425,4,Cichlids,astral,40,0,4,INT,REF,0.232505,144392,0.992916666666667,0.0448618841833719,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
221,720,4,Cichlids,astral,40,0,5,EXT,REF,0.281971,75876,0.984583333333333,0.0687257371757816,0.420084025208403,0.627910821693654,0.749561692038523,1.17662568389442
222,31,4,Cichlids,astral,40,0,5,INT,REF,0.232505,113766,0.996875,0.021650635094611,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
223,800,4,Cichlids,astral,40,0,10,EXT,REF,0.281971,42367,0.990833333333333,0.0331876247977512,0.436557908549909,0.627910821693654,0.76054428093286,1.17662568389442
224,18,4,Cichlids,astral,40,0,10,INT,REF,0.232505,64069,0.98125,0.0712688944712133,0.420084025208403,0.596798123321446,0.738579103144186,1.1511698397717
225,349,4,Cichlids,astral,40,0.25,0,EXT,REF,0.281971,157499,0.993333333333333,0.0294873455248059,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
226,76,4,Cichlids,astral,40,0.25,0,INT,REF,0.232505,237603,0.996875,0.016393596310755,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
227,342,4,Cichlids,astral,40,0.25,1,EXT,REF,0.281971,157499,0.993541666666667,0.024450521756895,0.560112033611204,0.596798123321446,0.993924294937529,1.1511698397717
228,362,4,Cichlids,astral,40,0.25,1,INT,REF,0.232505,237603,0.997291666666667,0.0159439955126625,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
229,411,4,Cichlids,astral,40,0.25,2,EXT,REF,0.281971,157499,0.992916666666667,0.0290969277703636,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
230,57,4,Cichlids,astral,40,0.25,2,INT,REF,0.232505,237603,0.995833333333333,0.0200884568668372,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
231,34,4,Cichlids,astral,40,0.25,3,EXT,REF,0.281971,101065,0.99,0.0555437339668367,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
232,905,4,Cichlids,astral,40,0.25,3,INT,REF,0.232505,150641,0.994166666666667,0.0375206798770987,0.387136258525391,0.562856997824492,0.711122630908342,1.12288556852424
233,267,4,Cichlids,astral,40,0.25,4,EXT,REF,0.281971,90428,0.986875,0.0478986629760541,0.524418619704608,0.596798123321446,0.875861464323402,1.1511698397717
234,410,4,Cichlids,astral,40,0.25,4,INT,REF,0.232505,134861,0.998333333333333,0.0075324357715471,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
235,718,4,Cichlids,astral,40,0.25,5,EXT,REF,0.281971,72743,0.988541666666667,0.0436616382249025,0.480488264127258,0.627910821693654,0.837422403193221,1.17662568389442
236,17,4,Cichlids,astral,40,0.25,5,INT,REF,0.232505,109060,0.99,0.0477136850880421,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
237,798,4,Cichlids,astral,40,0.25,10,EXT,REF,0.281971,42082,0.981666666666667,0.0585764942085037,0.510690383586686,0.596798123321446,0.939011350465842,1.1511698397717
238,20,4,Cichlids,astral,40,0.25,10,INT,REF,0.232505,63629,0.990416666666667,0.0330672000071378,0.403610141866897,0.596798123321446,0.744070397591354,1.1511698397717
239,516,4,Cichlids,astral,40,0.5,0,EXT,REF,0.281971,141478,0.991458333333333,0.0347630020576005,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
240,200,4,Cichlids,astral,40,0.5,0,INT,REF,0.232505,212574,0.994166666666667,0.0333155981188119,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
241,523,4,Cichlids,astral,40,0.5,1,EXT,REF,0.281971,141478,0.991041666666667,0.0332776574035719,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
242,578,4,Cichlids,astral,40,0.5,1,INT,REF,0.232505,212574,0.992708333333333,0.0449935968651679,0.381644964078222,0.562856997824492,0.67817486422533,1.12288556852424
243,570,4,Cichlids,astral,40,0.5,2,EXT,REF,0.281971,141478,0.991041666666667,0.0337852783836539,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
244,184,4,Cichlids,astral,40,0.5,2,INT,REF,0.232505,212574,0.995416666666667,0.0247505283273362,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
245,160,4,Cichlids,astral,40,0.5,3,EXT,REF,0.281971,91706,0.984583333333333,0.0623633257384749,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
246,889,4,Cichlids,astral,40,0.5,3,INT,REF,0.232505,136460,0.991875,0.0370540864028374,0.381644964078222,0.562856997824492,0.67817486422533,1.12288556852424
247,297,4,Cichlids,astral,40,0.5,4,EXT,REF,0.281971,81952,0.9875,0.0613847302379263,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
248,533,4,Cichlids,astral,40,0.5,4,INT,REF,0.232505,122132,0.995208333333333,0.0289526086233916,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
249,770,4,Cichlids,astral,40,0.5,5,EXT,REF,0.281971,66103,0.983125,0.065139988372016,0.584822858623463,0.627910821693654,1.01863511994979,1.17662568389442
250,111,4,Cichlids,astral,40,0.5,5,INT,REF,0.232505,99030,0.99,0.044578403319917,0.381644964078222,0.562856997824492,0.67817486422533,1.12288556852424
251,827,4,Cichlids,astral,40,0.5,10,EXT,REF,0.281971,38688,0.959791666666667,0.121593840537823,0.428320966879156,0.596798123321446,0.812711578180963,1.1511698397717
252,122,4,Cichlids,astral,40,0.5,10,INT,REF,0.232505,58536,0.99,0.0377562169038904,0.420084025208403,0.596798123321446,0.738579103144186,1.1511698397717
253,658,4,Cichlids,astral,40,0.75,0,EXT,REF,0.281971,103748,0.969166666666667,0.0939178756993924,0.447540497444246,0.574170706323477,0.793492047615872,1.13985613127271
254,226,4,Cichlids,astral,40,0.75,0,INT,REF,0.232505,154346,0.971875,0.0868026926241837,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
255,646,4,Cichlids,astral,40,0.75,1,EXT,REF,0.281971,103748,0.96625,0.109673111970809,0.420084025208403,0.574170706323477,0.80447463651021,1.13985613127271
256,677,4,Cichlids,astral,40,0.75,1,INT,REF,0.232505,154346,0.972708333333333,0.0908058387693761,0.420084025208403,0.545886435076015,0.766035575380029,1.11157186002525
257,637,4,Cichlids,astral,40,0.75,2,EXT,REF,0.281971,103748,0.960208333333333,0.123985064016964,0.395373200196144,0.574170706323477,0.691903100343252,1.13985613127271
258,201,4,Cichlids,astral,40,0.75,2,INT,REF,0.232505,154346,0.966666666666667,0.103970808778302,0.420084025208403,0.545886435076015,0.766035575380029,1.11157186002525
259,133,4,Cichlids,astral,40,0.75,3,EXT,REF,0.281971,67310,0.957083333333333,0.117617452991582,0.398118847419728,0.565685424949238,0.738579103144186,1.13137084989848
260,887,4,Cichlids,astral,40,0.75,3,INT,REF,0.232505,99647,0.979583333333333,0.0745470958760038,0.365171080736716,0.545886435076015,0.667192275330993,1.11157186002525
261,289,4,Cichlids,astral,40,0.75,4,EXT,REF,0.281971,59983,0.959375,0.116662930537948,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
262,544,4,Cichlids,astral,40,0.75,4,INT,REF,0.232505,89024,0.967083333333333,0.11381130956279,0.420084025208403,0.545886435076015,0.766035575380029,1.11157186002525
263,768,4,Cichlids,astral,40,0.75,5,EXT,REF,0.281971,48089,0.964375,0.100993074335965,0.554620739164035,0.596798123321446,1.00490688383187,1.16248354827068
264,101,4,Cichlids,astral,40,0.75,5,INT,REF,0.232505,71803,0.969166666666667,0.103056137012245,0.420084025208403,0.545886435076015,0.766035575380029,1.11157186002525
265,821,4,Cichlids,astral,40,0.75,10,EXT,REF,0.281971,27726,0.964791666666667,0.0878099878808282,0.356934139065963,0.596798123321446,0.691903100343252,1.16248354827068
266,89,4,Cichlids,astral,40,0.75,10,INT,REF,0.232505,42005,0.964583333333333,0.114482337824482,0.398118847419728,0.526087445202791,0.738579103144186,1.10308657865101
267,690,4,Cichlids,astral,40,0.9,0,EXT,REF,0.281971,45805,0.927083333333333,0.144971873036225,0.65895533366024,0.873983981546573,1.07080241719789,1.3717871555019
268,249,4,Cichlids,astral,40,0.9,0,INT,REF,0.232505,67656,0.9575,0.113653074206533,0.507944736363102,0.523259018078045,0.88684405321774,1.0776307345283
269,602,4,Cichlids,astral,40,0.9,1,EXT,REF,0.281971,45805,0.925,0.157493667552537,0.43106661410274,0.5939696961967,0.788000753168704,1.16531197539543
270,669,4,Cichlids,astral,40,0.9,1,INT,REF,0.232505,67656,0.95625,0.11248877012509,0.485979558574427,0.562856997824492,0.892335347664908,1.11157186002525
271,633,4,Cichlids,astral,40,0.9,2,EXT,REF,0.281971,45805,0.931041666666667,0.136775006789506,0.398118847419728,0.5939696961967,0.755052986485692,1.16531197539543
272,207,4,Cichlids,astral,40,0.9,2,INT,REF,0.232505,67656,0.941458333333333,0.13319302236106,0.485979558574427,0.523259018078045,0.892335347664908,1.0776307345283
273,168,4,Cichlids,astral,40,0.9,3,EXT,REF,0.281971,29484,0.939166666666667,0.127576982739139,0.354188491842379,0.545886435076015,0.689157453119668,1.11157186002525
274,492,4,Cichlids,astral,40,0.9,3,INT,REF,0.232505,43461,0.941666666666667,0.138246362475071,0.496962147468764,0.531744299452284,0.947248292136595,1.10308657865101
275,298,4,Cichlids,astral,40,0.9,4,EXT,REF,0.281971,26194,0.924166666666667,0.150387207091353,0.334968961277289,0.506288455329568,0.708376983684758,1.08328758877779
276,595,4,Cichlids,astral,40,0.9,4,INT,REF,0.232505,38754,0.957291666666667,0.119284026919006,0.444794850220662,0.531744299452284,0.801728989286625,1.11440028715
277,769,4,Cichlids,astral,40,0.9,5,EXT,REF,0.281971,20890,0.947291666666667,0.11688764533177,0.365171080736716,0.537401153701776,0.727596514249848,1.10308657865101
278,148,4,Cichlids,astral,40,0.9,5,INT,REF,0.232505,31080,0.925833333333333,0.145716619962629,0.395373200196144,0.506288455329568,0.735833455920601,1.0776307345283
279,825,4,Cichlids,astral,40,0.9,10,EXT,REF,0.281971,11563,0.9025,0.164193710196478,0.373408022407469,0.506288455329568,0.686411805896083,1.0776307345283
280,108,4,Cichlids,astral,40,0.9,10,INT,REF,0.232505,17561,0.950208333333333,0.124293571209341,0.417338377984819,0.568513852073984,0.77976381149795,1.13419927702322
281,773,5,Cichlids,astral,40,0,0,EXT,REF,0.272258,406287,0.92125,0.192824746800621,0.829185461522469,0.939037805415735,1.20808477837711,1.43684097937106
282,244,5,Cichlids,astral,40,0,0,INT,REF,0.229767,490073,0.973125,0.0998329722107157,0.694648747566836,0.854184991673349,1.06805676997431,1.37461558262665
283,478,5,Cichlids,astral,40,0,1,EXT,REF,0.272258,406287,0.929583333333333,0.198322307339977,0.834676755969637,0.944694659665227,1.21357607282428,1.44249783362056
284,557,5,Cichlids,astral,40,0,1,INT,REF,0.229767,490073,0.969375,0.1015079129082,0.694648747566836,0.854184991673349,1.06805676997431,1.37461558262665
285,511,5,Cichlids,astral,40,0,2,EXT,REF,0.272258,406287,0.940833333333333,0.157680438125266,0.796237694839457,0.905096679918781,1.18062830614126,1.4085567081236
286,135,5,Cichlids,astral,40,0,2,INT,REF,0.229767,490073,0.958541666666667,0.168699526205156,0.694648747566836,0.854184991673349,1.06805676997431,1.37461558262665
287,37,5,Cichlids,astral,40,0,3,EXT,REF,0.272258,101188,0.963333333333333,0.0982470471286723,0.549129444716867,0.806101730552664,0.895080994888492,1.32087546725647
288,914,5,Cichlids,astral,40,0,3,INT,REF,0.229767,152536,0.978125,0.0671187024067507,0.551875091940451,0.797616449178426,0.908809231006414,1.31804704013172
289,260,5,Cichlids,astral,40,0,4,EXT,REF,0.272258,87669,0.950208333333333,0.118366354897121,0.711122630908342,0.862670273047588,1.08453065331581,1.3717871555019
290,432,5,Cichlids,astral,40,0,4,INT,REF,0.229767,132000,0.986666666666667,0.0428422804354274,0.590314153070632,0.806101730552664,0.952739586583763,1.32087546725647
291,738,5,Cichlids,astral,40,0,5,EXT,REF,0.272258,69918,0.923958333333333,0.204364501053339,0.67817486422533,0.882469262920811,1.02412641439696,1.38592929112563
292,59,5,Cichlids,astral,40,0,5,INT,REF,0.229767,105540,0.956666666666667,0.164786558702699,0.645227097542318,0.862670273047588,1.00216123660828,1.3717871555019
293,795,5,Cichlids,astral,40,0,10,EXT,REF,0.272258,39097,0.935625,0.179276397207621,0.302021194594277,0.902268252794035,0.543638150269698,1.36047344700292
294,26,5,Cichlids,astral,40,0,10,INT,REF,0.229767,59142,0.9625,0.112391791931693,0.560112033611204,0.806101730552664,0.911554878229998,1.32087546725647
295,413,5,Cichlids,astral,40,0.25,0,EXT,REF,0.272258,147098,0.928125,0.22595100438586,0.680920511448915,0.919238815542512,1.0158894727262,1.42269884374733
296,79,5,Cichlids,astral,40,0.25,0,INT,REF,0.229767,222684,0.958333333333333,0.134343689655877,0.661700980883824,0.893782971419796,1.01314382550262,1.4085567081236
297,340,5,Cichlids,astral,40,0.25,1,EXT,REF,0.272258,147098,0.958958333333333,0.159923380369014,0.354188491842379,0.916410388417766,0.5958054475178,1.41987041662259
298,407,5,Cichlids,astral,40,0.25,1,INT,REF,0.229767,222684,0.961666666666667,0.117949382099224,0.680920511448915,0.879640835796065,1.05432853385638,1.40007142674936
299,460,5,Cichlids,astral,40,0.25,2,EXT,REF,0.272258,147098,0.952708333333333,0.137279642899484,0.5958054475178,0.86832712729708,0.92528311434792,1.37744400975139
300,86,5,Cichlids,astral,40,0.25,2,INT,REF,0.229767,222684,0.949583333333333,0.141194875642855,0.691903100343252,0.89095454429505,1.05981982830355,1.40572828099886
301,33,5,Cichlids,astral,40,0.25,3,EXT,REF,0.272258,94707,0.953541666666667,0.157053854204752,0.826439814298884,0.916410388417766,1.19435654225918,1.41987041662259
302,907,5,Cichlids,astral,40,0.25,3,INT,REF,0.229767,141995,0.972291666666667,0.0861280487422178,0.546383797493282,0.791959594928933,0.903317936559246,1.31239018588223
303,262,5,Cichlids,astral,40,0.25,4,EXT,REF,0.272258,82478,0.934583333333333,0.201346090667165,0.878607111546987,0.964493649538451,1.26299772284879,1.46229682349378
304,430,5,Cichlids,astral,40,0.25,4,INT,REF,0.229767,123867,0.975833333333333,0.0914849908241745,0.647972744765902,0.797616449178426,1.03236335606771,1.31804704013172
305,732,5,Cichlids,astral,40,0.25,5,EXT,REF,0.272258,67247,0.937083333333333,0.205031998886456,0.601296741964969,0.83155757467538,0.947248292136595,1.34067445712969
306,25,5,Cichlids,astral,40,0.25,5,INT,REF,0.229767,101383,0.95,0.161995534480088,0.604042389188553,0.763675323681471,0.966467822701685,1.28410591463477
307,787,5,Cichlids,astral,40,0.25,10,EXT,REF,0.272258,38815,0.907083333333333,0.216980814264453,0.323986372382951,0.865498700172334,0.57658591695271,1.32936074863071
308,11,5,Cichlids,astral,40,0.25,10,INT,REF,0.229767,58745,0.968958333333333,0.114338794505968,0.560112033611204,0.806101730552664,0.911554878229998,1.32087546725647
309,599,5,Cichlids,astral,40,0.5,0,EXT,REF,0.272258,128498,0.968125,0.0960863142556423,0.809965930957378,0.871155554421827,1.21632172004786,1.38027243687614
310,202,5,Cichlids,astral,40,0.5,0,INT,REF,0.229767,193338,0.975625,0.0769057519360617,0.722105219802679,0.845699710299111,1.08453065331581,1.35481659275343
311,465,5,Cichlids,astral,40,0.5,1,EXT,REF,0.272258,128498,0.94625,0.13018195122801,0.851150639311143,0.919238815542512,1.25750642840162,1.42269884374733
312,625,5,Cichlids,astral,40,0.5,1,INT,REF,0.229767,193338,0.963541666666667,0.10436208619734,0.587568505847047,0.845699710299111,0.928028761571504,1.35481659275343
313,650,5,Cichlids,astral,40,0.5,2,EXT,REF,0.272258,128498,0.96125,0.11248877012509,0.768781222603613,0.828729147550634,1.18611960058843,1.34915973850393
314,193,5,Cichlids,astral,40,0.5,2,INT,REF,0.229767,193338,0.977708333333333,0.0654360036018084,0.615024978082891,0.862670273047588,0.960976528254517,1.3717871555019
315,138,5,Cichlids,astral,40,0.5,3,EXT,REF,0.272258,83931,0.929166666666667,0.211849337605695,0.387136258525391,0.924895669792004,0.76054428093286,1.43401255224632
316,892,5,Cichlids,astral,40,0.5,3,INT,REF,0.229767,125444,0.971875,0.0795641384523177,0.601296741964969,0.848528137423857,0.952739586583763,1.36330187412766
317,286,5,Cichlids,astral,40,0.5,4,EXT,REF,0.272258,72996,0.950208333333333,0.132801076375626,0.788000753168704,0.876812408671319,1.16690007002334,1.39158614537513
318,601,5,Cichlids,astral,40,0.5,4,INT,REF,0.229767,109311,0.983541666666667,0.0480021977924741,0.609533683635722,0.857013418798096,0.955485233807348,1.36613030125241
319,751,5,Cichlids,astral,40,0.5,5,EXT,REF,0.272258,59667,0.92125,0.212007878215721,0.450286144667831,0.758018469431979,0.77976381149795,1.27844906038528
320,144,5,Cichlids,astral,40,0.5,5,INT,REF,0.229767,89804,0.9675,0.0887621732736154,0.683666158672499,0.806101730552664,1.0515828866328,1.32087546725647
321,815,5,Cichlids,astral,40,0.5,10,EXT,REF,0.272258,34946,0.948125,0.117738553674133,0.689157453119668,0.811758584802157,1.0515828866328,1.32087546725647
322,106,5,Cichlids,astral,40,0.5,10,INT,REF,0.229767,53020,0.943125,0.150151076402005,0.590314153070632,0.806101730552664,0.952739586583763,1.32087546725647
323,685,5,Cichlids,astral,40,0.75,0,EXT,REF,0.272258,77850,0.924375,0.160410460872871,0.387136258525391,0.743876333808248,0.722105219802679,1.26430692476155
324,227,5,Cichlids,astral,40,0.75,0,INT,REF,0.229767,116206,0.909166666666667,0.21560240528139,0.647972744765902,0.786302740679441,1.03785465051488,1.30673333163274
325,577,5,Cichlids,astral,40,0.75,1,EXT,REF,0.272258,77850,0.911041666666667,0.210584188282525,0.689157453119668,0.794788022053679,1.08453065331581,1.30956175875749
326,680,5,Cichlids,astral,40,0.75,1,INT,REF,0.229767,116206,0.909166666666667,0.220240036684671,0.584822858623463,0.774989032180456,0.947248292136595,1.29541962313375
327,624,5,Cichlids,astral,40,0.75,2,EXT,REF,0.272258,77850,0.923541666666667,0.164659411001029,0.650718391989487,0.755190042307233,1.05707418107997,1.28127748751002
328,213,5,Cichlids,astral,40,0.75,2,INT,REF,0.229767,116206,0.917291666666667,0.185262775805856,0.980196058819607,0.871155554421827,1.48539514795912,1.38592929112563
329,104,5,Cichlids,astral,40,0.75,3,EXT,REF,0.272258,50767,0.935,0.13856406460551,0.584822858623463,0.639224530192639,1.02412641439696,1.18228253814391
330,894,5,Cichlids,astral,40,0.75,3,INT,REF,0.229767,75732,0.923541666666667,0.192436666379814,0.653464039213071,0.766503750806217,1.05432853385638,1.29259119600901
331,280,5,Cichlids,astral,40,0.75,4,EXT,REF,0.272258,43846,0.905,0.200753898242536,0.546383797493282,0.704278354061801,0.936265703242258,1.23036579926459
332,501,5,Cichlids,astral,40,0.75,4,INT,REF,0.229767,65570,0.92,0.165696466917482,0.653464039213071,0.845699710299111,1.0158894727262,1.36613030125241
333,749,5,Cichlids,astral,40,0.75,5,EXT,REF,0.272258,35766,0.9325,0.174727751756962,0.293784252923524,0.752361615182487,0.546383797493282,1.27279220613579
334,126,5,Cichlids,astral,40,0.75,5,INT,REF,0.229767,53925,0.940416666666667,0.178169872722914,0.516181678033855,0.704278354061801,0.889589700441324,1.23602265351409
335,809,5,Cichlids,astral,40,0.75,10,EXT,REF,0.272258,20590,0.925,0.176851903423969,0.230634366781084,0.709935208311294,0.466760028009337,1.21339523651612
336,88,5,Cichlids,astral,40,0.75,10,INT,REF,0.229767,31446,0.965,0.113606262937936,0.359679786289548,0.644881384442131,0.705631336461174,1.18228253814391
337,695,5,Cichlids,astral,40,0.9,0,EXT,REF,0.272258,16575,0.862083333333333,0.201303817525537,0.387136258525391,0.520430590953299,0.84291369764039,1.09177287015203
338,236,5,Cichlids,astral,40,0.9,0,INT,REF,0.229767,24143,0.87625,0.184801503632089,0.302021194594277,0.639224530192639,0.598551094741385,1.19925310089238
339,541,5,Cichlids,astral,40,0.9,1,EXT,REF,0.272258,16575,0.854166666666667,0.200889864325337,0.340460255724457,0.6307392488184,0.708376983684758,1.17945411101916
340,676,5,Cichlids,astral,40,0.9,1,INT,REF,0.229767,24143,0.916041666666667,0.156078806926601,0.381644964078222,0.596798123321446,0.831931108746053,1.16814040252018
341,642,5,Cichlids,astral,40,0.9,2,EXT,REF,0.272258,16575,0.852291666666667,0.203952847943825,0.472251322456505,0.528915872327538,0.900572289335661,1.10591500577576
