,tree.num,simulation,height,method,quality,missing,maf,sites,int,noref,gt_rf,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,Q.Dist.ML,CI.Dist.ML,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.gamma,std.ingroup.colless,std.ingroup.sackin,taxa_ref,avg_dxy
1633,5623,19,LONG,raxml,40,0.5,5,21058,EXT,REF,0.2412,0.000987892904339369,0.00696633440410231,0.000976956165921232,0.00229524113510183,94.6041666666667,15.6582376978196,-5.42975151107149,4.01705002953866,0.562857680834788,0.701449926937055,1.04609159218563,1.21056680939137,0.12023094000683,0.0251740696278511,0.0972871307332268,0.683858176244714,-0.126299772284879,-0.16473883341506,0.119387922872386,8.76039942516506,0.130107647738325,0.107480230740355,0_0_0,0.386977
1634,5624,21,LONG,raxml,40,0.75,5,23411,EXT,REF,0.19237,0.00048599600972552,0.0214136939105599,0.000759215554313679,0.00203764033058327,98.6875,6.81099314781438,-4.19032059332984,1.05456316797094,0.323986372382951,0.325269119345812,0.702885689237589,0.936209378290989,0.0105858666214572,0.00056422569027611,0.0110860015967492,-5.75689991137017,-0.118062830614126,-0.343205902948042,0.128815182044778,10.512480564014,0.0084852813742386,0.00282842712474629,0_0_0,0.503888
1635,5625,22,LONG,raxml,40,0.5,5,18688,EXT,REF,0.16654,0.00101282495325126,4.09489649711482e-05,0.000876816363623758,0.00220968307341572,99.5,3.31983080830103,-3.94217770512891,2.48706209905619,0.406355789090481,0.560028570699746,0.77976381149795,1.11440028715,0.0264426046065583,0.00266506602641056,0.0246693604390488,-2.10196210413161,-0.236125661228253,-0.41184708353765,0.103652347541529,9.52799619922353,0.0367695526217005,0.0311126983722081,0_0_0,0.413735
1636,5626,20,LONG,raxml,40,0.75,4,37608,EXT,REF,0.16465,0.000600521630564533,0.00727926936450498,0.000629915017766038,0.00112259973230371,98.8125,8.22724133595217,-3.54634413227063,2.91061023309429,0.291038605699939,0.398808224589213,0.8236941670753,0.992777920785913,0,0,0,-4.28276264134862,-0.230634366781084,-0.280056016805602,0.212678844087542,8.7507108483189,0,0,0_0_0,0.459323
1637,5627,20,LONG,raxml,40,0.9,10,10560,INT,REF,0.16465,0.000308765884841074,0.0153396620269497,0.000705815166626137,0.00222700345920762,84.0416666666667,23.1644980871852,-4.37474564735887,1.63685047506113,0.351442844618795,0.449719912834644,0.713868278131927,1.02106219203337,0.165953872510765,0.0123289315726291,0.11503136591583,-4.80194725818817,-0.170230127862229,-0.389881905748975,0.0597183735791438,11.074604465716,0.0509116882454314,0.028284271247462,11_0_0,0.0338615
1638,5628,20,LONG,raxml,40,0.5,10,13241,INT,REF,0.16465,0.000320710284161252,0.0144142044796367,0.000700512998832972,0.00218633167814164,86.4791666666667,20.0467428068283,-4.24781269739544,1.38562616020146,0.343205902948042,0.441234631460406,0.705631336461174,1.01257691065914,0.15223228388048,0.0109723889555822,0.105518390129243,-5.03326404253715,-0.178467069532982,-0.398118847419728,0.07487982808347,11.0369977548094,0.0424264068711929,0.0197989898732234,11_0_0,0.0338615
1639,5629,20,LONG,raxml,40,0.75,10,12735,INT,REF,0.16465,0.000325440787730777,0.0147712411277213,0.000706934136194404,0.00221338450089677,84.7708333333333,23.2317094225766,-5.7741014854927,3.12149698117933,0.403610141866897,0.466690475583121,0.820948519851716,1.02671904628287,0.178450427804687,0.0123409363745498,0.122518985216607,-2.80672436436771,-0.118062830614126,-0.282801664029186,0.0720183226828027,11.3670372776156,0.0678822509939085,0.0339411254969544,11_0_0,0.0338615
1640,5630,21,LONG,raxml,40,0.9,5,17904,EXT,REF,0.19237,0.000506348422064884,0.0148916293818217,0.000776310110998742,0.00201692690521585,98.7916666666667,6.67787178906616,-3.71432368549335,-0.27647988271923,0.299275547370692,0.325269119345812,0.656209686436656,0.936209378290989,0.0105858666214569,0.00056422569027611,0.0110860015967494,-7.60949336239729,-0.142773655626385,-0.389881905748975,0.0985138191162148,10.3507659829971,0.0084852813742386,0.00282842712474629,0_0_0,0.503888
1641,5631,20,LONG,raxml,40,0.9,4,30437,EXT,REF,0.16465,0.000619858676322951,0.0108326888658168,0.00064376556327381,0.00112662856703763,99.1041666666667,6.06082496783896,-3.34839994677332,2.92727254478875,0.334968961277289,0.407293505963451,0.746816044814939,0.995606347910659,0.0108488324298007,0.00056422569027611,0.0112863354975608,-5.51873312365574,-0.186704011203735,-0.356934139065963,0.172125770514053,8.41532184162888,0.0084852813742386,0.00282842712474618,0_0_0,0.459323
1642,5632,21,LONG,raxml,40,0.75,10,18722,INT,REF,0.19237,0.000170257854455777,0.0173172502073082,0.000588486564571565,0.00199021033408405,91.6458333333333,20.1942582774383,-3.94145564323345,0.740857149383725,0.252599544569759,0.379009234715989,0.713868278131927,0.972978930912689,0.116844218448879,0.0156782713085234,0.0922580788849785,-6.49465120278359,-0.189449658427319,-0.332223314053704,0.10301472975278,11.4796488623744,0.0622253967444162,0.0395979797464467,18_0_0,0.0420365
1643,5633,21,LONG,raxml,40,0.9,10,14334,INT,REF,0.19237,0.000181747027266419,0.0166606460510147,0.000599137673612497,0.00198823640622764,88.3541666666667,21.0617022440837,-5.57297704503133,2.52523139231426,0.321240725159367,0.412950360212944,0.798983342063041,0.995606347910659,0.159310850616093,0.0204921968787515,0.126120859572354,-4.19490949967356,-0.120808477837711,-0.24710825012259,0.0788704805189803,10.769850912997,0.0961665222413705,0.0622253967444162,18_0_0,0.0420365
1644,5634,21,LONG,raxml,40,0.5,10,19989,INT,REF,0.19237,0.000158514747327708,0.017266058736613,0.000575501796655227,0.00195895238843853,93.8125,12.4860028014352,-4.85697604615893,1.73603988267563,0.315749430712198,0.379009234715989,0.820948519851716,0.972978930912689,0.124354561289692,0.0159663865546219,0.100532741687559,-4.93356471922853,-0.126299772284879,-0.225143072333915,0.109986189137289,11.4255024698579,0.0622253967444162,0.0395979797464467,18_0_0,0.0420365
1645,5635,22,LONG,raxml,40,0.75,5,17787,INT,REF,0.16654,0.000902025169624894,0.000134586278420991,0.000916893698147351,0.00223822718483744,99.3958333333333,2.81892980548061,-3.85250995088475,1.95251651702676,0.433812261326325,0.560028570699746,0.818202872628131,1.11440028715,0.0264426046065585,0.00266506602641056,0.0246693604390491,-1.24613502748177,-0.208669188992409,-0.373408022407469,0.0986549821126487,9.83561639106127,0.0367695526217005,0.0311126983722081,2_0_0,0.0361904
1646,5636,22,LONG,raxml,40,0.75,5,17544,EXT,REF,0.16654,0.000970462078353284,4.39748636374156e-05,0.000879349661191312,0.0021831054602185,99.5208333333333,3.17563586082652,-4.03361827490096,2.421566856675,0.406355789090481,0.560028570699746,0.77976381149795,1.11440028715,0.0264426046065583,0.00266506602641056,0.0246693604390488,-1.21932297094555,-0.236125661228253,-0.41184708353765,0.09730719099254,10.3384903349306,0.0367695526217005,0.0311126983722081,0_0_0,0.413735
1647,5637,19,LONG,raxml,40,0.75,5,19935,EXT,REF,0.2412,0.000918674898842014,0.012328234990352,0.000975276181798319,0.00227389818657321,94.125,16.1319360804005,-5.35416767140999,4.53862835228667,0.562857680834788,0.701449926937055,1.0515828866328,1.21056680939137,0.12023094000683,0.0251740696278511,0.0972871307332268,-1.36148993616802,-0.126299772284879,-0.159247538967891,0.113021096137383,9.79596107020501,0.130107647738325,0.107480230740355,0_0_0,0.386977
1648,5638,21,LONG,raxml,40,0,10,19556,EXT,REF,0.19237,0.000244843134333691,0.0180314454609294,0.000580908681888106,0.00197868925856211,90.3541666666667,21.0687724786914,-2.62684697870358,1.60571023629325,0.39262755297256,0.427092495836675,0.738579103144186,1.0040916292849,0.159222628863381,0.0204921968787515,0.121797737455337,-5.56349080294991,-0.049421650024518,-0.307512489041445,0.10760367776121,11.3212252708979,0.110308657865101,0.0707106781186547,0_0_0,0.503888
1649,5639,20,LONG,raxml,40,0,5,23251,EXT,REF,0.16465,0.000577343123660027,0.0186341084708361,0.00071232543525731,0.00182831314514563,93.375,18.5651526688315,-3.92099318468927,0.438310901420076,0.326732019606536,0.424264068711929,0.76054428093286,1.00126320216015,0.0323540592014139,0.00169267707082833,0.0337220027230262,-5.95717824434941,-0.194940952874488,-0.343205902948042,0.131487869705367,8.99958759535009,0.0254558441227157,0.00848528137423865,0_0_0,0.459323
1650,5640,19,LONG,raxml,40,0.9,5,15874,EXT,REF,0.2412,0.000876626901673319,0.00382716892919669,0.000974133481838103,0.00223690010681638,93.6041666666667,16.4054215005263,-4.00862428855965,3.03625347403336,0.5958054475178,0.692964645562817,1.00216123660828,1.20773838226662,0.0903778388545403,0.0114885954381753,0.0812529522684198,0.0210302209676954,-0.0933520056018674,-0.208669188992409,0.0899973353441091,9.62440117381793,0.121622366364086,0.104651803615609,0_0_0,0.386977
1651,5641,21,LONG,raxml,40,0.25,10,19547,EXT,REF,0.19237,0.000244809806313016,0.0175105998496788,0.000580408336885249,0.00197611430704124,91.8541666666667,17.6249214071986,-3.59617852789712,1.6696552209818,0.291038605699939,0.427092495836675,0.752307339262107,1.0040916292849,0.159222628863382,0.0204921968787515,0.121797737455337,-5.67237281968498,-0.151010597297138,-0.293784252923524,0.107554156739536,11.3174458319645,0.110308657865101,0.0707106781186547,0_0_0,0.503888
1652,5642,20,LONG,raxml,40,0.25,5,23233,EXT,REF,0.16465,0.000578474709880995,0.018662676822103,0.000713270119994559,0.00183059536121416,93.8958333333333,17.1380373058013,-4.73435191462974,1.15288653720908,0.351442844618795,0.424264068711929,0.74132475036777,1.00126320216015,0.0323540592014136,0.00169267707082833,0.0337220027230261,-5.05641042472859,-0.170230127862229,-0.362425433513132,0.13138607702313,8.63857310086027,0.0254558441227157,0.00848528137423865,0_0_0,0.459323
1653,5643,22,LONG,raxml,40,0.9,5,13624,EXT,REF,0.16654,0.000962040318636483,5.59398871343587e-05,0.000913397247117261,0.00218013180989661,98.9583333333333,5.66421515598881,-3.93453776850967,2.4743262301347,0.406355789090481,0.560028570699746,0.77976381149795,1.11440028715,0.0264426046065583,0.00266506602641056,0.0246693604390488,-0.820951569178455,-0.236125661228253,-0.41184708353765,0.0755650461743254,10.5061463907133,0.0367695526217005,0.0311126983722081,0_0_0,0.413735
1654,5644,22,LONG,raxml,40,0.9,5,13851,INT,REF,0.16654,0.000901037143518955,0.000120044880486163,0.000933401483945393,0.0021858694707468,99.0208333333333,4.80021977924741,-2.91116199185401,2.00756850535655,0.433812261326325,0.560028570699746,0.818202872628131,1.11440028715,0.0264426046065585,0.00266506602641056,0.0246693604390491,-1.22510807153102,-0.208669188992409,-0.373408022407469,0.0768240938461965,10.4432724725339,0.0367695526217005,0.0311126983722081,2_0_0,0.0361904
1655,5645,19,LONG,raxml,40,0,10,12781,EXT,REF,0.2412,0.00105038851326185,0.0113439570242334,0.00107705309615275,0.0033887942298732,82.4166666666667,27.4170573815097,-5.23289374419898,4.7835151596764,0.546383797493282,0.613768686069923,0.969213469925269,1.13985613127271,0.239358888707151,0.0397178871548619,0.190346146642133,-1.01456779248312,-0.142773655626385,-0.241616955675421,0.0724616317899117,11.4086427318342,0.0424264068711928,0.0367695526217005,0_0_0,0.386977
1656,5646,22,LONG,raxml,40,0.25,10,13134,INT,REF,0.16654,0.00034139633675003,0.0337276131457516,0.000832159218796403,0.00276316567734269,92.7291666666667,13.7929053353038,-5.63519662270541,3.15109462417824,0.507944736363102,0.568513852073984,0.930774408795089,1.10591500577576,0.157843478783392,0.0197839135654262,0.115986839753502,-1.87064093086177,-0.134536713955632,-0.260836486240511,0.0728472780720486,10.0675349117493,0.045254833995939,0.0226274169979694,2_0_0,0.0361904
1657,5647,22,LONG,raxml,40,0,10,13137,INT,REF,0.16654,0.000341397856481751,0.0231713730831475,0.000832329852981568,0.00276361008406533,92.2083333333333,14.6664450337864,-4.79638314153118,3.30348943707387,0.505199089139517,0.568513852073984,0.928028761571504,1.10591500577576,0.157843478783392,0.0197839135654262,0.115986839753502,-3.39387828708659,-0.137282361179217,-0.263582133464096,0.0728639174685931,9.57346696261288,0.045254833995939,0.0226274169979694,2_0_0,0.0361904
1658,5648,19,LONG,raxml,40,0.25,10,12779,EXT,REF,0.2412,0.00105098734284272,0.0113804244158754,0.00107751173405418,0.0033904070757737,85.8541666666667,20.6077754209769,-5.31917851815954,1.2475263423978,0.546383797493282,0.613768686069923,0.974704764372438,1.13985613127271,0.251807674786161,0.0408223289315726,0.203274218441557,-1.08434137641634,-0.142773655626385,-0.236125661228253,0.072450292828674,11.0410240102399,0.0424264068711928,0.0367695526217005,0_0_0,0.386977
1659,5649,22,LONG,raxml,40,0,10,13003,EXT,REF,0.16654,0.000461501056821508,0.0170053105379109,0.000792753018624368,0.00267826149310903,86.8125,24.2405114140981,-3.91725778609235,2.3527613282719,0.422829672431987,0.622253967444162,0.768781222603613,1.14834141264695,0.158410310607683,0.0222328931572629,0.126152030064022,-2.71443640040651,-0.219651777886747,-0.422829672431987,0.0721206910896031,9.39921614267766,0.0989949493661166,0.0650538238691623,0_0_0,0.413735
1660,5650,22,LONG,raxml,40,0.25,10,13001,EXT,REF,0.16654,0.000462548841321366,0.0205095851321455,0.000794636110237627,0.00268503435043212,87.8333333333333,22.6343114924574,-4.01456611283322,1.28778335504874,0.505199089139517,0.633567675943147,0.862133228205481,1.15399826689645,0.18905451522975,0.0241896758703481,0.148880574003395,-3.79296602302252,-0.137282361179217,-0.32947766683012,0.0721095981585734,9.78880912389756,0.110308657865101,0.0707106781186546,0_0_0,0.413735
1661,5651,21,LONG,raxml,40,0.5,10,19413,EXT,REF,0.19237,0.000238256699398761,0.0179485052396079,0.000580548214509225,0.00197430279370114,91.7708333333333,18.6698523434124,-3.43090358880027,0.626364313369178,0.373408022407469,0.424264068711929,0.702885689237589,1.00126320216015,0.144337962890077,0.0193877551020408,0.114157134166967,-6.55470702341158,-0.0686411805896083,-0.343205902948042,0.106816843750172,11.1122448825895,0.107480230740355,0.0678822509939087,0_0_0,0.503888
1662,5652,21,LONG,raxml,40,0.75,10,18135,EXT,REF,0.19237,0.00025113290652774,0.0193173499582934,0.000639490885093786,0.00215932326605873,90.7083333333333,18.8543785008279,-4.80831664250895,1.24562107772084,0.387136258525391,0.404465078838705,0.744070397591354,0.98712106653642,0.137045714278001,0.017046818727491,0.107202170342635,-5.4107054546576,-0.0549129444716867,-0.302021194594277,0.0997848586725065,11.5530882873196,0.0876812408671319,0.0537401153701776,0_0_0,0.503888
1663,5653,20,LONG,raxml,40,0.5,5,23111,EXT,REF,0.16465,0.000563027046143491,0.0186414791794304,0.000712227623856541,0.00182752156431154,93.7083333333333,16.7433166511976,-5.57538432671346,0.973298256200177,0.351442844618795,0.424264068711929,0.752307339262107,1.00126320216015,0.0323540592014136,0.00169267707082833,0.0337220027230261,-5.02088470388873,-0.170230127862229,-0.351442844618795,0.130696148843522,8.6335700706988,0.0254558441227157,0.00848528137423865,0_0_0,0.459323
1664,5654,21,LONG,raxml,40,0.9,10,13721,EXT,REF,0.19237,0.000267827744343479,0.0194165943957134,0.000659844735856892,0.00219104395572559,88.2916666666667,23.1249688518096,-3.53214621557316,0.428367067838471,0.343205902948042,0.39315137033972,0.683666158672499,0.981464212286928,0.110193592208738,0.015906362545018,0.0837431249853727,-6.71890750525953,-0.098843300049036,-0.362425433513132,0.0754975487094272,11.3910950674625,0.0763675323681471,0.0480832611206853,0_0_0,0.503888
1665,5655,22,LONG,raxml,40,0.5,10,13046,INT,REF,0.16654,0.000344806243707317,0.0162770845544438,0.00083497407987924,0.00277264187592505,91.7916666666667,14.2185948573096,-5.45529835234875,2.48880671471052,0.49421650024518,0.568513852073984,0.944502644913011,1.10591500577576,0.157843478783392,0.0197839135654262,0.115986839753502,-1.3812677842168,-0.148264950073554,-0.24710825012259,0.0723591891067417,9.95054086251304,0.045254833995939,0.0226274169979694,2_0_0,0.0361904
1666,5656,19,LONG,raxml,40,0.5,10,12704,EXT,REF,0.2412,0.00105505415728954,0.0114040411094003,0.00107834602732264,0.00339355454005996,85.2291666666667,23.0025341650476,-5.21200370106784,1.54178022934303,0.554620739164035,0.622253967444162,0.977450411596023,1.14268455839746,0.246733046339765,0.0408163265306122,0.199241285414482,-1.07253545549207,-0.134536713955632,-0.233380014004668,0.0720250817822579,11.0270644109924,0.0509116882454315,0.0395979797464467,0_0_0,0.386977
1667,5657,19,LONG,raxml,40,0.75,10,12060,EXT,REF,0.2412,0.000958128385589656,0.0269868112480117,0.00107125795212696,0.00335448739141056,86.0625,20.6752048537537,-5.12336609958071,4.52247359305727,0.546383797493282,0.613768686069923,0.974704764372438,1.13985613127271,0.251807674786161,0.0408223289315726,0.203274218441557,0.53648941742419,-0.142773655626385,-0.236125661228253,0.0683739362636989,11.242742797331,0.0424264068711928,0.0367695526217005,0_0_0,0.386977
1668,5658,19,LONG,raxml,40,0.9,10,9711,EXT,REF,0.2412,0.000867714424059729,0.028057155803308,0.00104262576333359,0.00320964490435305,86.0208333333333,22.1402584921516,-1.50887309922762,1.59797753711547,0.296529900147108,0.644881384442131,0.560112033611204,1.15399826689645,0.275101534795419,0.0422088835534214,0.216175800243389,-2.39311392480081,-0.39262755297256,-0.650718391989487,0.0550563262899486,10.8060934504143,0.0735391052434009,0.0509116882454315,0_0_0,0.386977
1669,5659,20,LONG,raxml,40,0.75,5,21894,EXT,REF,0.16465,0.000533143483888099,0.0189003558994847,0.000715418314003409,0.00183387177131032,93.0208333333333,18.790547174592,-6.41673999470994,1.74922873340253,0.362425433513132,0.424264068711929,0.796237694839457,1.00126320216015,0.0323540592014139,0.00169267707082833,0.0337220027230261,-4.00853522022369,-0.159247538967891,-0.307512489041445,0.123813832494486,8.57215101716208,0.0254558441227157,0.00848528137423865,0_0_0,0.459323
1670,5660,22,LONG,raxml,40,0.5,10,12912,EXT,REF,0.16654,0.000457250629866871,0.0204437635852058,0.000790847905214245,0.00267356247607837,88.0625,23.0341155402895,-2.1784047180646,-0.17447313328808,0.222397425110331,0.622253967444162,0.51343603081027,1.14834141264695,0.172859237514338,0.0228091236494598,0.142214993736166,-5.86901888005121,-0.420084025208403,-0.67817486422533,0.0716159627277517,8.651063418753,0.0989949493661166,0.0650538238691623,0_0_0,0.413735
1671,5661,22,LONG,raxml,40,0.9,10,9365,INT,REF,0.16654,0.000345011159915486,0.0243550916867497,0.000870405488793908,0.0028125518179204,89.1666666666667,19.1192599043682,-4.50023183259056,3.10980228361184,0.502453441915933,0.576999133448223,0.930774408795089,1.10874343290051,0.175018823940262,0.0206362545018007,0.134724241134086,-2.49771992912986,-0.140028008402801,-0.260836486240511,0.0519426495465764,10.0613007001426,0.0537401153701775,0.0254558441227157,2_0_0,0.0361904
1672,5662,20,LONG,raxml,40,0,10,13193,EXT,REF,0.16465,0.000289749010649933,0.0153016984114553,0.000734387260484196,0.00229422845916527,87.1666666666667,25.4034118443435,-5.63054498309217,2.21248570783768,0.387136258525391,0.449719912834644,0.809965930957378,1.01540533778388,0.125223489759181,0.00877551020408163,0.0947369303147773,-3.51808135226982,-0.134536713955632,-0.293784252923524,0.0746083809308375,10.9830433621724,0.0509116882454314,0.0226274169979697,0_0_0,0.459323
1673,5663,22,LONG,raxml,40,0.75,10,12231,INT,REF,0.16654,0.000354788362056784,0.0163595645719865,0.000845572091508448,0.00279944064674147,92.125,15.1343276144144,-5.49817079036412,2.2028581872234,0.49421650024518,0.568513852073984,0.944502644913011,1.10591500577576,0.157843478783392,0.0197839135654262,0.115986839753502,-4.04985157548905,-0.148264950073554,-0.24710825012259,0.0678388197121384,8.80787569051822,0.045254833995939,0.0226274169979694,2_0_0,0.0361904
1674,5664,22,LONG,raxml,40,0.9,10,9271,EXT,REF,0.16654,0.00040887858154823,0.0176546714464049,0.000844373829073885,0.00278421976523625,84.6458333333333,24.984667283972,-4.00857526767467,2.46956056650257,0.422829672431987,0.622253967444162,0.768781222603613,1.14834141264695,0.172859237514338,0.0225690276110444,0.141614589763934,-2.34602095725167,-0.219651777886747,-0.422829672431987,0.0514212817881805,8.81477562974151,0.0989949493661166,0.0650538238691623,0_0_0,0.413735
1675,5665,22,LONG,raxml,40,0.75,10,12133,EXT,REF,0.16654,0.000427554287904656,0.0215918582174941,0.000789322985475591,0.00265507357486974,87.0208333333333,23.6521687938439,-5.6749442441767,2.90858108768015,0.560112033611204,0.622253967444162,0.971959117148854,1.14834141264695,0.172859237514338,0.0225690276110444,0.141614589763934,-0.593159822676359,-0.0823694167075301,-0.219651777886747,0.0672952660916831,10.0624621528389,0.0989949493661166,0.0650538238691623,0_0_0,0.413735
1676,5666,20,LONG,raxml,40,0.9,5,17384,EXT,REF,0.16465,0.000547785471698902,0.011020873188633,0.000738464015702001,0.00186962431489639,92.625,19.2382874011087,-5.05692742233103,1.64660215813968,0.299275547370692,0.41577878733769,0.826439814298884,0.998434775035405,0.0216333286294471,0.00112845138055222,0.022526910491491,-4.32506131671188,-0.222397425110331,-0.277310369582018,0.0983091104450602,8.41808744045453,0.0169705627484771,0.00565685424949247,0_0_0,0.459323
1677,5667,20,LONG,raxml,40,0.25,10,13192,EXT,REF,0.16465,0.000289780192076343,0.0152990146022285,0.000734348155344327,0.00229400264090405,88.4791666666667,22.4233821573795,-5.76385287562582,1.8730412572569,0.387136258525391,0.449719912834644,0.809965930957378,1.01540533778388,0.125223489759181,0.00794717887154862,0.0874967654445491,-4.13924990680878,-0.134536713955632,-0.293784252923524,0.0746027257818243,11.2684097188063,0.0509116882454314,0.0226274169979697,0_0_0,0.459323
1678,5668,20,LONG,raxml,40,0.5,10,13140,EXT,REF,0.16465,0.000275239942377838,0.0152521729298581,0.000731805522864872,0.00228659483717391,88.8125,21.562039387618,-5.74068291603706,1.87531729988877,0.387136258525391,0.449719912834644,0.809965930957378,1.01540533778388,0.132960467896235,0.00879351740696279,0.0947937872034262,-3.91153216792556,-0.134536713955632,-0.293784252923524,0.0743086580331392,11.2938884941011,0.0509116882454314,0.0226274169979697,0_0_0,0.459323
1679,5669,20,LONG,raxml,40,0.75,10,12581,EXT,REF,0.16465,0.000223404550802096,0.0153937245915671,0.000723465565153234,0.00227081677788592,89.9166666666667,19.0707901110833,-3.69346184256713,0.614096579512362,0.351442844618795,0.449719912834644,0.774272517050782,1.01540533778388,0.132960467896236,0.00879351740696279,0.0972422877878165,-5.94129913144386,-0.170230127862229,-0.32947766683012,0.0711474297347735,11.2507872817147,0.0509116882454314,0.0226274169979697,0_0_0,0.459323
1680,5670,20,LONG,raxml,40,0.9,10,10401,EXT,REF,0.16465,0.000248570294593161,0.0160034426485037,0.000726586313893615,0.00228949995293374,88.2291666666667,22.0263281371561,-5.70926414302238,2.17432161896789,0.387136258525391,0.449719912834644,0.809965930957378,1.01540533778388,0.125223489759181,0.00794717887154862,0.0892101000964134,-3.80368012362502,-0.134536713955632,-0.293784252923524,0.0588192048860487,10.7832750163282,0.0509116882454314,0.0226274169979697,0_0_0,0.459323
1681,6231,23,SHORT,raxml,40,0.75,0,84273,EXT,REF,0.79435,0.125094713442402,0.00854591785375825,0.00308256289734888,0.012364499592474,99.8125,0.641018139617865,-6.48485522049604,-4.6575108564019,0.260836486240512,0.381837661840736,0.606788036412138,0.998434775035405,0.034427637773442,0.0112364945978391,0.0211251711280379,-8.10442412420476,-0.249853897346174,-0.507944736363102,0.48259413027917,-0.450550583328902,-0.00565685424949236,-0.00565685424949225,0_0_0,0.37079
1682,6232,23,SHORT,raxml,40,0.5,0,87852,EXT,REF,0.79435,0.128169607497785,0.00886830299084195,0.00315307446492888,0.0126680212598823,99.1666666666667,4.66463988408826,-6.4762723689205,-4.49611815204931,0.260836486240512,0.381837661840736,0.606788036412138,0.998434775035405,0.034427637773442,0.0112364945978391,0.0211251711280379,-8.09608214336103,-0.249853897346174,-0.507944736363102,0.503089477451682,-0.292287840041722,-0.00565685424949236,-0.00565685424949225,0_0_0,0.37079
1683,6233,23,SHORT,raxml,40,0,0,85107,INT,REF,0.79435,0.123533914116734,0.0109009293378569,0.00315137887312869,0.0122038587632908,95.0416666666667,16.2741909408776,-6.68695881322702,-4.82747965629542,0.304766841817861,0.291327993848858,0.744070397591354,0.930552524041496,0.0974115166810388,0.0564705882352941,0.0684914303127181,-6.33744635738861,-0.205923541768825,-0.370662375183885,0.487370078740157,-0.519974831925067,-0.0961665222413705,-0.0735391052434009,9_0_0,0.0413827
1684,6234,23,SHORT,raxml,40,0.25,0,85077,INT,REF,0.79435,0.123494400204744,0.0108781113777647,0.00314962861363401,0.0122001184537251,96.375,11.6903761110163,-6.68281154181796,-4.8350700715449,0.304766841817861,0.291327993848858,0.733087808697017,0.930552524041496,0.123215419046415,0.0577911164465786,0.0783372684724991,-7.65766029045708,-0.205923541768825,-0.381644964078222,0.487198282032928,-0.529854389924215,-0.0961665222413705,-0.0735391052434009,9_0_0,0.0413827
1685,6235,23,SHORT,raxml,40,0.25,0,88138,EXT,REF,0.79435,0.12860636858607,0.00895733243575329,0.00316678128320163,0.012710935194224,99.1041666666667,5.37226757200795,-6.49123058671122,-4.45291634544818,0.260836486240512,0.381837661840736,0.606788036412138,0.998434775035405,0.034427637773442,0.0112364945978391,0.0211251711280379,-8.09517632856037,-0.249853897346174,-0.507944736363102,0.504727272727273,-0.250669797037471,-0.00565685424949236,-0.00565685424949225,0_0_0,0.37079
1686,6236,23,SHORT,raxml,40,0,0,88178,EXT,REF,0.79435,0.128643720654187,0.00896864084416806,0.00316816359653059,0.012714598892439,99.2916666666667,4.21223311337566,-6.4946505730703,-4.44612268036918,0.260836486240512,0.381837661840736,0.606788036412138,0.998434775035405,0.034427637773442,0.0112364945978391,0.0211251711280379,-8.09508149691018,-0.249853897346174,-0.507944736363102,0.504956335003579,-0.240397862313041,-0.00565685424949236,-0.00565685424949225,0_0_0,0.37079
1687,6237,23,SHORT,raxml,40,0.5,0,84796,INT,REF,0.79435,0.123377522946344,0.0108154707873322,0.0031428427985846,0.0121889223942364,96.25,12.5061686906562,-6.67241693014588,-4.88621999111777,0.291038605699939,0.291327993848858,0.697394394790421,0.930552524041496,0.123215419046415,0.0577911164465786,0.0783372684724991,-6.44340191039474,-0.219651777886747,-0.417338377984819,0.485589119541875,-0.556756640763786,-0.0961665222413705,-0.0735391052434009,9_0_0,0.0413827
1688,6238,24,SHORT,raxml,40,0.75,0,84588,INT,REF,0.66728,0.0816567729038999,0.00606225865975823,0.00184960573436835,0.00808421857054905,99.5208333333333,1.54354639094292,-4.48395003266083,-3.70784031545535,0.326732019606536,0.35638181771802,0.738579103144186,0.944694659665227,0.0737876113636282,0.0260984393757503,0.057626036585267,-8.69226579316294,-0.159247538967891,-0.32947766683012,0.484828337249957,0.73004385165973,-0.00565685424949236,-0.0113137084989847,18_0_0,0.0421038
1689,6239,23,SHORT,raxml,40,0.75,0,81758,INT,REF,0.79435,0.121810247659988,0.00962118378638839,0.00308648508378032,0.0120355524534883,96.3125,11.6183205473263,-6.67325891017305,-5.00591090859971,0.304766841817861,0.291327993848858,0.744070397591354,0.930552524041496,0.123215419046416,0.0577911164465786,0.0783372684724991,-8.87895329997659,-0.205923541768825,-0.370662375183885,0.468191839656407,-0.694816138757751,-0.0961665222413705,-0.0735391052434009,9_0_0,0.0413827
1690,6240,24,SHORT,raxml,40,0.75,0,81309,EXT,REF,0.66728,0.0801891055080255,0.00604545884515312,0.00178798302261701,0.00793977193644948,97.2916666666667,13.9725541510329,-4.7288933800663,-4.12030873559337,0.321240725159367,0.339411254969543,0.705631336461174,0.933380951166243,0.10469385624623,0.0470348139255702,0.0640080584699466,-8.12490506525508,-0.16473883341506,-0.362425433513132,0.466034275233564,0.426398972890324,-0.0226274169979696,-0.0226274169979696,0_0_0,0.399946
