,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
746,746,2,raxml,Cichlids,40,0,2,INT,REF,0.0108584729194055,0.00212113817842189,0.0133863115510311,0.0491278687903057,79.5833333333333,37.4159104474277,-10.2220114647665,6.71857895001195,0.271819075134849,0.992777920785913,0.502453441915933,1.47926738624226,s2_q40_miss0_mac2.REF.cichlids.INT.noInv,547900,0.209569
747,747,6,raxml,Cichlids,40,0.9,1,INT,REF,0.000857132977640956,1.00000050002909e-06,0.00607330592030488,0.0103023302331378,89.8541666666667,18.2243577750234,2.3525081107073,2.94705292061855,0.34869719739521,0.636396103067893,0.694648747566836,1.23036579926459,s6_q40_miss0.90_mac1.REF.cichlids.INT.noInv,26580,0.241146
748,748,9,raxml,Cichlids,40,0.9,3,EXT,REF,5.37278349851714e-05,0.022496517852345,0.00948664825701544,0.012309207951877,91.6875,18.0120010229587,-0.105434155084653,3.42769949466472,0.398118847419728,0.551543289325507,0.782509458721535,1.13985613127271,s9_q40_miss0.90_mac3.REF.cichlids.EXT.noInv,28699,0.279127
749,749,1,raxml,Cichlids,40,0.75,2,EXT,REF,7.20438864133479e-05,0.041604559580821,0.00688307573593635,0.00999033030339788,96.7708333333333,14.8399110844003,1.05473477214708,2.04714148400594,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,91906,0.264785
750,750,2,raxml,Cichlids,40,0.75,1,EXT,REF,1.00000050002909e-06,0.136854536764566,0.00638354414705793,0.0152473365846138,91.3333333333333,19.6678085976923,2.92666190526829,3.01489136952208,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,96134,0.271124
751,751,5,raxml,Cichlids,40,0.5,4,INT,REF,0.000591448122273857,0.0252368051440763,0.0122830622883122,0.0185680104469358,92.8125,19.4648141363256,-2.39043264656208,4.39918485314118,0.351442844618795,0.523259018078045,0.763289928156445,1.11722871427475,s5_q40_miss0.50_mac4.REF.cichlids.INT.noInv,109311,0.229767
752,752,8,raxml,Cichlids,40,0.9,1,INT,REF,0.00076239484582048,0.0352342521209567,0.00631006046945177,0.00818643149162018,97.8125,7.05497033182839,-5.61431916913667,2.94214839401591,0.354188491842379,0.576999133448223,0.733087808697017,1.14268455839746,s8_q40_miss0.90_mac1.REF.cichlids.INT.noInv,49070,0.234123
753,753,5,raxml,Cichlids,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0616364080582707,0.00728772408235951,0.0117329090581296,94.9166666666667,13.7172563061049,1.35051110721235,3.03460082814277,0.351442844618795,0.523259018078045,0.757798633709276,1.11722871427475,s5_q40_miss0.50_mac0.REF.cichlids.EXT.noInv,128498,0.272258
754,754,6,raxml,Cichlids,40,0.9,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00582142446120544,0.0100360976594946,90.5833333333333,14.9962170170578,2.25206689268403,2.56762963940721,0.340460255724457,0.636396103067893,0.680920511448915,1.23036579926459,s6_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,18293,0.278644
755,755,2,raxml,Cichlids,40,0.5,4,INT,REF,0.000461959194551596,0.028281204435866,0.0143173590662055,0.0196087196621773,90.3125,24.2593752440998,-0.689869779754722,4.62902744659453,0.425575319655572,0.709935208311294,0.738579103144186,1.27562063326053,s2_q40_miss0.50_mac4.REF.cichlids.INT.noInv,101476,0.209569
756,756,3,raxml,Cichlids,40,0.75,4,INT,REF,0.000710390871437025,0.0208254852188356,0.0104588605864755,0.0150101922150237,90.5833333333333,18.9936532886179,-2.10287143624628,4.32220869101985,0.34869719739521,0.531744299452284,0.705631336461174,1.12005714139949,s3_q40_miss0.75_mac4.REF.cichlids.INT.noInv,67370,0.229259
757,757,4,raxml,Cichlids,40,0.5,1,INT,REF,0.000254717591724434,0.046867689039679,0.00716642303053747,0.0102999346291535,93.625,15.8270237521482,-5.38542393231988,3.78507917029182,0.400864494643313,0.528915872327538,0.763289928156445,1.11157186002525,s4_q40_miss0.50_mac1.REF.cichlids.INT.noInv,212574,0.232505
758,758,9,raxml,Cichlids,40,0.9,2,INT,REF,0.000626980825954718,0.030301428520663,0.00637128054623954,0.00849053261449896,91.4583333333333,20.1620650045631,-5.91173201768663,2.83647774023342,0.370662375183885,0.540229580826522,0.733087808697017,1.13419927702322,s9_q40_miss0.90_mac2.REF.cichlids.INT.noInv,69780,0.220617
759,759,8,raxml,Cichlids,40,0.5,2,EXT,REF,1.00000050002909e-06,0.0598131200418493,0.00703796649871484,0.00994106608108257,97.8541666666667,11.5279301593506,1.3087696803297,2.93028060687791,0.43106661410274,0.576999133448223,0.815457225404547,1.14268455839746,s8_q40_miss0.50_mac2.REF.cichlids.EXT.noInv,135388,0.277349
760,760,10,raxml,Cichlids,40,0.9,1,EXT,REF,2.24371398018539e-05,0.0464074415460101,0.00654160858034557,0.0105258249994694,87.6458333333333,21.8734168626721,1.18438965606754,2.77957607712977,0.381644964078222,0.576999133448223,0.755052986485692,1.15965512114594,s10_q40_miss0.90_mac1.REF.cichlids.EXT.noInv,41433,0.272004
761,761,3,raxml,Cichlids,40,0.9,4,INT,REF,0.00138548915126298,0.0167992595997582,0.00937940310259565,0.0136468048947363,87.4166666666667,21.9165082377037,-1.95412609245946,3.99883608524912,0.370662375183885,0.53457272657703,0.727596514249848,1.11157186002525,s3_q40_miss0.90_mac4.REF.cichlids.INT.noInv,22497,0.229259
762,762,10,raxml,Cichlids,40,0.5,4,INT,REF,0.000484322776211286,0.0244413589762076,0.0125823768395949,0.0172488523820542,99.3541666666667,3.21227422144481,-3.27943097804484,4.36106114959166,0.376153669631054,0.537401153701776,0.744070397591354,1.12005714139949,s10_q40_miss0.50_mac4.REF.cichlids.INT.noInv,117077,0.224374
763,763,3,raxml,Cichlids,40,0,2,INT,REF,0.0264687274750536,0.000210228739493091,0.0113655395352235,0.0391145065862831,90.0625,19.1804490995277,3.06174642887256,3.42751562847565,0.389881905748975,1.21905209076561,0.669937922554577,1.69422784772297,s3_q40_miss0_mac2.REF.cichlids.INT.noInv,492054,0.229259
764,764,8,raxml,Cichlids,40,0.9,0,EXT,REF,5.99554929661153e-05,0.0498529909550323,0.00600115028673585,0.00829291563704381,97.2083333333333,6.85086835102825,0.610996851426148,2.33224892087884,0.436557908549909,0.528915872327538,0.84291369764039,1.09460129727678,s8_q40_miss0.90_mac0.REF.cichlids.EXT.noInv,33138,0.277349
765,765,8,raxml,Cichlids,40,0.9,2,EXT,REF,5.99554929661153e-05,0.0498529909550323,0.00600115028673585,0.00829291563704381,97.2083333333333,6.85086835102825,0.610996851426148,2.33224892087884,0.436557908549909,0.528915872327538,0.84291369764039,1.09460129727678,s8_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,33138,0.277349
766,766,10,raxml,Cichlids,40,0.5,2,EXT,REF,1.00000050002909e-06,0.0637011747133499,0.00772834097676957,0.0121466919757158,96.1875,13.5075333590855,1.37355441187755,3.06866122556121,0.41184708353765,0.57134227919873,0.785255105945119,1.14834141264695,s10_q40_miss0.50_mac2.REF.cichlids.EXT.noInv,135257,0.272004
767,767,5,raxml,Cichlids,40,0.75,2,EXT,REF,8.10395467785063e-05,0.0560935435499955,0.00673025486238988,0.0108945092576138,93.625,15.9208481010064,1.27313541938757,2.70523266604082,0.359679786289548,0.486489465456345,0.766035575380029,1.07480230740355,s5_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,77850,0.272258
768,768,9,raxml,Cichlids,40,0.5,2,EXT,REF,5.04111632108682e-05,0.0373656167249825,0.00734468758034961,0.0102669076348572,93.7083333333333,15.7493104655996,0.547622977412779,2.58327226598379,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40_miss0.50_mac2.REF.cichlids.EXT.noInv,152286,0.279127
769,769,9,raxml,Cichlids,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0373534954264979,0.00603654645647232,0.00837153455634929,91.875,18.7033106638166,-0.235996021979264,2.32248438617931,0.384390611301807,0.551543289325507,0.746816044814939,1.13985613127271,s9_q40_miss0.90_mac1.REF.cichlids.EXT.noInv,47873,0.279127
770,770,4,raxml,Cichlids,40,0.9,2,EXT,REF,7.09417857161315e-05,0.0368165052915457,0.00592509285358082,0.0090121108559015,88.5,24.0575551011903,0.759881103593293,2.60192806213843,0.395373200196144,0.480832611206852,0.757798633709276,1.05783174465508,s4_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,45805,0.281971
771,771,2,raxml,Cichlids,40,0,1,INT,REF,0.0108584729194055,0.00212113817842189,0.0133863115510311,0.0491278687903057,79.5833333333333,37.4159104474277,-10.2220114647665,6.71857895001195,0.271819075134849,0.992777920785913,0.502453441915933,1.47926738624226,s2_q40_miss0_mac1.REF.cichlids.INT.noInv,547900,0.209569
772,772,1,raxml,Cichlids,40,0.5,2,INT,REF,0.000325406623871779,0.0453297945832081,0.00768415742427035,0.0107472041044781,99.2916666666667,4.48618841833719,-4.98901606611449,2.92634283925895,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40_miss0.50_mac2.REF.cichlids.INT.noInv,220037,0.217217
773,773,10,raxml,Cichlids,40,0.5,1,INT,REF,0.000287793433664322,0.0501116672069888,0.00792045554488604,0.0118044269808236,98.6666666666667,6.37926605974331,-5.20395674854274,3.48217655358835,0.387136258525391,0.537401153701776,0.771526869827198,1.12005714139949,s10_q40_miss0.50_mac1.REF.cichlids.INT.noInv,204073,0.224374
774,774,3,raxml,Cichlids,40,0,1,INT,REF,0.0264687274750536,0.000210228739493091,0.0113655395352235,0.0391145065862831,90.0625,19.1804490995277,3.06174642887256,3.42751562847565,0.389881905748975,1.21905209076561,0.669937922554577,1.69422784772297,s3_q40_miss0_mac1.REF.cichlids.INT.noInv,492054,0.229259
775,775,9,raxml,Cichlids,40,0,1,INT,REF,0.0510971651094734,1.00000050002909e-06,0.0120572903661967,0.034452631752558,96,10.7327298187228,2.00333688474475,3.58801543694204,0.612279330859306,1.19925310089238,0.991178647713944,1.66311514935076,s9_q40_miss0_mac1.REF.cichlids.INT.noInv,542963,0.220617
776,776,5,raxml,Cichlids,40,0.9,2,EXT,REF,0.000138238654568885,0.0437784122804432,0.00608057625624881,0.00956096962918557,88.3958333333333,19.2428373890168,0.861970427673106,1.79798081297633,0.334968961277289,0.469518902707868,0.752307339262107,1.06348859890457,s5_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,16575,0.272258
777,777,1,raxml,Cichlids,40,0.9,1,INT,REF,0.000994341283498622,0.028234502703373,0.00649787939579926,0.00877293903246644,93.8125,20.9138620933479,-5.60516014715731,2.46972183883065,0.307512489041445,0.565685424949238,0.647972744765902,1.13702770414797,s1_q40_miss0.90_mac1.REF.cichlids.INT.noInv,44523,0.217217
778,778,2,raxml,Cichlids,40,0.5,1,INT,REF,1.00000050002909e-06,0.126502273144148,0.00741106296508193,0.0153117374415185,89.9583333333333,25.2375592552672,-1.64085745495561,3.45879570613777,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.50_mac1.REF.cichlids.INT.noInv,225425,0.209569
779,779,7,raxml,Cichlids,40,0.9,1,INT,REF,1.00000050002909e-06,0.129303740168835,0.00563982549637925,0.0135621951518579,93.9791666666667,16.4271306248954,-2.69262494028332,3.39956245134932,0.334968961277289,0.616597113194669,0.675429217001746,1.1879393923934,s7_q40_miss0.90_mac1.REF.cichlids.INT.noInv,67925,0.211928
780,780,10,raxml,Cichlids,40,0.9,4,INT,REF,0.000827682324421039,0.0203239318633154,0.0110110323364538,0.0156468046223699,92.0208333333333,21.3257307208954,-2.57823058154221,3.91678028248755,0.387136258525391,0.537401153701776,0.771526869827198,1.12005714139949,s10_q40_miss0.90_mac4.REF.cichlids.INT.noInv,34974,0.224374
781,781,1,raxml,Cichlids,40,0.75,2,INT,REF,0.000477462165568398,0.0403009489994332,0.00716403392582237,0.00992210379305626,99.2916666666667,3.24173799808482,-4.6005387407267,2.54028870182602,0.304766841817861,0.565685424949238,0.634244508647981,1.13702770414797,s1_q40_miss0.75_mac2.REF.cichlids.INT.noInv,136077,0.217217
782,782,4,raxml,Cichlids,40,0.75,2,EXT,REF,1.82946373375436e-05,0.0420904868630876,0.00648249031260262,0.00978154732569437,91.5833333333333,20.8855374304533,0.672978351838547,2.89626737252455,0.334968961277289,0.461033621333629,0.702885689237589,1.04934646328084,s4_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,103748,0.281971
783,783,6,raxml,Cichlids,40,0.75,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00670782306765525,0.0114771648375238,93.7708333333333,14.5532618020159,2.40964176305822,2.57285704408669,0.403610141866897,0.560028570699746,0.766035575380029,1.15965512114594,s6_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,68369,0.278644
784,784,2,raxml,Cichlids,40,0.5,0,EXT,REF,1.00000050002909e-06,0.136990269658187,0.007124669192744,0.01578319514479,90.8333333333333,22.4151671042635,3.38723737244338,3.28633699171735,0.425575319655572,0.709935208311294,0.738579103144186,1.27562063326053,s2_q40_miss0.50_mac0.REF.cichlids.EXT.noInv,152257,0.271124
785,785,9,raxml,Cichlids,40,0.75,4,INT,REF,0.000614654052289623,0.0250433551472907,0.012616830453132,0.0153908040602028,96.0625,11.467634844909,-3.08396450192758,4.14710036721176,0.39262755297256,0.551543289325507,0.777018164274366,1.13985613127271,s9_q40_miss0.75_mac4.REF.cichlids.INT.noInv,82155,0.220617
786,786,9,raxml,Cichlids,40,0.5,1,INT,REF,0.000341137687328654,0.0448285404924194,0.00756693776238316,0.00997221119566983,96.875,9.58195333881532,-5.67580845702455,3.24508057267109,0.39262755297256,0.551543289325507,0.777018164274366,1.13985613127271,s9_q40_miss0.50_mac1.REF.cichlids.INT.noInv,227550,0.220617
787,787,4,raxml,Cichlids,40,0.75,1,EXT,REF,1.82946373375436e-05,0.0420904868630876,0.00648249031260262,0.00978154732569437,91.5833333333333,20.8855374304533,0.672978351838547,2.89626737252455,0.334968961277289,0.461033621333629,0.702885689237589,1.04934646328084,s4_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,103748,0.281971
788,788,6,raxml,Cichlids,40,0.75,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00670782306765525,0.0114771648375238,93.7708333333333,14.5532618020159,2.40964176305822,2.57285704408669,0.403610141866897,0.560028570699746,0.766035575380029,1.15965512114594,s6_q40_miss0.75_mac0.REF.cichlids.EXT.noInv,68369,0.278644
789,789,1,raxml,Cichlids,40,0.75,1,INT,REF,0.000477462165568398,0.0403009489994332,0.00716403392582237,0.00992210379305626,99.2916666666667,3.24173799808482,-4.6005387407267,2.54028870182602,0.304766841817861,0.565685424949238,0.634244508647981,1.13702770414797,s1_q40_miss0.75_mac1.REF.cichlids.INT.noInv,136077,0.217217
790,790,2,raxml,Cichlids,40,0.5,2,EXT,REF,1.00000050002909e-06,0.136990269658187,0.007124669192744,0.01578319514479,90.8333333333333,22.4151671042635,3.38723737244338,3.28633699171735,0.425575319655572,0.709935208311294,0.738579103144186,1.27562063326053,s2_q40_miss0.50_mac2.REF.cichlids.EXT.noInv,152257,0.271124
791,791,5,raxml,Cichlids,40,0.5,1,INT,REF,0.000323095134816982,0.0495122848715305,0.00749778022927255,0.0115314551756115,94.375,17.3286443466769,-5.04049347375073,3.55635723494214,0.343205902948042,0.514773736703807,0.755052986485692,1.11440028715,s5_q40_miss0.50_mac1.REF.cichlids.INT.noInv,193338,0.229767
792,792,5,raxml,Cichlids,40,0.5,0,INT,REF,0.000323095134816982,0.0495122848715305,0.00749778022927255,0.0115314551756115,94.375,17.3286443466769,-5.04049347375073,3.55635723494214,0.343205902948042,0.514773736703807,0.755052986485692,1.11440028715,s5_q40_miss0.50_mac0.REF.cichlids.INT.noInv,193338,0.229767
793,793,6,raxml,Cichlids,40,0.5,0,INT,REF,0.000568667883305208,3.18017117788695e-05,0.00745557757787762,0.0123490222351016,98.8541666666667,5.21858211497914,3.61255987153874,3.40076498330418,0.32947766683012,0.622253967444162,0.669937922554577,1.22188051789035,s6_q40_miss0.50_mac0.REF.cichlids.INT.noInv,177426,0.241146
794,794,2,raxml,Cichlids,40,0.75,2,EXT,REF,1.00000050002909e-06,0.136854536764566,0.00638354414705793,0.0152473365846138,91.3333333333333,19.6678085976923,2.92666190526829,3.01489136952208,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,96134,0.271124
795,795,3,raxml,Cichlids,40,0.5,1,INT,REF,0.000234543379954945,0.0484711910157137,0.00710331798362283,0.0103443431692753,91.5208333333333,19.6338717129281,-4.86899039432366,3.65142474008084,0.367916727960301,0.551543289325507,0.708376983684758,1.12854242277373,s3_q40_miss0.50_mac1.REF.cichlids.INT.noInv,187136,0.229259
796,796,10,raxml,Cichlids,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0535484054695197,0.00718948117679063,0.0112255932032914,95.3958333333333,14.1943044965875,0.744737859228936,2.36015894048952,0.378899316854638,0.537401153701776,0.757798633709276,1.12005714139949,s10_q40_miss0.75_mac0.REF.cichlids.EXT.noInv,94302,0.272004
797,797,10,raxml,Cichlids,40,0.75,1,EXT,REF,1.00000050002909e-06,0.0535484054695197,0.00718948117679063,0.0112255932032914,95.3958333333333,14.1943044965875,0.744737859228936,2.36015894048952,0.378899316854638,0.537401153701776,0.757798633709276,1.12005714139949,s10_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,94302,0.272004
798,798,9,raxml,Cichlids,40,0.75,1,EXT,REF,5.50904600177549e-05,0.0345243792305151,0.00679088443647969,0.00946475361154855,92.125,19.1017711109328,0.228715468254258,2.14839288448467,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,107904,0.279127
799,799,4,raxml,Cichlids,40,0.75,0,EXT,REF,1.82946373375436e-05,0.0420904868630876,0.00648249031260262,0.00978154732569437,91.5833333333333,20.8855374304533,0.672978351838547,2.89626737252455,0.334968961277289,0.461033621333629,0.702885689237589,1.04934646328084,s4_q40_miss0.75_mac0.REF.cichlids.EXT.noInv,103748,0.281971
800,800,3,raxml,Cichlids,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0611839009538755,0.00691013842002803,0.010633712776199,92.6041666666667,17.3802768914277,1.79201513572734,3.34358656186642,0.356934139065963,0.540229580826522,0.708376983684758,1.12288556852424,s3_q40_miss0.50_mac0.REF.cichlids.EXT.noInv,124039,0.277487
801,801,6,raxml,Cichlids,40,0.75,1,INT,REF,0.000525922962443072,3.4747967915646e-06,0.00689719202487717,0.0113670392121759,97.3333333333333,8.95694983544119,3.09023753317298,3.13826992760522,0.32947766683012,0.622253967444162,0.669937922554577,1.22188051789035,s6_q40_miss0.75_mac1.REF.cichlids.INT.noInv,100868,0.241146
802,802,3,raxml,Cichlids,40,0.75,2,EXT,REF,6.17923779731188e-05,0.0392742792216589,0.00642086319807565,0.00982313678006321,93.5416666666667,14.7532302028552,1.38371858759371,3.00892881828562,0.302021194594277,0.483661038331599,0.647972744765902,1.06631702602931,s3_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,75452,0.277487
803,803,1,raxml,Cichlids,40,0.9,2,INT,REF,0.000994341283498622,0.028234502703373,0.00649787939579926,0.00877293903246644,93.8125,20.9138620933479,-5.60516014715731,2.46972183883065,0.307512489041445,0.565685424949238,0.647972744765902,1.13702770414797,s1_q40_miss0.90_mac2.REF.cichlids.INT.noInv,44523,0.217217
804,804,5,raxml,Cichlids,40,0.5,2,EXT,REF,1.00000050002909e-06,0.0616364080582707,0.00728772408235951,0.0117329090581296,94.9166666666667,13.7172563061049,1.35051110721235,3.03460082814277,0.351442844618795,0.523259018078045,0.757798633709276,1.11722871427475,s5_q40_miss0.50_mac2.REF.cichlids.EXT.noInv,128498,0.272258
805,805,10,raxml,Cichlids,40,0.9,2,EXT,REF,2.24371398018539e-05,0.0464074415460101,0.00654160858034557,0.0105258249994694,87.6458333333333,21.8734168626721,1.18438965606754,2.77957607712977,0.381644964078222,0.576999133448223,0.755052986485692,1.15965512114594,s10_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,41433,0.272004
806,806,10,raxml,Cichlids,40,0.5,0,INT,REF,0.000287793433664322,0.0501116672069888,0.00792045554488604,0.0118044269808236,98.6666666666667,6.37926605974331,-5.20395674854274,3.48217655358835,0.387136258525391,0.537401153701776,0.771526869827198,1.12005714139949,s10_q40_miss0.50_mac0.REF.cichlids.INT.noInv,204073,0.224374
807,807,6,raxml,Cichlids,40,0.9,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00582142446120544,0.0100360976594946,90.5833333333333,14.9962170170578,2.25206689268403,2.56762963940721,0.340460255724457,0.636396103067893,0.680920511448915,1.23036579926459,s6_q40_miss0.90_mac0.REF.cichlids.EXT.noInv,18293,0.278644
808,808,9,raxml,Cichlids,40,0.9,2,EXT,REF,1.00000050002909e-06,0.0373534954264979,0.00603654645647232,0.00837153455634929,91.875,18.7033106638166,-0.235996021979264,2.32248438617931,0.384390611301807,0.551543289325507,0.746816044814939,1.13985613127271,s9_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,47873,0.279127
809,809,9,raxml,Cichlids,40,0.5,4,INT,REF,0.000667138760595572,0.0270601493758504,0.0137416544340924,0.0165662105731633,97,8.93713267360018,-3.66722496557099,4.37915914052031,0.39262755297256,0.551543289325507,0.777018164274366,1.13985613127271,s9_q40_miss0.50_mac4.REF.cichlids.INT.noInv,117224,0.220617
810,810,8,raxml,Cichlids,40,0.75,1,INT,REF,0.000384985735059682,0.0468346042042921,0.00684664825393939,0.00916354195220801,99.625,1.72126870576526,-4.42715305047907,3.03829357326897,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40_miss0.75_mac1.REF.cichlids.INT.noInv,138432,0.234123
811,811,10,raxml,Cichlids,40,0.75,2,EXT,REF,1.00000050002909e-06,0.0535484054695197,0.00718948117679063,0.0112255932032914,95.3958333333333,14.1943044965875,0.744737859228936,2.36015894048952,0.378899316854638,0.537401153701776,0.757798633709276,1.12005714139949,s10_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,94302,0.272004
812,812,2,raxml,Cichlids,40,0.9,1,INT,REF,5.64522607588194e-05,0.120717683051376,0.00575993876768087,0.0135198693625615,91.875,17.0114166921024,-3.88306833966139,3.30233213383618,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40_miss0.90_mac1.REF.cichlids.INT.noInv,43806,0.209569
813,813,4,raxml,Cichlids,40,0.9,1,INT,REF,0.000584317981342036,0.0339821312361736,0.00621692364558233,0.00904428156917581,91.8333333333333,19.1836957960963,-5.45555260496706,3.31144623551012,0.403610141866897,0.531744299452284,0.766035575380029,1.11440028715,s4_q40_miss0.90_mac1.REF.cichlids.INT.noInv,67656,0.232505
814,814,2,raxml,Cichlids,40,0.9,2,EXT,REF,1.00000050002909e-06,0.127906351311952,0.00551182345011468,0.0139619913614817,87.4375,22.2403756378043,2.49960007075213,2.70757716908513,0.417338377984819,0.704278354061801,0.724850867026264,1.26996377901104,s2_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,30948,0.271124
815,815,1,raxml,Cichlids,40,0.75,0,EXT,REF,7.20438864133479e-05,0.041604559580821,0.00688307573593635,0.00999033030339788,96.7708333333333,14.8399110844003,1.05473477214708,2.04714148400594,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40_miss0.75_mac0.REF.cichlids.EXT.noInv,91906,0.264785
816,816,9,raxml,Cichlids,40,0.75,2,EXT,REF,5.50904600177549e-05,0.0345243792305151,0.00679088443647969,0.00946475361154855,92.125,19.1017711109328,0.228715468254258,2.14839288448467,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,107904,0.279127
817,817,7,raxml,Cichlids,40,0.75,1,INT,REF,2.88184340607963e-05,0.12951721468439,0.00648276734443869,0.0140439271421481,96.1666666666667,12.4342241043828,-0.918713241066728,3.59771400682606,0.323986372382951,0.678822509939086,0.626007566977228,1.23885108063883,s7_q40_miss0.75_mac1.REF.cichlids.INT.noInv,161422,0.211928
818,818,5,raxml,Cichlids,40,0.9,1,INT,REF,0.00173734273555279,0.0322374734146683,0.00626533801742351,0.00937380075001061,92.3333333333333,18.7722444880885,-5.23066807009172,2.88238942737956,0.34869719739521,0.526087445202791,0.76054428093286,1.11440028715,s5_q40_miss0.90_mac1.REF.cichlids.INT.noInv,24143,0.229767
819,819,9,raxml,Cichlids,40,0.5,0,INT,REF,0.000341137687328654,0.0448285404924194,0.00756693776238316,0.00997221119566983,96.875,9.58195333881532,-5.67580845702455,3.24508057267109,0.39262755297256,0.551543289325507,0.777018164274366,1.13985613127271,s9_q40_miss0.50_mac0.REF.cichlids.INT.noInv,227550,0.220617
820,820,2,raxml,Cichlids,40,0.5,2,INT,REF,1.00000050002909e-06,0.126502273144148,0.00741106296508193,0.0153117374415185,89.9583333333333,25.2375592552672,-1.64085745495561,3.45879570613777,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.50_mac2.REF.cichlids.INT.noInv,225425,0.209569
821,821,8,raxml,Cichlids,40,0.75,0,INT,REF,0.000384985735059682,0.0468346042042921,0.00684664825393939,0.00916354195220801,99.625,1.72126870576526,-4.42715305047907,3.03829357326897,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40_miss0.75_mac0.REF.cichlids.INT.noInv,138432,0.234123
822,822,3,raxml,Cichlids,40,0.5,0,INT,REF,0.000234543379954945,0.0484711910157137,0.00710331798362283,0.0103443431692753,91.5208333333333,19.6338717129281,-4.86899039432366,3.65142474008084,0.367916727960301,0.551543289325507,0.708376983684758,1.12854242277373,s3_q40_miss0.50_mac0.REF.cichlids.INT.noInv,187136,0.229259
823,823,3,raxml,Cichlids,40,0.9,2,EXT,REF,0.000110837241523889,0.0363071156441333,0.00564125101195856,0.008613055050141,86.7916666666667,23.7307219258194,0.963127676896388,2.6695871092457,0.370662375183885,0.486489465456345,0.826439814298884,1.06914545315406,s3_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,25912,0.277487
824,824,7,raxml,Cichlids,40,0.75,0,INT,REF,2.88184340607963e-05,0.12951721468439,0.00648276734443869,0.0140439271421481,96.1666666666667,12.4342241043828,-0.918713241066728,3.59771400682606,0.323986372382951,0.678822509939086,0.626007566977228,1.23885108063883,s7_q40_miss0.75_mac0.REF.cichlids.INT.noInv,161422,0.211928
825,825,9,raxml,Cichlids,40,0.9,4,INT,REF,0.00114253756538408,0.0182464631536872,0.0113539773614736,0.0143816794654385,90.7291666666667,21.1093803726285,-3.23801964692778,3.929976687927,0.370662375183885,0.540229580826522,0.727596514249848,1.13419927702322,s9_q40_miss0.90_mac4.REF.cichlids.INT.noInv,36378,0.220617
826,826,3,raxml,Cichlids,40,0.9,1,INT,REF,0.000748026275274737,0.0338265823744997,0.00585917347002731,0.00832468362838811,88.5833333333333,21.0842618863165,-5.03946144930893,3.12725505241526,0.370662375183885,0.53457272657703,0.727596514249848,1.11157186002525,s3_q40_miss0.90_mac1.REF.cichlids.INT.noInv,38036,0.229259
