,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
168,168,2,raxml,Cichlids,40,0.9,5,EXT,REF,1.00000050002909e-06,0.0188555085311519,0.0136104315382248,0.0192035874419008,86.7916666666667,23.7880341217152,-1.69146937474972,4.88492038607134,0.417338377984819,0.704278354061801,0.719359572579095,1.26996377901104,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac5_EXT.noInv.phy,9977,0.271124
169,169,2,raxml,Cichlids,40,0,0,EXT,REF,0.0148641414647066,1.00000050002909e-06,0.0150911794285721,0.0678053846796817,78.6458333333333,36.5376457470591,-10.3068324165951,6.09830338658176,0.258090839016927,1.23036579926459,0.461268733562168,1.69422784772297,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac0_EXT.noInv.phy,448897,0.271124
170,170,2,raxml,Cichlids,40,0,10,EXT,REF,1.00000050002909e-06,0.0426829024374557,0.0326338095790395,0.0464080232059318,89.5625,20.7855373716868,-0.955367286779455,5.88129034983431,0.417338377984819,0.743876333808248,0.724850867026264,1.30390490450799,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac10_EXT.noInv.phy,36411,0.271124
171,171,2,raxml,Cichlids,40,0,1,EXT,REF,0.0148641414647066,1.00000050002909e-06,0.0150911794285721,0.0678053846796817,78.6458333333333,36.5376457470591,-10.3068324165951,6.09830338658176,0.258090839016927,1.23036579926459,0.461268733562168,1.69422784772297,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac1_EXT.noInv.phy,448897,0.271124
172,172,2,raxml,Cichlids,40,0,2,EXT,REF,0.0148641414647066,1.00000050002909e-06,0.0150911794285721,0.0678053846796817,78.6458333333333,36.5376457470591,-10.3068324165951,6.09830338658176,0.258090839016927,1.23036579926459,0.461268733562168,1.69422784772297,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac2_EXT.noInv.phy,448897,0.271124
173,173,2,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,0.0305697135721588,0.0126352552001159,0.01716633971868,94.2291666666667,15.6548403001339,-1.05092982234659,4.97497038154791,0.425575319655572,0.709935208311294,0.738579103144186,1.27562063326053,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac3_EXT.noInv.phy,96534,0.271124
174,174,2,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.0281042223811294,0.0156420401968495,0.021456739672316,94.2291666666667,16.2182450231585,-0.497115591129584,5.00329752694545,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac4_EXT.noInv.phy,84100,0.271124
175,175,2,raxml,Cichlids,40,0,5,EXT,REF,1.00000050002909e-06,0.0393714374507451,0.0228579720447688,0.029590322576392,95.6666666666667,12.5262844219042,-1.06624159445187,5.30463682289756,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac5_EXT.noInv.phy,63705,0.271124
176,176,2,raxml,Cichlids,40,0.25,0,INT,REF,1.00000050002909e-06,0.122716533172862,0.0077613939595248,0.0154376800363741,93.9166666666667,18.1575063117432,-2.50558282407055,3.8756659607086,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac0_INT.noInv.phy,258704,0.209569
177,177,2,raxml,Cichlids,40,0.25,10,INT,REF,0.00677356940261036,0.0529315750821718,0.033425123505555,0.0461035779283606,93.625,14.4098444481985,-0.611942172007885,5.77782471044609,0.436557908549909,0.724077343935025,0.738579103144186,1.28410591463477,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac10_INT.noInv.phy,54355,0.209569
178,178,2,raxml,Cichlids,40,0.25,1,INT,REF,1.00000050002909e-06,0.122716533172862,0.0077613939595248,0.0154376800363741,93.9166666666667,18.1575063117432,-2.50558282407055,3.8756659607086,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac1_INT.noInv.phy,258704,0.209569
179,179,2,raxml,Cichlids,40,0.25,2,INT,REF,1.00000050002909e-06,0.122716533172862,0.0077613939595248,0.0154376800363741,93.9166666666667,18.1575063117432,-2.50558282407055,3.8756659607086,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac2_INT.noInv.phy,258704,0.209569
180,180,2,raxml,Cichlids,40,0.25,3,INT,REF,0.000369501478378218,0.0269660231509339,0.0125698794804965,0.0169591119097741,93.3958333333333,19.8545129478706,-2.17558468391931,4.78845483000352,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac3_INT.noInv.phy,132714,0.209569
181,181,2,raxml,Cichlids,40,0.25,4,INT,REF,0.000444400465644019,0.0275158342739269,0.0154873535393229,0.0210458068169267,93.6458333333333,19.4219546569092,-1.45480918548689,5.11172543444677,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac4_INT.noInv.phy,116682,0.209569
182,182,2,raxml,Cichlids,40,0.25,5,INT,REF,0.00146527149007458,0.0403207759795158,0.0231674037515433,0.0295960800557215,93.8958333333333,18.649327845207,-1.43908323785445,5.19838288529681,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac5_INT.noInv.phy,91220,0.209569
183,183,2,raxml,Cichlids,40,0.5,0,INT,REF,1.00000050002909e-06,0.126502273064567,0.00741106296301209,0.0153117374337843,89.9583333333333,25.2375592552672,-1.66102635571288,3.50475873507485,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac0_INT.noInv.phy,225425,0.209569
184,184,2,raxml,Cichlids,40,0.5,10,INT,REF,0.00695597700617271,0.0538951074434789,0.0326022394357345,0.0443468842911132,93.1875,13.4886181334092,-0.68689874374232,5.75748623075813,0.406355789090481,0.692964645562817,0.724850867026264,1.26996377901104,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac10_INT.noInv.phy,48351,0.209569
185,185,2,raxml,Cichlids,40,0.5,1,INT,REF,1.00000050002909e-06,0.126502273064567,0.00741106296301209,0.0153117374337843,89.9583333333333,25.2375592552672,-1.66102635571288,3.50475873507485,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac1_INT.noInv.phy,225425,0.209569
186,186,2,raxml,Cichlids,40,0.5,2,INT,REF,1.00000050002909e-06,0.126502273064567,0.00741106296301209,0.0153117374337843,89.9583333333333,25.2375592552672,-1.66102635571288,3.50475873507485,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac2_INT.noInv.phy,225425,0.209569
187,187,2,raxml,Cichlids,40,0.5,3,INT,REF,0.000411580633484853,0.0289592396551207,0.0121134985347287,0.0164756372989586,90.6458333333333,23.6278681324039,-1.79041101002425,4.68522565193477,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac3_INT.noInv.phy,115447,0.209569
188,188,2,raxml,Cichlids,40,0.5,4,INT,REF,0.000461959200512805,0.0282812044827185,0.0143173591030062,0.01960871972714,90.3125,24.2593752440998,-1.1930789791879,5.01239307910795,0.425575319655572,0.709935208311294,0.738579103144186,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac4_INT.noInv.phy,101476,0.209569
189,189,2,raxml,Cichlids,40,0.5,5,INT,REF,0.00145983328987538,0.0406916629454641,0.0217716116348941,0.0278887537457642,93.9791666666667,17.8367175485794,-1.42321986906683,5.15927763070477,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac5_INT.noInv.phy,79411,0.209569
190,190,2,raxml,Cichlids,40,0.75,0,INT,REF,2.10458582160565e-05,0.132391696081903,0.00670606960029055,0.0151307500477782,94.5,16.2179307125091,-1.52804853078438,3.16339534380025,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac0_INT.noInv.phy,139679,0.209569
191,191,2,raxml,Cichlids,40,0.75,10,INT,REF,0.00669027292083949,0.0524227480671396,0.0310514662249379,0.0410358689375035,89.4166666666667,19.8524700572973,-1.05352247534968,5.69309753143134,0.406355789090481,0.692964645562817,0.719359572579095,1.26996377901104,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac10_INT.noInv.phy,28381,0.209569
192,192,2,raxml,Cichlids,40,0.75,1,INT,REF,2.10458582160565e-05,0.132391696081903,0.00670606960029055,0.0151307500477782,94.5,16.2179307125091,-1.52804853078438,3.16339534380025,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac1_INT.noInv.phy,139679,0.209569
193,193,2,raxml,Cichlids,40,0.75,2,INT,REF,2.10458582160565e-05,0.132391696081903,0.00670606960029055,0.0151307500477782,94.5,16.2179307125091,-1.52804853078438,3.16339534380025,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac2_INT.noInv.phy,139679,0.209569
194,194,2,raxml,Cichlids,40,0.75,3,INT,REF,0.000367970217304385,0.0295412299575917,0.0113150529517077,0.0159257218193238,95.0208333333333,14.590130128382,-2.00904120602877,4.52521413671452,0.39262755297256,0.678822509939086,0.716613925355511,1.2614784976368,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac3_INT.noInv.phy,69855,0.209569
195,195,2,raxml,Cichlids,40,0.75,4,INT,REF,0.000382316474958107,0.0265527734913486,0.0129182132199571,0.0183236262439518,95.1875,13.9994775738392,-1.34876205979695,4.79589609819846,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac4_INT.noInv.phy,61079,0.209569
196,196,2,raxml,Cichlids,40,0.75,5,INT,REF,0.00105477659586506,0.0351708785594402,0.0183290992417546,0.0238457304743815,95.1041666666667,12.9782790442475,-1.79454035102198,5.01766145903624,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac5_INT.noInv.phy,47144,0.209569
197,197,2,raxml,Cichlids,40,0.9,0,INT,REF,5.64522602889464e-05,0.120717683122439,0.00575993876901126,0.0135198693692695,91.875,17.0114166921024,-3.88321799450043,3.30249394950439,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac0_INT.noInv.phy,43806,0.209569
198,198,2,raxml,Cichlids,40,0.9,10,INT,REF,0.0159934677262141,0.0393582379933708,0.0291114508955165,0.0370550156580996,89.2291666666667,20.3681432355836,-1.98108608410189,5.7327945825385,0.395373200196144,0.681650937063832,0.719359572579095,1.26430692476155,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac10_INT.noInv.phy,8141,0.209569
199,199,2,raxml,Cichlids,40,0.9,1,INT,REF,5.64522602889464e-05,0.120717683122439,0.00575993876901126,0.0135198693692695,91.875,17.0114166921024,-3.88321799450043,3.30249394950439,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac1_INT.noInv.phy,43806,0.209569
200,200,2,raxml,Cichlids,40,0.9,2,INT,REF,5.64522602889464e-05,0.120717683122439,0.00575993876901126,0.0135198693692695,91.875,17.0114166921024,-3.88321799450043,3.30249394950439,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac2_INT.noInv.phy,43806,0.209569
201,201,2,raxml,Cichlids,40,0.9,3,INT,REF,0.00111718804120171,0.0232812280516657,0.00998324547837046,0.0150067249107653,92.0208333333333,16.7490737544261,-2.94145534934216,4.33271084259075,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac3_INT.noInv.phy,21829,0.209569
202,202,2,raxml,Cichlids,40,0.9,4,INT,REF,0.00113132023908821,0.0195058918250992,0.0113910902176727,0.0177474007663141,87.9166666666667,24.433873708382,-1.74546228887171,4.57815177581275,0.420084025208403,0.698621499812309,0.727596514249848,1.26996377901104,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac4_INT.noInv.phy,18954,0.209569
203,203,2,raxml,Cichlids,40,0.9,5,INT,REF,0.00239357627530876,0.0213932577292849,0.0142938609697408,0.0195524045171601,91.7916666666667,18.6398775602468,-2.39513069932356,4.96802833613009,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac5_INT.noInv.phy,14430,0.209569
204,204,2,raxml,Cichlids,40,0,0,INT,REF,0.0108584728894915,0.00212113817171292,0.0133863114856032,0.0491278684402679,79.5833333333333,37.4159104474277,-10.2220065762949,6.71858727763868,0.271819075134849,0.992777920785913,0.502453441915933,1.47926738624226,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac0_INT.noInv.phy,547900,0.209569
205,205,2,raxml,Cichlids,40,0,10,INT,REF,0.00675771837619844,0.0526539215166197,0.0335047672442435,0.0462670586863649,91.25,19.3791948101401,-0.608939815529856,5.78093208246934,0.436557908549909,0.724077343935025,0.738579103144186,1.28410591463477,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac10_INT.noInv.phy,54805,0.209569
206,206,2,raxml,Cichlids,40,0,1,INT,REF,0.0108584728894915,0.00212113817171292,0.0133863114856032,0.0491278684402679,79.5833333333333,37.4159104474277,-10.2220065762949,6.71858727763868,0.271819075134849,0.992777920785913,0.502453441915933,1.47926738624226,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac1_INT.noInv.phy,547900,0.209569
207,207,2,raxml,Cichlids,40,0,2,INT,REF,0.0108584728894915,0.00212113817171292,0.0133863114856032,0.0491278684402679,79.5833333333333,37.4159104474277,-10.2220065762949,6.71858727763868,0.271819075134849,0.992777920785913,0.502453441915933,1.47926738624226,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac2_INT.noInv.phy,547900,0.209569
208,208,2,raxml,Cichlids,40,0,3,INT,REF,0.000427580541488495,0.0263024791706801,0.0130419354367832,0.0176837746109589,93.625,19.019167263691,-2.03483558472052,5.00219284748434,0.425575319655572,0.709935208311294,0.738579103144186,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac3_INT.noInv.phy,145061,0.209569
209,209,2,raxml,Cichlids,40,0,4,INT,REF,0.000495652356762595,0.0276146494736256,0.0163491574417012,0.0223242344196671,93.8958333333333,18.6013492799706,-1.32570237417076,5.19443811839811,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac4_INT.noInv.phy,126236,0.209569
210,210,2,raxml,Cichlids,40,0,5,INT,REF,0.00146907263710832,0.039942719245528,0.0237899808026168,0.0304488859222546,94.1666666666667,18.2270938537829,-1.39302073710556,5.23264773443036,0.433812261326325,0.709935208311294,0.752307339262107,1.27562063326053,s2_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac5_INT.noInv.phy,95861,0.209569
211,211,3,raxml,Cichlids,40,0.25,0,EXT,REF,6.40744069393172e-05,0.0448373379531728,0.00722417422380385,0.0114826973128734,93.8125,14.3329055271799,1.90213943425744,3.34543055565918,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac0_EXT.noInv.phy,143037,0.277487
212,212,3,raxml,Cichlids,40,0.25,10,EXT,REF,0.000601049038243861,0.552341527395844,0.0291220222972645,0.0435393468273432,89.4583333333333,19.8214995389257,-0.525799617505813,5.69459708561682,0.299275547370692,0.480832611206852,0.656209686436656,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac10_EXT.noInv.phy,38268,0.277487
213,213,3,raxml,Cichlids,40,0.25,1,EXT,REF,6.40744069393172e-05,0.0448373379531728,0.00722417422380385,0.0114826973128734,93.8125,14.3329055271799,1.90213943425744,3.34543055565918,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac1_EXT.noInv.phy,143037,0.277487
214,214,3,raxml,Cichlids,40,0.25,2,EXT,REF,6.40744069393172e-05,0.0448373379531728,0.00722417422380385,0.0114826973128734,93.8125,14.3329055271799,1.90213943425744,3.34543055565918,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac2_EXT.noInv.phy,143037,0.277487
215,215,3,raxml,Cichlids,40,0.25,3,EXT,REF,8.98793802174693e-05,0.107752006093422,0.00997422799344848,0.0139352821490765,95.4791666666667,10.122630184096,1.32670834817519,4.1470314616983,0.318495077935783,0.489317892581091,0.686411805896083,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac3_EXT.noInv.phy,94845,0.277487
216,216,3,raxml,Cichlids,40,0.25,4,EXT,REF,0.000109969591418257,0.135072925662066,0.0113668343378342,0.0161850133766487,93.4791666666667,14.0954037828442,1.38201621700182,4.4986855753479,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac4_EXT.noInv.phy,83267,0.277487
217,217,3,raxml,Cichlids,40,0.25,5,EXT,REF,8.60896202964143e-05,0.159280956811097,0.016978196748121,0.0232864559833139,93.5416666666667,14.4971873036225,0.9796815233125,4.9241609305845,0.31025813626503,0.489317892581091,0.661700980883824,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac5_EXT.noInv.phy,65649,0.277487
218,218,3,raxml,Cichlids,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0611839008162013,0.00691013841039221,0.0106337127569124,92.6041666666667,17.3802768914277,1.79201532690207,3.34358277423556,0.356934139065963,0.540229580826522,0.708376983684758,1.12288556852424,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac0_EXT.noInv.phy,124039,0.277487
219,219,3,raxml,Cichlids,40,0.5,10,EXT,REF,0.000890727732569407,0.525945475992388,0.028327894923697,0.0420690051353468,91.5416666666667,16.0026039547735,-0.395770416442198,5.66270882823652,0.299275547370692,0.480832611206852,0.656209686436656,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac10_EXT.noInv.phy,34209,0.277487
220,220,3,raxml,Cichlids,40,0.5,1,EXT,REF,1.00000050002909e-06,0.0611839008162013,0.00691013841039221,0.0106337127569124,92.6041666666667,17.3802768914277,1.79201532690207,3.34358277423556,0.356934139065963,0.540229580826522,0.708376983684758,1.12288556852424,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac1_EXT.noInv.phy,124039,0.277487
221,221,3,raxml,Cichlids,40,0.5,2,EXT,REF,1.00000050002909e-06,0.0611839008162013,0.00691013841039221,0.0106337127569124,92.6041666666667,17.3802768914277,1.79201532690207,3.34358277423556,0.356934139065963,0.540229580826522,0.708376983684758,1.12288556852424,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac2_EXT.noInv.phy,124039,0.277487
222,222,3,raxml,Cichlids,40,0.5,3,EXT,REF,0.000111275392565997,0.0418019941924168,0.00955810066576295,0.0134395181109611,95.9583333333333,8.5600714188046,1.11761944730208,4.04739717390147,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac3_EXT.noInv.phy,83470,0.277487
223,223,3,raxml,Cichlids,40,0.5,4,EXT,REF,0.000141228679330235,0.0481927406325694,0.0108592639548582,0.0155635954538864,95.9375,9.36813578494176,1.32394838729696,4.47871322640898,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac4_EXT.noInv.phy,73116,0.277487
224,224,3,raxml,Cichlids,40,0.5,5,EXT,REF,0.000140400179798465,0.0718991717707027,0.0152217033289716,0.0208840461267008,93.1666666666667,12.9143386142679,0.734174474898201,4.8330206592897,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac5_EXT.noInv.phy,57586,0.277487
225,225,3,raxml,Cichlids,40,0.75,0,EXT,REF,6.1792378038515e-05,0.0392742792482254,0.00642086320257303,0.00982313678810753,93.5416666666667,14.7532302028552,1.38612072433696,3.00414797543764,0.302021194594277,0.483661038331599,0.647972744765902,1.06631702602931,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac0_EXT.noInv.phy,75452,0.277487
226,226,3,raxml,Cichlids,40,0.75,10,EXT,REF,0.00158706650751895,0.318847566970275,0.0272611780850757,0.0390874651508763,89.5208333333333,18.9557037767992,-0.253657250647444,5.44578259664136,0.296529900147108,0.47517575695736,0.65895533366024,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac10_EXT.noInv.phy,20391,0.277487
227,227,3,raxml,Cichlids,40,0.75,1,EXT,REF,6.1792378038515e-05,0.0392742792482254,0.00642086320257303,0.00982313678810753,93.5416666666667,14.7532302028552,1.38612072433696,3.00414797543764,0.302021194594277,0.483661038331599,0.647972744765902,1.06631702602931,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac1_EXT.noInv.phy,75452,0.277487
228,228,3,raxml,Cichlids,40,0.75,2,EXT,REF,6.1792378038515e-05,0.0392742792482254,0.00642086320257303,0.00982313678810753,93.5416666666667,14.7532302028552,1.38612072433696,3.00414797543764,0.302021194594277,0.483661038331599,0.647972744765902,1.06631702602931,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac2_EXT.noInv.phy,75452,0.277487
229,229,3,raxml,Cichlids,40,0.75,3,EXT,REF,0.000129924964329484,0.0820622189452566,0.00882873482849823,0.0126814981231717,93.4166666666667,16.1308919083498,0.961409637582931,3.77822338010689,0.302021194594277,0.483661038331599,0.653464039213071,1.06631702602931,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac3_EXT.noInv.phy,51913,0.277487
230,230,3,raxml,Cichlids,40,0.75,4,EXT,REF,0.000173972459727935,0.101021282898561,0.0100215436253211,0.0147203032301604,93.4166666666667,16.0515570045246,1.0843682867612,4.16282045352104,0.302021194594277,0.483661038331599,0.653464039213071,1.06631702602931,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac4_EXT.noInv.phy,45244,0.277487
231,231,3,raxml,Cichlids,40,0.75,5,EXT,REF,0.000192059300587657,0.15507972433572,0.0129332783364482,0.0179567123032542,93.8333333333333,13.7644830236301,0.915891267603889,4.60161311619103,0.302021194594277,0.483661038331599,0.653464039213071,1.06631702602931,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac5_EXT.noInv.phy,35360,0.277487
232,232,3,raxml,Cichlids,40,0.9,0,EXT,REF,0.000110837241518781,0.0363071156566829,0.00564125101416916,0.0086130550539794,86.7916666666667,23.7307219258194,0.963054315000571,2.66961392583848,0.370662375183885,0.486489465456345,0.826439814298884,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac0_EXT.noInv.phy,25912,0.277487
233,233,3,raxml,Cichlids,40,0.9,10,EXT,REF,0.00268105719947601,0.313997188053296,0.0255816461776732,0.0368187420553019,82.8125,27.3664309429124,0.483784283139424,5.32579533527672,0.351442844618795,0.514773736703807,0.708376983684758,1.09742972440152,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac10_EXT.noInv.phy,6381,0.277487
234,234,3,raxml,Cichlids,40,0.9,1,EXT,REF,0.000110837241518781,0.0363071156566829,0.00564125101416916,0.0086130550539794,86.7916666666667,23.7307219258194,0.963054315000571,2.66961392583848,0.370662375183885,0.486489465456345,0.826439814298884,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac1_EXT.noInv.phy,25912,0.277487
235,235,3,raxml,Cichlids,40,0.9,2,EXT,REF,0.000110837241518781,0.0363071156566829,0.00564125101416916,0.0086130550539794,86.7916666666667,23.7307219258194,0.963054315000571,2.66961392583848,0.370662375183885,0.486489465456345,0.826439814298884,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac2_EXT.noInv.phy,25912,0.277487
236,236,3,raxml,Cichlids,40,0.9,3,EXT,REF,0.000245225704823854,0.0677812490843476,0.00791973729183366,0.0115623995573338,86.75,24.8189186590443,0.902426466827695,3.43884429000177,0.307512489041445,0.486489465456345,0.65895533366024,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac3_EXT.noInv.phy,17713,0.277487
237,237,3,raxml,Cichlids,40,0.9,4,EXT,REF,0.00034151219440481,0.0850007076059904,0.00902919127630308,0.0136178064958554,86.4583333333333,24.3860426886813,1.13840602579809,3.88570126629863,0.442049202997078,0.486489465456345,0.914300525453583,1.06914545315406,s3_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac4_EXT.noInv.phy,15340,0.277487
