,tree.num,simulation,height,method,quality,missing,maf,sites,taxa_ref,int,noref,tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,weighted.rf,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.colless,std.ingroup.gamma,std.ingroup.sackin,Q.Dist.ML,CI.Dist.ML
1633,1633,5,LONG,raxml,40,0.75,0.01,23968,12_0_0,INT,REF,0.048455411460626,0.0166028110559795,0.00771290000967574,87.6734693877551,23.2519927137191,-9.6938306259399,-5.82009319464962,0.306392639757729,0.347,730,833,58,550602.938421179,-10.2740067277063,-0.155659283220969,-0.270925967631433,0.199535460668171,-83,-6.19669779278166,-61,0.0330121175382844,0.115586638303895
1634,1634,5,LONG,raxml,40,0.75,0.02,15199,12_0_0,INT,REF,0.0367410766092378,0.0230498963579562,0.0105713711650141,87.8571428571429,22.2636498151759,-9.62621691754056,-4.41446416977169,0.335948199862977,0.389,690,859,60,550602.938421179,-9.61450425762695,-0.183244472652533,-0.251222260894601,0.126532854918872,-83,-6.19669779278166,-61,0.00741674167416742,0.108610941785839
1635,1635,5,LONG,raxml,40,0.75,0.03,11391,12_0_0,INT,REF,0.0443202802599338,0.0278084679162728,0.0134519410704618,86.265306122449,23.1345464086545,-10.0331307789622,-3.99991595846017,0.399000061420837,0.418,805,884,72,550602.938421179,-8.89744491655487,-0.0857111243052169,-0.164525951252543,0.0948309592986955,-83,-6.19669779278166,-61,0.0381839000226553,0.153743980250913
1636,1636,5,LONG,raxml,40,0.75,0.04,9377,12_0_0,INT,REF,0.0482090081884346,0.0305707562019998,0.015946662430473,85.7448979591837,21.9851455120351,-10.2870872234165,-3.5092182027658,0.366488945305065,0.428,744,892,82,550602.938421179,-10.5786390705937,-0.158614839231493,-0.224622256799879,0.0780642529491588,-83,-6.19669779278166,-61,0.038716606354513,0.16471306703623
1637,1637,5,LONG,raxml,40,0.75,0.05,7967,12_0_0,INT,REF,0.051377402421415,0.0330178289073548,0.018006275493228,82.4489795918367,23.0767980273576,-10.5081306585746,-3.2154605267202,0.352696350589283,0.39,765,862,82,550602.938421179,-9.1059415832656,-0.13792594715782,-0.230533368820928,0.0663258934889568,-83,-6.19669779278166,-61,0.0357640662025386,0.181565368875667
1638,1638,5,LONG,raxml,40,0.75,0.1,4821,12_0_0,INT,REF,0.0559913981847007,0.0411228718840112,0.0257424339072661,83.2040816326531,21.9300477308601,-11.8914569442499,-2.58664945446476,0.4384074748945,0.487,858,945,80,550602.938421179,-7.85677463854239,-0.0177333360631483,-0.10640001637889,0.0401351992607331,-83,-6.19669779278166,-61,0.0359844964088246,0.191059327395426
1639,1639,5,LONG,raxml,40,0.75,0,119404,12_0_0,INT,REF,0.316330740160723,0.00393810021384388,0.0222418962487597,89.9489795918367,18.941239821045,-9.50471146502775,-9.09364122625827,0.331022273178769,0.389,687,869,58,550602.938421179,-11.3471495974254,-0.159600024568335,-0.280777820999848,0.994047569493586,-83,-6.19669779278166,-61,0.0363273878408249,0.115781374305554
1640,1640,5,LONG,raxml,40,NA,0.01,24058,12_0_0,INT,REF,0.0491707064351629,0.0166136305690726,0.00772931605712869,88.9285714285714,20.0536651147884,-9.71861525727666,-5.7839508784867,0.341859311884026,0.389,755,869,54,550602.938421179,-10.1052044637756,-0.114281499073623,-0.187185213999899,0.200284717654992,-83,-6.19669779278166,-61,0.0363509003961621,0.116027916511677
1641,1641,5,LONG,raxml,40,NA,0.02,15258,12_0_0,INT,REF,0.0368839269415701,0.0230389367282948,0.0105393058856281,89.030612244898,20.1977104355367,-9.63218357759643,-4.39698586518094,0.304422269084046,0.386,716,858,58,550602.938421179,-8.89188829498973,-0.157629653894652,-0.278807450326165,0.127024034499122,-83,-6.19669779278166,-61,0.00646252380340075,0.105497212716449
1642,1642,5,LONG,raxml,40,NA,0.03,11448,12_0_0,INT,REF,0.0441856681512029,0.0278077290826215,0.0134983801167118,86.0918367346939,23.1454774967031,-10.0579173837825,-4.01704629668487,0.398014876083996,0.417,771,883,68,550602.938421179,-8.78918593743605,-0.0866963096420584,-0.198022252705156,0.0953054887236823,-83,-6.19669779278166,-61,0.0380202918251009,0.145730440449525
1643,1643,5,LONG,raxml,40,NA,0.04,9433,12_0_0,INT,REF,0.0482046589593636,0.0305532867044545,0.0159252980782972,85.265306122449,21.4531621298409,-10.2814907817478,-3.47297614782453,0.506385263136569,0.429,962,893,74,550602.938421179,-9.04135580946623,-0.0433481548210292,-0.00985185336841565,0.0785304572965143,-83,-6.19669779278166,-61,0.0376928305075405,0.158448478352945
1644,1644,5,LONG,raxml,40,NA,0.05,8019,12_0_0,INT,REF,0.051378177871639,0.0330032119529874,0.0180112745860708,83.0918367346939,23.3335680210213,-10.6065100829551,-3.30867826970248,0.317229678462987,0.375,695,847,88,550602.938421179,-9.45361148922716,-0.138911132494662,-0.299496342399838,0.0667587975257869,-83,-6.19669779278166,-61,0.0396825805029483,0.193784100566392
1645,1645,5,LONG,raxml,40,NA,0.1,4858,12_0_0,INT,REF,0.0554816909116282,0.0411106942408131,0.0257689386357996,83.7959183673469,21.4663290326408,-11.9030828532872,-2.57500435770835,0.466977849662906,0.487,831,945,80,550602.938421179,-8.90043732387762,-0.0177333360631483,-0.112311128399939,0.040443227133093,-83,-6.19669779278166,-61,0.0359844964088246,0.191059327395426
1646,1646,5,LONG,raxml,40,NA,0,119494,12_0_0,INT,REF,0.316673167359251,0.00394506291042125,0.0222656389760301,89.1938775510204,20.1446614468845,-9.37323166742796,-8.92886013790539,0.371414871989273,0.39,756,870,58,550602.938421179,-9.98793312465888,-0.147777800526236,-0.186200028663057,0.994796826480407,-83,-6.19669779278166,-61,0.036537041459248,0.122624504141928
1647,1647,5,LONG,raxml,40,1,0.01,23042,12_0_0,INT,REF,0.0370126694592997,0.0169136876238413,0.00767172555838312,88.5,21.5967017336721,-9.64467979477405,-5.70264685886659,0.498503780441836,0.4,899,880,56,550602.938421179,-9.47040605838592,0.0206888920736731,-0.135955576484137,0.191826438781542,-83,-6.19669779278166,-61,0.0329180673169358,0.109462761989813
1648,1648,5,LONG,raxml,40,1,0.02,14813,12_0_0,INT,REF,0.0369654720135784,0.023138222071303,0.0106064558352269,89.3877551020408,20.5720422097971,-9.56499418154054,-4.4186481207582,0.344814867894551,0.389,765,859,58,550602.938421179,-10.371297110219,-0.145807429852553,-0.230533368820928,0.123319374953171,-83,-6.19669779278166,-61,0.00741674167416742,0.10861094178584
1649,1649,5,LONG,raxml,40,1,0.03,11091,12_0_0,INT,REF,0.0449177245337121,0.0279211089662715,0.0135385593134744,86.0714285714286,22.7665200017414,-9.95491827951569,-3.99451131525561,0.330037087841927,0.421,746,887,70,550602.938421179,-9.44629439947388,-0.126103723115721,-0.222651886126196,0.0923334360092908,-83,-6.19669779278166,-61,0.0370900763545742,0.146434452111019
1650,1650,5,LONG,raxml,40,1,0.04,9138,12_0_0,INT,REF,0.0477155292563751,0.0306569175929477,0.0159043308685451,83.8979591836735,25.5796672620156,-10.0202778131416,-3.42770633301453,0.321170419810353,0.388,703,858,82,550602.938421179,-10.1483947832105,-0.140881503168345,-0.297525971726155,0.0760745593952664,-83,-6.19669779278166,-61,0.0361385526307733,0.180071664140954
1651,1651,5,LONG,raxml,40,1,0.05,7761,12_0_0,INT,REF,0.0510089596369908,0.0331261140102466,0.0181159475710582,82.4081632653061,23.1600601528223,-10.3547673576111,-3.14974494167061,0.393088949399788,0.396,742,866,82,550602.938421179,-9.96854436055717,-0.103444460368365,-0.226592627473562,0.0646109274968989,-83,-6.19669779278166,-61,0.036144675692059,0.18212604503474
1652,1652,5,LONG,raxml,40,1,0.1,4690,12_0_0,INT,REF,0.0569772104753085,0.0412744012315865,0.0257934955060817,84.7244897959184,20.0117391384471,-11.8315799351831,-2.57248166239031,0.570422310031271,0.487,992,945,76,550602.938421179,-8.34842550117936,0.0472888961683956,0.0197037067368315,0.0390446140910264,-83,-6.19669779278166,-61,0.0359604940085845,0.187903828691053
1653,1653,5,LONG,raxml,40,1,0,118478,12_0_0,INT,REF,0.314045560818533,0.00389241926204103,0.022082070284768,89.734693877551,20.2965392511981,-8.96831546997759,-8.54196093161024,0.455155625620807,0.41,898,892,60,550602.938421179,-8.40646253633137,0.0177333360631483,-0.0729037149262765,0.986338547606956,-83,-6.19669779278166,-61,0.020138503646283,0.110173580056461
1654,1654,8,LONG,raxml,40,0.25,0.01,24013,15_0_0,INT,REF,0.0767477094496078,0.0227720886263342,0.0101141574964261,96.530612244898,11.9450667741896,-8.32537124092821,-7.08250652956364,0.279792635663007,0.178,667,724,20,550602.938421179,-13.3871451801382,-0.0463037108315539,-0.16255558057886,0.190874766503716,-83,-6.19669779278166,-61,0.00644880814612073,0.0435969033896676
1655,1655,8,LONG,raxml,40,0.25,0.02,14442,15_0_0,INT,REF,0.0761946562214923,0.0297700097730218,0.0130425668592145,96.7142857142857,10.1939945935436,-7.52436297667852,-5.8954662551177,0.271911152968274,0.199,644,735,32,550602.938421179,-11.7884175698844,-0.00985185336841571,-0.145807429852553,0.114796709192798,-83,-6.19669779278166,-61,0.00675251198589247,0.0653444101059416
1656,1656,8,LONG,raxml,40,0.25,0.03,10623,15_0_0,INT,REF,0.1050801433124,0.0390606072699856,0.0183605424956648,95.5204081632653,11.3184728049242,-7.64472835359991,-5.74428715580189,0.295555601052472,0.197,691,735,28,550602.938421179,-12.8168952155713,0.013792594715782,-0.138911132494662,0.0844402050792894,-83,-6.19669779278166,-61,0.00684656220724113,0.0659855532613956
1657,1657,8,LONG,raxml,40,0.25,0.04,8662,15_0_0,INT,REF,0.12429052941274,0.0446757460763214,0.022014588774703,91.6938775510204,18.8769254023171,-7.74269217721459,-5.58683243681233,0.314274122452462,0.207,683,741,40,550602.938421179,-12.5556602852772,0.0177333360631483,-0.0896518656525832,0.0688525893247486,-83,-6.19669779278166,-61,0.00754165212439611,0.0818131595726673
1658,1658,8,LONG,raxml,40,0.25,0.05,7382,15_0_0,INT,REF,0.142250170988881,0.0492007343606975,0.0252760563496188,91.3673469387755,17.1225947999279,-7.73523262950821,-5.36786350681356,0.272896338305116,0.219,705,749,44,550602.938421179,-12.7643313584961,-0.00886666803157415,-0.0679777882420686,0.0586781129525853,-83,-6.19669779278166,-61,0.00836508140609979,0.105766252300482
1659,1659,8,LONG,raxml,40,0.25,0.1,4632,15_0_0,INT,REF,0.177665558112085,0.065653911351231,0.0351034282201726,89.2959183673469,19.6768790919036,-8.69550409685197,-5.42629040869677,0.304422269084046,0.21,759,744,46,550602.938421179,-9.05359358582087,0.0226592627473562,-0.048274081505237,0.0368188863717658,-83,-6.19669779278166,-61,0.00846598945608847,0.104390598370604
1660,1660,8,LONG,raxml,40,0.25,0,119733,15_0_0,INT,REF,0.318926195780976,0.00527965192938074,0.022397972856628,98.0612244897959,6.70561593614676,-10.2891676229853,-10.4141873091388,0.279792635663007,0.26,764,772,24,550602.938421179,-13.8684075320183,0.073888900263118,-0.066992602905227,0.951734827709551,-83,-6.19669779278166,-61,0.0123680939522524,0.0723479282472949
1661,1661,8,LONG,raxml,40,0.5,0.01,23991,15_0_0,INT,REF,0.0767760274890505,0.0227681649938702,0.010115762253176,96.4387755102041,12.2205390119626,-8.32307379528017,-7.08584961067302,0.291614859705106,0.178,680,724,16,550602.938421179,-14.9402433906341,0.00985185336841576,-0.0926074216631079,0.19069989269107,-83,-6.19669779278166,-61,0.00644880814612073,0.0435969033896675
1662,1662,8,LONG,raxml,40,0.5,0.02,14420,15_0_0,INT,REF,0.0762317896939509,0.0297622279017466,0.0130395959342739,96.734693877551,9.79853873011324,-7.52016203143197,-5.89786468605017,0.288659303694581,0.199,689,735,30,550602.938421179,-9.911705302064,0.00689629735789099,-0.140881503168345,0.114621835380152,-83,-6.19669779278166,-61,0.00675251198589247,0.0653444101059416
1663,1663,8,LONG,raxml,40,0.5,0.03,10605,15_0_0,INT,REF,0.10510254770685,0.0390391296625145,0.0183489210312868,95.7142857142857,10.5508098091505,-7.63727299656963,-5.74563526606829,0.317229678462987,0.197,752,735,32,550602.938421179,-13.6814694233915,-0.0236444480841977,-0.0551703788631281,0.0842971265053058,-83,-6.19669779278166,-61,0.00684656220724113,0.0659855532613954
1664,1664,8,LONG,raxml,40,0.5,0.04,8645,15_0_0,INT,REF,0.12455089603932,0.0447562619429092,0.0222112666933797,92.4081632653061,17.1144339725237,-7.84512976545581,-5.67918755196975,0.287674118357739,0.197,748,737,38,550602.938421179,-13.6076472034416,-0.0354666721262966,-0.0827555682946921,0.0687174595604308,-83,-6.19669779278166,-61,0.00749487193617321,0.0813942221536105
1665,1665,8,LONG,raxml,40,0.5,0.05,7367,15_0_0,INT,REF,0.144228494042165,0.0491735032644033,0.0254063913158297,89.4387755102041,22.7727755379458,-7.40236264572572,-5.16349122307397,0.3507259799156,0.234,768,762,44,550602.938421179,-10.015587524713,0.0541851935262865,-0.0778296416104843,0.0585588808075991,-83,-6.19669779278166,-61,0.00865825358046009,0.114549225765337
1666,1666,8,LONG,raxml,40,0.5,0.1,4618,15_0_0,INT,REF,0.178112918545769,0.065669012525669,0.0352074194776311,90.3877551020408,17.1678389402263,-8.7039327196426,-5.46093919176013,0.266985226284066,0.207,759,743,48,550602.938421179,-9.13983295610136,-0.0147777800526236,-0.105414831042048,0.0367076030364453,-83,-6.19669779278166,-61,0.00851350441166566,0.10918492609951
1667,1667,8,LONG,raxml,40,0.5,0,119711,15_0_0,INT,REF,0.318569833547485,0.00527279369289398,0.0223730451234608,97.9183673469388,7.9218781868945,-10.292803439451,-10.4183426734659,0.363533389294541,0.26,839,772,24,550602.938421179,-13.5745921879126,0.073888900263118,-0.066992602905227,0.951559953896904,-83,-6.19669779278166,-61,0.0123680939522524,0.0723479282472949
1668,1668,8,LONG,raxml,40,0.75,0.01,23941,15_0_0,INT,REF,0.0761345154420902,0.022770597551783,0.0101015325733741,96.7448979591837,12.5199315110358,-8.32765116694322,-7.0877562715575,0.296540786389314,0.178,705,724,18,550602.938421179,-14.81103238692,-0.00886666803157415,-0.0916222363262663,0.190302452207782,-83,-6.19669779278166,-61,0.00644880814612073,0.0435969033896675
1669,1669,8,LONG,raxml,40,0.75,0.02,14391,15_0_0,INT,REF,0.0761564132282569,0.0297660053231984,0.0130414192255518,96.6836734693878,11.2786605722776,-7.5103940039996,-5.9019244551877,0.288659303694581,0.199,729,735,28,550602.938421179,-10.7128371535322,-0.0344814867894551,-0.140881503168345,0.114391319899845,-83,-6.19669779278166,-61,0.00672850958565244,0.0625013116937773
1670,1670,8,LONG,raxml,40,0.75,0.03,10576,15_0_0,INT,REF,0.104995884817794,0.0389914985061377,0.0182985269700872,94.8877551020408,13.2943540090042,-7.63814944987251,-5.74035480241891,0.254177816905126,0.197,689,735,30,550602.938421179,-10.3719619558452,-0.0364518574631382,-0.133985205810454,0.084066611024999,-83,-6.19669779278166,-61,0.00679904725166394,0.0621942126341411
1671,1671,8,LONG,raxml,40,0.75,0.04,8617,15_0_0,INT,REF,0.12438417725666,0.044763748928287,0.022207906437449,92.1326530612245,17.0702839135353,-7.84843689230055,-5.68043069256643,0.246296334210393,0.197,708,737,38,550602.938421179,-13.7167833922317,-0.0266000040947225,-0.115266684410464,0.0684948928897898,-83,-6.19669779278166,-61,0.00749487193617321,0.0813942221536105
1672,1672,8,LONG,raxml,40,0.75,0.05,7341,15_0_0,INT,REF,0.141586291862785,0.0491965893888029,0.0252776349051888,91.6632653061225,16.3580705372633,-7.72486833192022,-5.37353294415191,0.326096346494561,0.219,749,749,48,550602.938421179,-12.0216432701971,0.0295555601052472,-0.0965481630104742,0.0583522117562895,-83,-6.19669779278166,-61,0.00836508140609979,0.105766252300482
1673,1673,8,LONG,raxml,40,0.75,0.1,4601,15_0_0,INT,REF,0.174699906270931,0.0658062507289528,0.0356038978721512,89.3061224489796,20.1910504637627,-8.87731701694034,-5.38790714554676,0.335948199862977,0.223,754,755,44,550602.938421179,-9.84759424229498,-0.00492592668420788,-0.0768444562736427,0.0365724732721275,-83,-6.19669779278166,-61,0.0182619078234354,0.11079655513531
1674,1674,8,LONG,raxml,40,0.75,0,119661,15_0_0,INT,REF,0.317917440679875,0.00526095884435023,0.0223273689563595,98.3775510204082,6.33516662833033,-9.43198855403446,-9.52588324703834,0.215755588768305,0.26,596,772,28,550602.938421179,-12.2250399992345,-0.0403925988105045,-0.241370407526185,0.951162513413616,-83,-6.19669779278166,-61,0.0123680939522524,0.0723479282472948
1675,1675,8,LONG,raxml,40,NA,0.01,24023,15_0_0,INT,REF,0.0768731809757797,0.0227720054466929,0.0101168701921877,96.3775510204082,11.7898395065477,-8.32182448404839,-7.08119685582523,0.275851894315641,0.178,740,724,20,550602.938421179,-14.9064664939985,0.0177333360631483,-0.124133352442038,0.190954254600374,-83,-6.19669779278166,-61,0.00644880814612073,0.0435969033896675
1676,1676,8,LONG,raxml,40,NA,0.02,14452,15_0_0,INT,REF,0.0763879431853204,0.0297704547832636,0.0130459442508155,96.3775510204082,10.8983260855253,-7.51984624781377,-5.89456591615208,0.256148187578809,0.199,696,735,30,550602.938421179,-10.2179627533201,-0.0344814867894551,-0.101474089694682,0.114876197289456,-83,-6.19669779278166,-61,0.00675251198589247,0.0653444101059416
1677,1677,8,LONG,raxml,40,NA,0.03,10633,15_0_0,INT,REF,0.105352499936527,0.0390567283470929,0.0183644313194814,95.3163265306122,11.1425597558594,-7.63892753108224,-5.7431726742201,0.251222260894601,0.197,691,735,28,550602.938421179,-13.3219150137688,0.013792594715782,-0.0965481630104742,0.0845196931759469,-83,-6.19669779278166,-61,0.00684656220724113,0.0659855532613956
1678,1678,8,LONG,raxml,40,NA,0.04,8672,15_0_0,INT,REF,0.124810259089237,0.0447326035068982,0.0220979693104919,93.2755102040816,14.2429440749648,-7.77063090743844,-5.6097836383811,0.322155605147194,0.204,719,740,42,550602.938421179,-11.3085112613061,0.0167481507263068,-0.111325943063098,0.0689320774214061,-83,-6.19669779278166,-61,0.0076129245577619,0.0872946891905132
1679,1679,8,LONG,raxml,40,NA,0.05,7389,15_0_0,INT,REF,0.142584801607636,0.0491401029191974,0.0252110275079423,91.5204081632653,16.9822403242218,-7.73177472181158,-5.35376756428351,0.311318566441937,0.219,749,749,48,550602.938421179,-10.0553624120086,0.0295555601052472,-0.0965481630104742,0.0587337546202456,-83,-6.19669779278166,-61,0.00834156885076263,0.105509184410401
1680,1680,8,LONG,raxml,40,NA,0.1,4633,15_0_0,INT,REF,0.174675115252919,0.0657727667004872,0.0356973570242456,87.3673469387755,23.6387711208768,-8.8432801070319,-5.35304058550613,0.31920004913667,0.227,734,757,48,550602.938421179,-12.6316169555066,0.0374370427999798,-0.0896518656525832,0.0368268351814316,-83,-6.19669779278166,-61,0.0183324454894469,0.116277533712368
1681,1681,8,LONG,raxml,40,NA,0,119743,15_0_0,INT,REF,0.318942436098734,0.00528001687515711,0.0223990979573855,98.2857142857143,7.32598819906117,-10.3006917676196,-10.4234549716901,0.239400036852502,0.26,579,772,28,550602.938421179,-11.6709919336764,-0.0571407495368113,-0.249251890220918,0.951814315806208,-83,-6.19669779278166,-61,0.0123680939522524,0.0723479282472951
1682,1682,8,LONG,raxml,40,1,0.01,23067,15_0_0,INT,REF,0.0654148954245366,0.0229820752168908,0.00991736345477797,97.0714285714286,9.65086396431594,-8.36300660818535,-7.06754684882334,0.298511157062997,0.178,765,724,20,550602.938421179,-15.0555176651191,-0.00689629735789099,-0.0660074175683855,0.183355192559914,-83,-6.19669779278166,-61,0.00644880814612073,0.0435969033896675
1683,1683,8,LONG,raxml,40,1,0.02,14039,15_0_0,INT,REF,0.0753448878124025,0.0298114231857166,0.0130419640787428,96.4591836734694,11.3665891005327,-7.51032410276983,-5.90110235870945,0.258118558252492,0.199,772,735,28,550602.938421179,-13.1607358068502,0.0354666721262967,-0.0827555682946921,0.1115933388975,-83,-6.19669779278166,-61,0.00672850958565244,0.062501311693777
1684,1684,8,LONG,raxml,40,1,0.03,10313,15_0_0,INT,REF,0.103666255809019,0.0390677349062783,0.0183039960923,96.5,9.07840987030195,-7.64528507918119,-5.74466526251866,0.291614859705106,0.197,772,735,32,550602.938421179,-10.9776851249652,-0.0256148187578809,-0.0827555682946921,0.0819760740829061,-83,-6.19669779278166,-61,0.00684656220724113,0.0659855532613956
1685,1685,8,LONG,raxml,40,1,0.04,8398,15_0_0,INT,REF,0.123266708827477,0.0447604114340186,0.0220092695074913,92.4387755102041,15.8042577628189,-7.75526937324478,-5.59692603493286,0.266985226284066,0.207,725,741,40,550602.938421179,-12.9928685741884,-0.0147777800526236,-0.112311128399939,0.0667541035729899,-83,-6.19669779278166,-61,0.0075891670799733,0.085587627277038
1686,1686,8,LONG,raxml,40,1,0.05,7143,15_0_0,INT,REF,0.143417097303108,0.0493304128107595,0.0254319569587274,89.4081632653061,21.9999234931631,-7.390609763582,-5.15295041326429,0.286688933020898,0.237,799,763,44,550602.938421179,-12.6789776432979,0.0640370468947023,-0.032511116115772,0.0567783474424705,-83,-6.19669779278166,-61,0.00868201105824868,0.116559597188339
1687,1687,8,LONG,raxml,40,1,0.1,4481,15_0_0,INT,REF,0.174041038631654,0.0659208019450362,0.0354526279960256,89.1020408163265,18.719023784969,-8.78079085058068,-5.23217754531325,0.293585230378789,0.24,774,760,54,550602.938421179,-8.27669457827549,0.0118222240420989,-0.114281499073623,0.0356186161122372,-83,-6.19669779278166,-61,0.0196334735514368,0.138900698965722
1688,1688,8,LONG,raxml,40,1,0,118787,15_0_0,INT,REF,0.313408174502152,0.0051665831145084,0.0220115546016177,97.0102040816327,10.8375967377784,-10.4925947555342,-10.6268510818006,0.341859311884026,0.254,711,768,24,550602.938421179,-12.3955792008227,0.0453185254947124,-0.0620666762210191,0.944215253765749,-83,-6.19669779278166,-61,0.0122529804000808,0.0658643580966129
1689,1689,8,LONG,raxml,40,0.25,0.01,24199,0_0_0,EXT,REF,0.0800007857034004,0.0225864982797113,0.00998800158005826,96.5,12.2434497530586,-7.81477963809213,-6.98137978080549,0.311318566441937,0.254,753,768,26,550602.938421179,-14.0863081874313,-0.0147777800526236,-0.0778296416104843,0.192353245101546,-83,-6.19669779278166,-61,0.0122769828003208,0.0694468890167953
1690,1690,8,LONG,raxml,40,0.25,0.02,14234,0_0_0,EXT,REF,0.0760372761978144,0.0298963186547279,0.0128383268615312,96.6836734693878,11.2126557167415,-6.88364258362551,-5.78635376877146,0.276837079652482,0.278,632,780,34,550602.938421179,-9.74933904510247,-0.00492592668420788,-0.182259287315691,0.113143356782322,-83,-6.19669779278166,-61,0.012603219505624,0.0904621303380019
1691,1691,8,LONG,raxml,40,0.25,0.03,10547,0_0_0,EXT,REF,0.100982732806497,0.0394549115053348,0.017978697418632,95.4489795918367,12.7442102876267,-7.02876320280586,-5.68397544844845,0.270925967631433,0.27,621,776,34,550602.938421179,-9.09091267798187,-0.0364518574631382,-0.199007438041998,0.0838360955446922,-83,-6.19669779278166,-61,0.00914736371596343,0.087477238110813
1692,1692,8,LONG,raxml,40,0.25,0.04,8637,0_0_0,EXT,REF,0.120212929048882,0.0450507644115741,0.0216588326134292,94.0204081632653,16.9096931829949,-6.91397652726764,-5.21051048046093,0.320185234473511,0.217,696,747,38,550602.938421179,-8.27102104072292,-0.00591111202104944,-0.0768444562736427,0.0686538690831048,-83,-6.19669779278166,-61,0.00469173447957041,0.0884803110812701
1693,1693,8,LONG,raxml,40,0.25,0.05,7414,0_0_0,EXT,REF,0.132771765077266,0.0494941637080826,0.0245875165424197,95.3061224489796,12.2948385476462,-7.22032446337125,-5.14957058079798,0.336933385199818,0.219,700,751,46,550602.938421179,-12.6258833902117,-0.00394074134736627,-0.0729037149262765,0.0589324748618894,-83,-6.19669779278166,-61,0.00842729170876271,0.111891653476372
1694,1694,8,LONG,raxml,40,0.25,0.1,4672,0_0_0,EXT,REF,0.182137460845326,0.0656490112896899,0.0339725673297211,91.6938775510204,16.2920562284139,-7.99563336276974,-5.2214833538824,0.33200745851561,0.229,764,757,50,550602.938421179,-9.92160742048776,0.0650222322315439,-0.0817703829578506,0.0371368387583959,-83,-6.19669779278166,-61,0.0178259458598921,0.114158616416442
1695,1695,8,LONG,raxml,40,0.25,0,120645,0_0_0,EXT,REF,0.323507719767991,0.00527400581515457,0.022719144241748,97.7040816326531,7.3767665138225,-10.4932438493834,-10.5993794735522,0.239400036852502,0.251,619,767,30,550602.938421179,-12.4418082311573,-0.053200008189445,-0.195066696694632,0.958984142124717,-83,-6.19669779278166,-61,0.012324497755898,0.0743081210125914
1696,1696,8,LONG,raxml,40,0.5,0.01,24175,0_0_0,EXT,REF,0.079819349003533,0.0225882514166662,0.00998015770810604,96.6020408163265,11.6731605062426,-7.81306827912708,-6.98681475039917,0.311318566441937,0.254,753,768,26,550602.938421179,-12.869202108604,0.0443333401578708,-0.0926074216631079,0.192162473669568,-83,-6.19669779278166,-61,0.0122769828003208,0.0694468890167953
1697,1697,8,LONG,raxml,40,0.5,0.02,14210,0_0_0,EXT,REF,0.0757248598077339,0.0299004787980969,0.012825694966408,96.0918367346939,12.7085381922304,-6.88098385833509,-5.79139868478747,0.253192631568284,0.278,595,780,34,550602.938421179,-12.3098695310383,-0.0433481548210292,-0.209844476747255,0.112952585350344,-83,-6.19669779278166,-61,0.012603219505624,0.0904621303380019
1698,1698,8,LONG,raxml,40,0.5,0.03,10529,0_0_0,EXT,REF,0.101019575033895,0.0394497862920513,0.0179638993889451,95.3265306122449,12.8390315900054,-7.02292180791267,-5.68974137854037,0.365503759968224,0.27,760,776,32,550602.938421179,-11.755455974983,0.00591111202104944,0.00492592668420788,0.0836930169707086,-83,-6.19669779278166,-61,0.00914736371596343,0.0874772381108131
