,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,colless,sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf,std.gamma,std.colless,std.ingroup.colless
23,3,500000,raxml,0,0.25,0,EXT,NOREF,0_0_0,0.181249,334534,0.31778060642906,-25.0571305200042,722,1184,0.000349692684929006,0.000339760957929655,0.000275486080025127,58,-25.0571305200042,623,1184,92.1546391752577,21.5635399296018,23863577.6578377,-19.5364701831946,319,319
24,3,500000,raxml,0,0.25,0,EXT,REF,0_0_0,0.181249,453423,0.43071566988373,-23.894499550561,707,1165,0.00012221756928729,0.000273795930884343,0.000986213578377539,58,-23.7470265829114,691,1145,95.8367346938775,14.5939500793506,34363577.6519354,-24.9883845799109,105,288
25,3,500000,raxml,0,0.5,0.01,EXT,NOREF,0_0_0,0.181249,99985,0.0949777718671632,-23.6375427358297,608,1154,1.00000050002909e-06,0.000968906097545375,0.00157273608092124,56,-23.6375427358297,706,1154,NA,NA,23863577.785768,-18.1168823990201,302,302
26,3,500000,raxml,0,0.5,0.01,EXT,REF,0_0_0,0.181249,99985,0.0949777718671632,-25.6758474211654,648,1120,1.00000050002909e-06,0.000944299572395824,0.00152325432789001,60,-25.4436473834679,481,1050,NA,NA,34363577.7910969,-26.7697324505153,46,177
27,3,500000,raxml,0,0.5,0.01,EXT,NOREF,0_0_0,0.181249,99985,0.0949777718671632,-23.6375427358297,706,1058,1.00000050002909e-06,0.000968906097545375,0.00157273608092124,56,-23.6375427358297,706,1153,91.2371134020619,22.1767395014256,23863577.785768,-18.1168823990201,205,303
28,3,500000,raxml,0,0.5,0.01,EXT,REF,0_0_0,0.181249,99985,0.0949777718671632,-25.6758474211654,648,1120,1.00000050002909e-06,0.000944299572395824,0.00152325432789001,60,-25.4436473834679,580,953,92.1938775510204,20.9479758947719,34363577.7910969,-26.7697324505153,146,78
29,3,500000,raxml,0,0.5,0.02,EXT,NOREF,0_0_0,0.181249,45280,0.0430123869594954,-23.4989329376273,831,1285,1.00000050002909e-06,0.00114929832348647,0.00241686556389886,76,-23.4989329376273,732,1285,NA,NA,23863577.8796761,-17.9782726008176,428,329
30,3,500000,raxml,0,0.5,0.02,EXT,REF,0_0_0,0.181249,45280,0.0430123869594954,-25.3759065329564,682,1226,1.00000050002909e-06,0.00115842952284469,0.00244114787738765,78,-25.1623692428586,711,1155,NA,NA,34363577.8197928,-26.4697915623064,276,211
31,3,500000,raxml,0,0.5,0.02,EXT,NOREF,0_0_0,0.181249,45280,0.0430123869594954,-23.4989329376273,831,1285,1.00000050002909e-06,0.00114929832348647,0.00241686556389886,76,-23.4989329376273,831,1285,84.7835051546392,28.5770984954604,23863577.8796761,-17.9782726008176,329,428
32,3,500000,raxml,0,0.5,0.02,EXT,REF,0_0_0,0.181249,45280,0.0430123869594954,-25.3759065329564,682,1226,1.00000050002909e-06,0.00115842952284469,0.00244114787738765,78,-25.1623692428586,709,1155,86.6836734693878,24.9847776083699,34363577.8197928,-26.4697915623064,180,211
33,3,500000,raxml,0,0.5,0.03,EXT,NOREF,0_0_0,0.181249,26944,0.0255946500493959,-23.5570428538355,839,1293,1.00000050002909e-06,0.00140553114403375,0.00337423484270278,90,-23.5570428538355,839,1293,NA,NA,23863577.9167359,-18.0363825170258,436,436
34,3,500000,raxml,0,0.5,0.03,EXT,REF,0_0_0,0.181249,26944,0.0255946500493959,-25.0964876867794,619,1172,1.00000050002909e-06,0.00141717529309864,0.00340130104161598,88,-24.8425459183973,648,1102,NA,NA,34363577.9198729,-26.1903727161294,214,245
35,3,500000,raxml,0,0.5,0.03,EXT,NOREF,0_0_0,0.181249,26944,0.0255946500493959,-23.5570428538355,839,1196,1.00000050002909e-06,0.00140553114403375,0.00337423484270278,90,-23.5570428538355,740,1293,68.2886597938144,36.7511220811937,23863577.9167359,-18.0363825170258,436,436
36,3,500000,raxml,0,0.5,0.03,EXT,REF,0_0_0,0.181249,26944,0.0255946500493959,-25.0964876867794,716,1169,1.00000050002909e-06,0.00141717529309864,0.00340130104161598,88,-24.8425459183973,645,1008,72.9795918367347,35.8915834810912,34363577.9198729,-26.1903727161294,211,242
37,3,500000,raxml,0,0.5,0.04,EXT,NOREF,0_0_0,0.181249,17323,0.0164554677407098,-25.9962374526982,552,1006,1.00000050002909e-06,0.00177863045917336,0.00469460870368987,108,-25.9962374526982,461,1010,NA,NA,23863577.9916178,-20.4755771158885,153,58
38,3,500000,raxml,0,0.5,0.04,EXT,REF,0_0_0,0.181249,17323,0.0164554677407098,-25.0698701154065,682,1130,0.00125456093584844,0.00178016504628629,0.00464298692099248,106,-24.8771588767335,711,1155,NA,NA,34363577.977397,-26.1637551447564,276,306
39,3,500000,raxml,0,0.5,0.04,EXT,NOREF,0_0_0,0.181249,17323,0.0164554677407098,-25.9962374526982,461,1006,1.00000050002909e-06,0.00177863045917336,0.00469460870368987,108,-25.9962374526982,556,1010,61.8969072164948,40.2216475027447,23863577.9916178,-20.4755771158885,153,58
40,3,500000,raxml,0,0.5,0.04,EXT,REF,0_0_0,0.181249,17323,0.0164554677407098,-25.0698701154065,682,1226,0.00125456093584844,0.00178016504628629,0.00464298692099248,106,-24.8771588767335,709,1155,66.5204081632653,37.9058055537281,34363577.977397,-26.1637551447564,180,306
41,3,500000,raxml,0,0.5,0.05,EXT,NOREF,0_0_0,0.181249,12442,0.0118189072117942,-26.5875365791814,766,1317,1.00000050002909e-06,0.00195247838604931,0.00581613548303694,106,-26.5875365791814,766,1317,NA,NA,23863577.9569552,-21.0668762423717,462,363
42,3,500000,raxml,0,0.5,0.05,EXT,REF,0_0_0,0.181249,12442,0.0118189072117942,-26.406925189817,723,1283,1.00000050002909e-06,0.00192703734529568,0.0056536277652755,108,-26.1461109352313,754,1115,NA,NA,34363577.9913533,-27.5008102191669,321,351
43,3,500000,raxml,0,0.5,0.05,EXT,NOREF,0_0_0,0.181249,12442,0.0118189072117942,-26.5875365791814,865,1317,1.00000050002909e-06,0.00195247838604931,0.00581613548303694,106,-26.5875365791814,766,1317,57.2371134020619,40.1973706633583,23863577.9569552,-21.0668762423717,462,363
44,3,500000,raxml,0,0.5,0.05,EXT,REF,0_0_0,0.181249,12442,0.0118189072117942,-26.406925189817,823,1283,1.00000050002909e-06,0.00192703734529568,0.0056536277652755,108,-26.1461109352313,754,1212,61.9183673469388,40.1483520785916,34363577.9913533,-27.5008102191669,321,252
45,3,500000,raxml,0,0.5,0,EXT,NOREF,0_0_0,0.181249,335804,0.318987005091572,-30.9718414247329,524,994,0.000755446400405705,0.000339806840841337,0.000274904041084009,56,-30.9718414247329,621,994,NA,NA,23863577.6530218,-25.4511810879232,121,218
46,3,500000,raxml,0,0.5,0,EXT,REF,0_0_0,0.181249,454720,0.431947716391823,-23.8897843874735,707,1165,0.000121876477814933,0.000273830864897204,0.000983701779188889,58,-23.7424181584156,691,1145,NA,NA,34363577.6519706,-24.9836694168234,205,288
47,3,500000,raxml,0,0.5,0,EXT,NOREF,0_0_0,0.181249,335804,0.318987005091572,-30.9718414247329,619,1087,0.000755446400405705,0.000339806840841337,0.000274904041084009,56,-30.9718414247329,524,1089,91.8659793814433,21.7071555339379,23863577.6530218,-25.4511810879232,218,218
48,3,500000,raxml,0,0.5,0,EXT,REF,0_0_0,0.181249,454720,0.431947716391823,-23.8897843874735,707,1067,0.000121876477814933,0.000273830864897204,0.000983701779188889,58,-23.7424181584156,691,1048,95.7040816326531,14.8200262835399,34363577.6519706,-24.9836694168234,105,189
49,3,500000,raxml,0,0.75,0.01,EXT,NOREF,0_0_0,0.181249,99032,0.0940724979101756,-23.7963587846651,553,1029,1.00000050002909e-06,0.000968699029159824,0.00157247175581995,58,-23.7963587846651,553,1124,NA,NA,23863577.7726982,-18.2756984478555,245,245
50,3,500000,raxml,0,0.75,0.01,EXT,REF,0_0_0,0.181249,99032,0.0940724979101756,-23.3119833663588,604,1108,1.00000050002909e-06,0.000944232941733106,0.00152312932241288,56,-23.1532792962785,566,1066,NA,NA,34363577.7970068,-24.4058683957087,2,163
51,3,500000,raxml,0,0.75,0.01,EXT,NOREF,0_0_0,0.181249,99032,0.0940724979101756,-23.7963587846651,553,1122,1.00000050002909e-06,0.000968699029159824,0.00157247175581995,58,-23.7963587846651,650,1122,92.6288659793814,19.1715498784597,23863577.7726982,-18.2756984478555,247,150
52,3,500000,raxml,0,0.75,0.01,EXT,REF,0_0_0,0.181249,99032,0.0940724979101756,-23.3119833663588,604,1108,1.00000050002909e-06,0.000944232941733106,0.00152312932241288,56,-23.1532792962785,566,1066,92.1530612244898,20.1219744685177,34363577.7970068,-24.4058683957087,2,163
53,3,500000,raxml,0,0.75,0.02,EXT,NOREF,0_0_0,0.181249,44954,0.0427027129721103,-23.3854295713848,927,1375,1.00000050002909e-06,0.00115171493923488,0.00242072411408824,72,-23.3854295713848,927,1375,NA,NA,23863577.8476638,-17.8647692345751,524,425
54,3,500000,raxml,0,0.75,0.02,EXT,REF,0_0_0,0.181249,44954,0.0427027129721103,-25.3761879743792,778,1224,1.00000050002909e-06,0.00115861009393627,0.00244191945750667,72,-25.1626648389179,709,1155,NA,NA,34363577.8197673,-26.4700730037291,180,306
55,3,500000,raxml,0,0.75,0.02,EXT,NOREF,0_0_0,0.181249,44954,0.0427027129721103,-23.3854295713848,927,1375,1.00000050002909e-06,0.00115171493923488,0.00242072411408824,72,-23.3854295713848,828,1278,85.319587628866,27.6102133849326,23863577.8476638,-17.8647692345751,524,524
56,3,500000,raxml,0,0.75,0.02,EXT,REF,0_0_0,0.181249,44954,0.0427027129721103,-25.3761879743792,780,1226,1.00000050002909e-06,0.00115861009393627,0.00244191945750667,72,-25.1626648389179,709,1153,86.5918367346939,25.6172609071587,34363577.8197673,-26.4700730037291,180,211
57,3,500000,raxml,0,0.75,0.03,EXT,NOREF,0_0_0,0.181249,26523,0.025194733642374,-25.5773493935779,549,916,1.00000050002909e-06,0.00140525521794414,0.0033736956682387,84,-25.5773493935779,545,1005,NA,NA,23863577.916689,-20.0566890567682,146,51
58,3,500000,raxml,0,0.75,0.03,EXT,REF,0_0_0,0.181249,26523,0.025194733642374,-25.0988241710476,711,1076,1.00000050002909e-06,0.00141698619821729,0.00340104021911846,92,-24.8446267488333,547,1098,NA,NA,34363577.9198861,-26.1927092003975,209,237
59,3,500000,raxml,0,0.75,0.03,EXT,NOREF,0_0_0,0.181249,26523,0.025194733642374,-25.5773493935779,549,916,1.00000050002909e-06,0.00140525521794414,0.0033736956682387,84,-25.5773493935779,545,1005,68.8865979381443,36.5079546950215,23863577.916689,-20.0566890567682,142,51
60,3,500000,raxml,0,0.75,0.03,EXT,REF,0_0_0,0.181249,26523,0.025194733642374,-25.0988241710476,708,1171,1.00000050002909e-06,0.00141698619821729,0.00340104021911846,92,-24.8446267488333,643,1101,74.0612244897959,34.5629013692787,34363577.9198861,-26.1927092003975,112,237
61,3,500000,raxml,0,0.75,0.04,EXT,NOREF,0_0_0,0.181249,16851,0.0160071054031461,-24.1066248518965,653,1202,1.00000050002909e-06,0.00177817955381292,0.00469322736220165,100,-24.1066248518965,653,1202,NA,NA,23863577.9655144,-18.5859645150868,250,349
62,3,500000,raxml,0,0.75,0.04,EXT,REF,0_0_0,0.181249,16851,0.0160071054031461,-25.4395684418378,609,1094,1.00000050002909e-06,0.00179893001400345,0.00470768353044775,96,-25.2282542105798,571,956,NA,NA,34363577.9705766,-26.5334534711877,107,168
63,3,500000,raxml,0,0.75,0.04,EXT,NOREF,0_0_0,0.181249,16851,0.0160071054031461,-24.1066248518965,752,1202,1.00000050002909e-06,0.00177817955381292,0.00469322736220165,100,-24.1066248518965,653,1202,62.701030927835,38.8724315733672,23863577.9655144,-18.5859645150868,349,349
64,3,500000,raxml,0,0.75,0.04,EXT,REF,0_0_0,0.181249,16851,0.0160071054031461,-25.4395684418378,610,997,1.00000050002909e-06,0.00179893001400345,0.00470768353044775,96,-25.2282542105798,572,1052,63.5,38.7817711456797,34363577.9705766,-26.5334534711877,107,71
65,3,500000,raxml,0,0.75,0.05,EXT,NOREF,0_0_0,0.181249,12073,0.0114683866555209,-26.6618537291845,672,1128,1.00000050002909e-06,0.00195241465823755,0.00581537202268037,106,-26.6618537291845,672,1031,NA,NA,23863578.0164662,-21.1411933923749,269,269
66,3,500000,raxml,0,0.75,0.05,EXT,REF,0_0_0,0.181249,12073,0.0114683866555209,-25.1148626986656,773,1329,1.00000050002909e-06,0.00192744664766791,0.00565432044913163,106,-24.9370595391484,704,1257,NA,NA,34363577.8931113,-26.2087477280155,371,301
67,3,500000,raxml,0,0.75,0.05,EXT,NOREF,0_0_0,0.181249,12073,0.0114683866555209,-26.6618537291845,672,1031,1.00000050002909e-06,0.00195241465823755,0.00581537202268037,106,-26.6618537291845,672,1128,59.2474226804124,39.5898321668148,23863578.0164662,-21.1411933923749,170,269
68,3,500000,raxml,0,0.75,0.05,EXT,REF,0_0_0,0.181249,12073,0.0114683866555209,-25.1148626986656,873,1329,1.00000050002909e-06,0.00192744664766791,0.00565432044913163,106,-24.9370595391484,803,1160,63.7040816326531,36.3942357460582,34363577.8931113,-26.2087477280155,271,400
69,3,500000,raxml,0,0.75,0,EXT,NOREF,0_0_0,0.181249,337087,0.320205752716772,-27.9073950662623,620,993,0.000389918416036794,0.000341873587244635,0.000277509307595769,56,-27.9073950662623,620,993,NA,NA,23863577.6573435,-22.3867347294527,124,124
70,3,500000,raxml,0,0.75,0,EXT,REF,0_0_0,0.181249,456434,0.433575879626111,-23.8885554185666,707,1067,0.000121667639348375,0.000273878221874014,0.000983718216376133,58,-23.7411964439832,592,1048,NA,NA,34363577.6519593,-24.9824404479165,205,288
71,3,500000,raxml,0,0.75,0,EXT,NOREF,0_0_0,0.181249,337087,0.320205752716772,-27.9073950662623,527,1084,0.000389918416036794,0.000341873587244635,0.000277509307595769,56,-27.9073950662623,527,993,92.9381443298969,18.7626704039506,23863577.6573435,-22.3867347294527,217,217
72,3,500000,raxml,0,0.75,0,EXT,REF,0_0_0,0.181249,456434,0.433575879626111,-23.8885554185666,607,1165,0.000121667639348375,0.000273878221874014,0.000983718216376133,58,-23.7411964439832,592,1048,95.7244897959184,14.870423570285,34363577.6519593,-24.9824404479165,105,189
73,3,500000,raxml,0,0,0.01,EXT,NOREF,0_0_0,0.181249,102033,0.0969232084504902,-23.7962588856579,650,1122,1.00000050002909e-06,0.000971388793635454,0.0015722668159215,58,-23.7962588856579,553,1029,NA,NA,23863577.7655458,-18.2755985488482,150,247
74,3,500000,raxml,0,0,0.01,EXT,REF,0_0_0,0.181249,102351,0.0972252830762216,-25.7353244996705,630,1004,1.00000050002909e-06,0.000946072768528693,0.00151643470647419,60,-25.4999752686428,562,1032,NA,NA,34363577.789619,-26.8292095290204,128,60
75,3,500000,raxml,0,0,0.01,EXT,NOREF,0_0_0,0.181249,102033,0.0969232084504902,-23.7962588856579,553,1124,1.00000050002909e-06,0.000971388793635454,0.0015722668159215,58,-23.7962588856579,553,1124,92.9690721649485,18.5373798086952,23863577.7655458,-18.2755985488482,247,245
76,3,500000,raxml,0,0,0.01,EXT,REF,0_0_0,0.181249,102351,0.0972252830762216,-25.7353244996705,530,1102,1.00000050002909e-06,0.000946072768528693,0.00151643470647419,60,-25.4999752686428,562,1032,92.8061224489796,19.2314487733763,34363577.789619,-26.8292095290204,28,159
77,3,500000,raxml,0,0,0.02,EXT,NOREF,0_0_0,0.181249,46717,0.0443774222965271,-23.4988580698945,729,1284,1.00000050002909e-06,0.00115084304129917,0.00241078831431323,74,-23.4988580698945,828,1284,NA,NA,23863577.8447711,-17.9781977330848,425,425
78,3,500000,raxml,0,0,0.02,EXT,REF,0_0_0,0.181249,46956,0.044604453225929,-25.9382547828089,631,1093,1.00000050002909e-06,0.00116676768348762,0.0024278601172287,62,-25.6463087504793,540,911,NA,NA,34363577.8862654,-27.0321398121589,129,141
79,3,500000,raxml,0,0,0.02,EXT,NOREF,0_0_0,0.181249,46717,0.0443774222965271,-23.4988580698945,729,1284,1.00000050002909e-06,0.00115084304129917,0.00241078831431323,74,-23.4988580698945,828,1284,85.5051546391753,27.1366617448226,23863577.8447711,-17.9781977330848,425,326
80,3,500000,raxml,0,0,0.02,EXT,REF,0_0_0,0.181249,46956,0.044604453225929,-25.9382547828089,631,1097,1.00000050002909e-06,0.00116676768348762,0.0024278601172287,62,-25.6463087504793,544,911,85.9591836734694,26.0419639018032,34363577.8862654,-27.0321398121589,129,141
81,3,500000,raxml,0,0,0.03,EXT,NOREF,0_0_0,0.181249,27677,0.0262909415609089,-25.5783213096549,460,1011,1.00000050002909e-06,0.0014052146336391,0.00337257495914762,90,-25.5783213096549,551,1007,NA,NA,23863577.916662,-20.0576609728452,152,148
82,3,500000,raxml,0,0,0.03,EXT,REF,0_0_0,0.181249,27677,0.0262909415609089,-25.0097964832918,688,1234,1.00000050002909e-06,0.00141625892631341,0.00339824333631525,90,-24.8079949680246,719,1163,NA,NA,34363577.8277237,-26.1036815126417,186,316
83,3,500000,raxml,0,0,0.03,EXT,NOREF,0_0_0,0.181249,27677,0.0262909415609089,-25.5783213096549,555,918,1.00000050002909e-06,0.0014052146336391,0.00337257495914762,90,-25.5783213096549,555,1007,69.5979381443299,35.6542014219615,23863577.916662,-20.0576609728452,152,57
84,3,500000,raxml,0,0,0.03,EXT,REF,0_0_0,0.181249,27677,0.0262909415609089,-25.0097964832918,688,1234,1.00000050002909e-06,0.00141625892631341,0.00339824333631525,90,-24.8079949680246,620,1066,73.9489795918367,36.1561255020386,34363577.8277237,-26.1036815126417,286,316
85,3,500000,raxml,0,0,0.04,EXT,NOREF,0_0_0,0.181249,17884,0.01698837297667,-24.1051656626616,636,1096,1.00000050002909e-06,0.00177357896382734,0.00468009515986746,98,-24.1051656626616,636,1191,NA,NA,23863577.8881341,-18.584505325852,331,331
86,3,500000,raxml,0,0,0.04,EXT,REF,0_0_0,0.181249,17884,0.01698837297667,-25.6333652875297,700,1080,1.00000050002909e-06,0.00178097704764762,0.00464351061579478,100,-25.4256392057018,661,1135,NA,NA,34363577.9636832,-26.7272503168797,198,258
87,3,500000,raxml,0,0,0.04,EXT,NOREF,0_0_0,0.181249,17884,0.01698837297667,-24.1051656626616,636,1191,1.00000050002909e-06,0.00177357896382734,0.00468009515986746,98,-24.1051656626616,636,1096,62.3917525773196,38.9894635075274,23863577.8881341,-18.584505325852,233,233
88,3,500000,raxml,0,0,0.04,EXT,REF,0_0_0,0.181249,17884,0.01698837297667,-25.6333652875297,600,1178,1.00000050002909e-06,0.00178097704764762,0.00464351061579478,100,-25.4256392057018,661,1135,66.0612244897959,38.3348825905002,34363577.9636832,-26.7272503168797,198,258
89,3,500000,raxml,0,0,0.05,EXT,NOREF,0_0_0,0.181249,12897,0.0122511209058439,-26.6766220885569,662,1118,1.00000050002909e-06,0.00204563499691398,0.00610148153698031,98,-26.6766220885569,563,1118,NA,NA,23863578.0288507,-21.1559617517473,259,259
90,3,500000,raxml,0,0,0.05,EXT,REF,0_0_0,0.181249,12897,0.0122511209058439,-26.2377160847358,723,1093,1.00000050002909e-06,0.00192914872954756,0.00565518487629996,96,-25.9886805113452,556,1121,NA,NA,34363578.0011259,-27.3316011140857,221,252
91,3,500000,raxml,0,0,0.05,EXT,NOREF,0_0_0,0.181249,12897,0.0122511209058439,-26.6766220885569,563,1021,1.00000050002909e-06,0.00204563499691398,0.00610148153698031,98,-26.6766220885569,563,1021,58.4742268041237,38.9187435518717,23863578.0288507,-21.1559617517473,259,259
92,3,500000,raxml,0,0,0.05,EXT,REF,0_0_0,0.181249,12897,0.0122511209058439,-26.2377160847358,723,1093,1.00000050002909e-06,0.00192914872954756,0.00565518487629996,96,-25.9886805113452,655,1121,61.1122448979592,39.7144141827316,34363578.0011259,-27.3316011140857,121,252
93,3,500000,raxml,0,0,0,EXT,NOREF,0_0_0,0.181249,334510,0.317757808344099,-25.0571262247084,722,1184,0.000349738753250714,0.000339782587684292,0.000275503171284331,58,-25.0571262247084,722,1087,NA,NA,23863577.657837,-19.5364658878987,319,319
94,3,500000,raxml,0,0,0,EXT,REF,0_0_0,0.181249,453393,0.430687172277529,-23.8943736416957,607,1165,0.000122232704778454,0.000273812518658215,0.000986286838387765,58,-23.7469025675299,592,1145,NA,NA,34363577.6519343,-24.9882586710456,205,288
95,3,500000,raxml,0,0,0,EXT,NOREF,0_0_0,0.181249,334510,0.317757808344099,-25.0571262247084,722,1087,0.000349738753250714,0.000339782587684292,0.000275503171284331,58,-25.0571262247084,722,1184,92.1443298969072,21.4505194627862,23863577.657837,-19.5364658878987,319,220
96,3,500000,raxml,0,0,0,EXT,REF,0_0_0,0.181249,453393,0.430687172277529,-23.8943736416957,607,1165,0.000122232704778454,0.000273812518658215,0.000986286838387765,58,-23.7469025675299,592,1145,95.734693877551,14.6917123846038,34363577.6519343,-24.9882586710456,205,189
97,3,500000,raxml,0,1,0.01,EXT,NOREF,0_0_0,0.181249,98824,0.0938749145071814,-23.8547794494191,550,1119,1.00000050002909e-06,0.000970488760728894,0.00157922613540147,52,-23.8547794494191,647,1121,NA,NA,23863577.7709054,-18.3341191126094,147,244
98,3,500000,raxml,0,1,0.01,EXT,REF,0_0_0,0.181249,98824,0.0938749145071814,-23.3924126738779,681,1251,1.00000050002909e-06,0.000945382319227078,0.00152880256381639,58,-23.200421375668,712,1083,NA,NA,34363577.80453,-24.4862977032278,179,309
99,3,500000,raxml,0,1,0.01,EXT,NOREF,0_0_0,0.181249,98824,0.0938749145071814,-23.8547794494191,645,1121,1.00000050002909e-06,0.000970488760728894,0.00157922613540147,52,-23.8547794494191,645,1121,92.8865979381443,18.4920457498284,23863577.7709054,-18.3341191126094,242,244
100,3,500000,raxml,0,1,0.01,EXT,REF,0_0_0,0.181249,98824,0.0938749145071814,-23.3924126738779,781,1251,1.00000050002909e-06,0.000945382319227078,0.00152880256381639,58,-23.200421375668,613,1180,90.9795918367347,21.8712161224987,34363577.80453,-24.4862977032278,279,309
101,3,500000,raxml,0,1,0.02,EXT,NOREF,0_0_0,0.181249,44800,0.0425564252602781,-24.077872108593,635,1095,1.00000050002909e-06,0.00115276303870308,0.00243021170491311,72,-24.077872108593,540,1093,NA,NA,23863577.856477,-18.5572117717833,234,137
102,3,500000,raxml,0,1,0.02,EXT,REF,0_0_0,0.181249,44800,0.0425564252602781,-25.4639820177494,703,1071,1.00000050002909e-06,0.00116167713403691,0.00245684850565784,68,-25.2059245566489,635,1002,NA,NA,34363577.8379322,-26.5578670470993,201,235
103,3,500000,raxml,0,1,0.02,EXT,NOREF,0_0_0,0.181249,44800,0.0425564252602781,-24.077872108593,637,1093,1.00000050002909e-06,0.00115276303870308,0.00243021170491311,72,-24.077872108593,637,1095,85.8144329896907,27.1605296865181,23863577.856477,-18.5572117717833,232,234
104,3,500000,raxml,0,1,0.02,EXT,REF,0_0_0,0.181249,44800,0.0425564252602781,-25.4639820177494,706,1071,1.00000050002909e-06,0.00116167713403691,0.00245684850565784,68,-25.2059245566489,542,1096,86.2551020408163,24.8788036410121,34363577.8379322,-26.5578670470993,204,232
105,3,500000,raxml,0,1,0.03,EXT,NOREF,0_0_0,0.181249,26292,0.0249753020746257,-25.7736095701064,547,1005,1.00000050002909e-06,0.00141236092299982,0.00340429423495965,96,-25.7736095701064,543,916,NA,NA,23863577.9178753,-20.2529492332967,144,49
106,3,500000,raxml,0,1,0.03,EXT,REF,0_0_0,0.181249,26292,0.0249753020746257,-25.2417819957862,719,1173,1.00000050002909e-06,0.00142367317364915,0.00343266849136464,86,-24.9908925100433,651,1100,NA,NA,34363577.9156607,-26.3356670251361,217,248
107,3,500000,raxml,0,1,0.03,EXT,NOREF,0_0_0,0.181249,26292,0.0249753020746257,-25.7736095701064,547,1005,1.00000050002909e-06,0.00141236092299982,0.00340429423495965,96,-25.7736095701064,543,1005,69.5670103092783,38.3731425219555,23863577.9178753,-20.2529492332967,140,144
108,3,500000,raxml,0,1,0.03,EXT,REF,0_0_0,0.181249,26292,0.0249753020746257,-25.2417819957862,719,1170,1.00000050002909e-06,0.00142367317364915,0.00343266849136464,86,-24.9908925100433,648,1100,72.6020408163265,36.2885741570103,34363577.9156607,-26.3356670251361,217,245
109,3,500000,raxml,0,1,0.04,EXT,NOREF,0_0_0,0.181249,16673,0.0158380196063531,-24.2370752095894,642,1102,1.00000050002909e-06,0.00179012992324258,0.00474731734159115,100,-24.2370752095894,642,1102,NA,NA,23863577.9690513,-18.7164148727798,239,239
110,3,500000,raxml,0,1,0.04,EXT,REF,0_0_0,0.181249,16673,0.0158380196063531,-25.1682437509213,684,1132,0.00127627226569816,0.00179079657953799,0.00469627769489393,104,-24.9789296713441,713,1155,NA,NA,34363577.9314616,-26.2621287802712,280,213
111,3,500000,raxml,0,1,0.04,EXT,NOREF,0_0_0,0.181249,16673,0.0158380196063531,-24.2370752095894,642,1102,1.00000050002909e-06,0.00179012992324258,0.00474731734159115,100,-24.2370752095894,642,1005,67.1030927835052,37.7385425593215,23863577.9690513,-18.7164148727798,140,239
112,3,500000,raxml,0,1,0.04,EXT,REF,0_0_0,0.181249,16673,0.0158380196063531,-25.1682437509213,684,1228,0.00127627226569816,0.00179079657953799,0.00469627769489393,104,-24.9789296713441,616,1157,66.1734693877551,39.5586542228339,34363577.9314616,-26.2621287802712,278,308
113,3,500000,raxml,0,1,0.05,EXT,NOREF,0_0_0,0.181249,11916,0.0113192491830686,-26.7887193556933,561,1025,1.00000050002909e-06,0.00196786798645673,0.00589659678825345,106,-26.7887193556933,660,1025,NA,NA,23863578.0007049,-21.2680590188836,257,158
114,3,500000,raxml,0,1,0.05,EXT,REF,0_0_0,0.181249,11916,0.0113192491830686,-26.4016269983486,703,1177,1.00000050002909e-06,0.00194108386420515,0.0057327738925309,102,-26.1557090599405,635,1107,NA,NA,34363577.9306648,-27.4955120276985,201,232
115,3,500000,raxml,0,1,0.05,EXT,NOREF,0_0_0,0.181249,11916,0.0113192491830686,-26.7887193556933,561,1025,1.00000050002909e-06,0.00196786798645673,0.00589659678825345,106,-26.7887193556933,660,1025,58.319587628866,40.3924875419697,23863578.0007049,-21.2680590188836,257,257
116,3,500000,raxml,0,1,0.05,EXT,REF,0_0_0,0.181249,11916,0.0113192491830686,-26.4016269983486,603,1079,1.00000050002909e-06,0.00194108386420515,0.0057327738925309,102,-26.1557090599405,635,1010,61.5714285714286,39.8057137275646,34363577.9306648,-27.4955120276985,101,232
117,3,500000,raxml,0,1,0,EXT,NOREF,0_0_0,0.181249,355360,0.337563644653849,-24.9521426421875,723,1276,0.000347086707009046,0.000341374601631181,0.000277213376387035,58,-24.9521426421875,822,1276,NA,NA,23863577.6553932,-19.4314823053779,320,419
118,3,500000,raxml,0,1,0,EXT,REF,0_0_0,0.181249,480964,0.456877422296527,-25.1447960994634,814,1276,0.000205211147167529,0.000273998752081203,0.000982849894740351,56,-24.9094967380941,721,1084,NA,NA,34363577.6545174,-26.2386811288133,212,318
119,3,500000,raxml,0,1,0,EXT,NOREF,0_0_0,0.181249,355360,0.337563644653849,-24.9521426421875,822,1276,0.000347086707009046,0.000341374601631181,0.000277213376387035,58,-24.9521426421875,723,1276,93.020618556701,18.8999445443649,23863577.6553932,-19.4314823053779,419,419
120,3,500000,raxml,0,1,0,EXT,REF,0_0_0,0.181249,480964,0.456877422296527,-25.1447960994634,714,1276,0.000205211147167529,0.000273998752081203,0.000982849894740351,56,-24.9094967380941,721,1084,94.3979591836735,13.9806492157254,34363577.6545174,-26.2386811288133,312,318
